"Freq [GHz]","dB(S(2,1)) [] - $eps1='4' $eps2='0.3'","dB(S(2,1)) [] - $eps1='5' $eps2='0.6'","dB(S(2,1)) [] - $eps1='6' $eps2='0.9'","dB(S(2,1)) [] - $eps1='7' $eps2='1.1'","dB(S(2,1)) [] - $eps1='8' $eps2='1.4'","dB(S(2,1)) [] - $eps1='9' $eps2='1.8'","dB(S(2,1)) [] - $eps1='10' $eps2='2.1'","dB(S(2,1)) [] - $eps1='11' $eps2='2.5'","dB(S(2,1)) [] - $eps1='12' $eps2='2.8'","dB(S(2,1)) [] - $eps1='13' $eps2='3.1'","dB(S(2,1)) [] - $eps1='14' $eps2='3.6'","ang_deg_val(S(2,1)) [] - $eps1='4' $eps2='0.3'","ang_deg_val(S(2,1)) [] - $eps1='5' $eps2='0.6'","ang_deg_val(S(2,1)) [] - $eps1='6' $eps2='0.9'","ang_deg_val(S(2,1)) [] - $eps1='7' $eps2='1.1'","ang_deg_val(S(2,1)) [] - $eps1='8' $eps2='1.4'","ang_deg_val(S(2,1)) [] - $eps1='9' $eps2='1.8'","ang_deg_val(S(2,1)) [] - $eps1='10' $eps2='2.1'","ang_deg_val(S(2,1)) [] - $eps1='11' $eps2='2.5'","ang_deg_val(S(2,1)) [] - $eps1='12' $eps2='2.8'","ang_deg_val(S(2,1)) [] - $eps1='13' $eps2='3.1'","ang_deg_val(S(2,1)) [] - $eps1='14' $eps2='3.6'"
2.2679060665362,-45.429574619919,-44.777464214419,-44.226672830125,-43.6347963654243,-43.2721996533993,-43.3880456253338,-43.1925777241457,-43.6415620057257,-43.1663751093067,-43.244595409087,-43.8353019063423,146.054722735098,149.988590667916,156.53873552852,161.648251328929,165.050066275892,168.740817377746,171.039741843629,171.96375445076,174.798258757804,175.077615535638,171.021818054641
2.27358121330724,-45.4097367476408,-44.824368898019,-44.247461774206,-43.6474870639654,-43.2755623795878,-43.3731124730234,-43.1776987001167,-43.6205051098663,-43.1366135217536,-43.2157095564675,-43.8116073788731,141.96403852774,145.879336749209,152.496840592823,157.567422235682,160.985054699537,164.715357206456,167.011965315502,168.001292921496,170.830802729588,171.155671761996,166.917152641523
2.27925636007828,-45.3953327251471,-44.8742922593302,-44.2691541845404,-43.6617958984994,-43.2801943193612,-43.359364763681,-43.1639412426445,-43.5997856698247,-43.1072015333101,-43.1867308949148,-43.7956433200951,137.787477553313,141.780464360564,148.455798438044,153.482644101391,156.915259155459,160.673431181107,162.972992187927,164.024039768688,166.845912637841,167.217197266795,162.801189111956
2.28493150684932,-45.3883780008286,-44.9268448657569,-44.2915584872809,-43.6776374103494,-43.2860166157236,-43.3469593348234,-43.1513329009562,-43.5795340406977,-43.0782707196629,-43.1578387134513,-43.7868218829001,133.532208264587,137.69442712987,144.41574931792,149.394741399451,152.841349331695,156.615821213386,158.923359094091,160.032065370307,162.843274172824,163.262116664073,158.686672777802
2.29060665362035,-45.3906605567126,-44.981583225967,-44.314492552282,-43.6949155209733,-43.2929404455975,-43.3360366416823,-43.1398953274053,-43.5598770020731,-43.0499780034422,-43.1291999074282,-43.7840688382171,129.207177829225,133.623265089553,140.376619389767,145.304430604574,148.763896324508,152.543431470983,154.863600805795,156.025607011431,158.822651733303,159.290607866829,154.584273208318
2.29628180039139,-45.4037226247176,-45.0380195438442,-44.3377890529965,-43.7135262701598,-43.3008695546122,-43.3267183908418,-43.1296444731229,-43.5409316655059,-43.0225040799274,-43.1009596143447,-43.7859427286934,124.82280087158,129.568545539752,136.338141194146,141.212314438118,144.683365145919,148.457269883646,150.794247969548,152.005054044632,154.783945441598,155.303048760811,150.50180484727
2.30195694716243,-45.4288506951922,-45.0956331753319,-44.3613000914224,-43.7333606085608,-43.3097029370035,-43.3191057028129,-43.120590778064,-43.5228003412511,-42.9960491375941,-43.0732352077628,-43.7907819750092,120.390685008942,125.531313493888,132.299880212336,137.118879077633,140.600110174406,144.358427858757,146.715825022748,147.970923625889,150.727244566827,151.299950577836,146.443702668579
2.30763209393346,-45.4670706277485,-45.1538835989989,-44.3849009163607,-43.7543071720846,-43.319337578328,-43.3132778220724,-43.1127393556767,-43.5055666732414,-42.9708261633318,-43.0461139568866,-43.7968687707532,115.923397358426,121.512054224937,128.261266433682,133.024494332825,136.514373684838,140.248058878435,142.628848237168,143.923829258495,146.652872081136,147.281885561352,142.410802358926
2.3133072407045,-45.519145038238,-45.2122246090171,-44.4084926002569,-43.7762549657177,-43.3296711751267,-43.3092913742248,-43.1060901743625,-43.4892932443263,-42.9470523419648,-43.0196543215968,-43.8025955489504,111.434270243993,117.510670342087,124.221629623892,128.929416713566,132.426287487519,136.127356627407,138.533823848027,139.864444755168,142.561416013486,143.249416480131,138.40045434034
2.31898238747554,-45.5855705978422,-45.2701193328449,-44.4320035851322,-43.7990958863351,-43.340604745592,-43.307180153121,-43.1006382393059,-43.4740207397218,-42.9249392166259,-42.9938905415481,-43.8066177863615,106.937239913988,113.526475529221,120.180236806762,124.833795236365,128.335877594773,131.997533257666,134.431246238295,135.793466402405,138.453744560304,139.203034990201,134.406968917969
2.32465753424658,-45.6665733704374,-45.3270555759555,-44.4553900600438,-43.8227270181931,-43.3520450487662,-43.306955406601,-43.096373778871,-43.4597686437614,-42.9046823612554,-42.9688399023995,-43.8079770642892,102.446708788672,109.558206549309,116.136330368106,120.737679736225,124.24307172271,127.859798337015,130.32159616165,131.711576085522,134.331003387647,135.143114829237,130.422349960743
2.33033268101761,-45.7621008078071,-45.3825609150549,-44.4786351872345,-43.8470526414095,-43.3639067369562,-43.308606578008,-43.0932824398392,-43.4465373401858,-42.8864513292597,-42.9445118328008,-43.8061812751682,97.9774191724049,105.60405436707,112.089165176216,116.641031375977,120.147709329318,123.715338957857,126.205338999351,127.619407923974,130.194595056101,131.069884392363,126.4372352296
2.33600782778865,-45.8718095321243,-45.4362169116068,-44.5017472478796,-43.8719859025035,-43.376114176607,-43.3121024518197,-43.0913454952698,-43.4343113955667,-42.8703805913776,-42.920917817229,-43.8012344405811,93.5443241344136,101.661714299489,108.03804318691,112.543734975345,116.049553796949,119.565301406341,122.082923057416,123.517520599813,126.046141872913,126.983421420338,122.441933034363
2.34168297455969,-45.9950486027121,-45.4876718099758,-44.5247568274728,-43.89745010717,-43.3886028864142,-43.3173926455684,-43.0905400678906,-43.4230637337231,-42.8565620743417,-42.8980810212044,-43.7936156680503,89.1624391866947,97.7284540415505,103.982344162516,108.445612725949,111.948306289766,115.410774710914,117.954777919622,119.406377065695,121.887434630699,122.88367040432,118.427435475569
2.34735812133072,-46.130838650876,-45.5366511257255,-44.5477132018252,-43.923379608255,-43.4013205572762,-43.3244093864638,-43.0908393707554,-43.4127603599271,-42.8450397751445,-42.8760445360765,-43.7842136478002,84.846656473502,93.8011973252725,99.9215513651617,104.346438814069,107.843620760965,111.252776309267,113.821312876633,115.286332732269,117.720370567902,118.770481022248,114.386300779693
2.35303326810176,-46.2778481431271,-45.5829656206978,-44.5706801149977,-43.9497202760958,-43.4142276359276,-43.3330695096205,-43.092212965689,-43.4033652696266,-42.835806768294,-42.8548772727579,-43.7742281692157,80.6115017160858,89.8766199650267,95.8552713727251,100.24595444896,103.735119554477,107.092239994452,109.682915455301,111.157632595819,113.546884462277,114.643663681512,110.313327168651
2.3587084148728,-46.434369163719,-45.6265162971424,-44.5937311587659,-43.9764295532026,-43.4272974718747,-43.3432766151871,-43.0946270387735,-43.3948451784618,-42.8288047579822,-42.8346767671157,-43.765052458473,76.4708137634052,85.9512542360084,91.7832474820322,96.1438827881628,99.6224090403272,102.930006227027,105.539950072075,107.020417119051,109.36887705343,110.503056321041,106.205979396666
2.36438356164384,-46.5982965238249,-45.6672962118572,-44.6169449689337,-44.0034761100041,-43.4405160443673,-43.3549233237694,-43.0980446910741,-43.3871737376089,-42.8239261636671,-42.815568485168,-43.7581496573018,72.4373283313849,82.0215970150402,87.7053664913035,92.0399432676568,95.5050947456905,98.7668148330393,101.392756832098,102.874736067157,105.188144999462,106.348595291057,102.064566286255
2.37005870841487,-46.7671156653613,-45.7053890965177,-44.640400447782,-44.0308391323523,-43.4538813019686,-43.3678935730304,-43.1024262419059,-43.3803349487423,-42.8210185740363,-42.797701598277,-43.754934218614,68.5221528483661,78.0842169486168,83.6216589654831,87.9338648796501,91.3827954883326,94.6033000463299,97.2416504917643,98.7205689687556,101.006316336418,102.180382597466,97.8921953540004
2.37573385518591,-46.9379065606288,-45.7409649534541,-44.6641722055365,-44.0585072838169,-43.4674021606573,-43.3820649029778,-43.1077295413693,-43.3743255617394,-42.8198912671705,-42.7812415878498,-43.7566655182004,64.7341300282247,74.1358561179414,79.532293369174,83.8253979960692,87.2551560862414,90.4399878015345,93.0869195970869,94.5578504549691,96.8247949547249,97.9987421765115,93.6945453532815
2.38140900195695,-47.1073722496115,-45.7742729587089,-44.6883263893704,-44.0864773960263,-43.4810972169552,-43.3973106828855,-43.1139102885437,-43.3691563200509,-42.8203233795095,-42.7663603836464,-43.7643576542361,61.079105511364,70.1735222129687,75.4375646862155,79.7143244045259,83.1218582992078,86.2772951395965,88.9288258049058,90.3864984584237,92.6447169623441,93.8042591137095,89.479500091833
2.38708414872798,-47.2719012046679,-45.8056321311012,-44.7129170381987,-44.114752947833,-43.4949932397728,-43.4135022388768,-43.120922351703,-43.3648520065769,-42.8220732185454,-42.7532249931226,-43.778706959338,57.5591403569064,66.1945680398956,71.3378783263726,75.6004653062982,78.9826297507073,82.115531552037,84.7676033878796,86.2064431426882,88.4669210062846,89.5977976673837,85.2566809864988
2.39275929549902,-47.4276715645094,-45.8354203075697,-44.737983068255,-44.1433423987126,-43.5091235084314,-43.4305108475883,-43.12871808711,-43.3614503296571,-42.8248881589434,-42.7419857105684,-43.8000374675426,54.1717408814305,62.1967561652777,67.2337302429281,71.4836871123219,74.8372506751745,77.9549020629396,80.6034589192069,82.0176544842681,84.2919337106592,85.380496315802,81.0369063269661
2.39843444227006,-47.5708016066988,-45.8640619977376,-44.7635459600811,-44.1722574433774,-43.5235260647292,-43.4482095679029,-43.137248653302,-43.3589997677109,-42.8285145430466,-42.7327649934073,-43.8282643608495,50.9092113234769,58.178307538247,63.1256842537723,67.363904964273,70.6855584316451,73.7955118285019,76.436571129249,77.8201666294921,80.1199704162569,81.1537404853755,76.8315964603363
2.4041095890411,-47.6975441446097,-45.8920156770967,-44.7896081842664,-44.2015112533092,-43.53824194422,-43.4664748891932,-43.1464643182856,-43.3575565561704,-42.8327070269049,-42.7256479686156,-43.8628759232458,47.758259775702,54.1379339213703,59.0143475758087,63.2410839940625,66.5274498139768,69.6373720223149,72.2670909227244,73.6140974738577,75.9509504336599,76.919115819946,72.6521390436844
2.40978473581213,-47.8045132133512,-45.9197610261332,-44.8161523723893,-44.2311167670105,-43.5533134466633,-43.4851881807759,-43.1563147575796,-43.3571810476598,-42.8372368713317,-42.7206753115193,-43.9029353083371,44.6999922093982,50.0748548168686,54.900345556281,59.1152384153341,62.3628812671529,65.4804067706415,68.0951415436025,69.3996623236571,71.7845251221702,72.6783465588067,68.5092285254553
2.41545988258317,-47.8889211221187,-45.9477865428957,-44.8431412121968,-44.2610850847288,-43.5687824982876,-43.5042369331645,-43.1667493415971,-43.3579337036249,-42.8418987703428,-42.7178389586622,-43.9471040341938,41.7104012437525,45.9888002385509,50.7842965229089,54.9864286099057,58.1918671852017,61.3244609026239,63.9208188743459,65.1771809626409,67.6201163485061,68.4332246525041,64.41219907439
2.42113502935421,-47.9487956602498,-45.9765778609373,-44.8705180227757,-44.2914240157135,-43.584689149861,-43.5235157871031,-43.1777174112813,-43.3598709826761,-42.8465159290477,-42.7170808159939,-43.9936891696323,38.7613905811258,41.8800011255677,46.6667875860347,50.8547564295159,54.0144765165258,57.1693082880082,59.7441918559991,60.9470779152075,63.4569623276141,64.185535606202,60.3683790966686
2.42681017612524,-47.9831444082172,-46.0066070047117,-44.8982079464821,-44.3221368172845,-43.6010702450541,-43.542927351238,-43.1891685413273,-43.3630413793737,-42.8509432393906,-42.7182943397711,-44.0407153821412,35.8222809915865,37.7491694210343,42.5483521172889,46.7203589758753,49.8308279396378,53.0146605456691,55.5653030172052,56.7098761407268,59.2941675444939,59.936986746149,56.3825061331398
2.43248532289628,-47.9920381599566,-46.0383227199461,-44.9261196798031,-44.3532211556566,-43.6179582839885,-43.5623828135515,-43.2010527905275,-43.3674818401034,-42.8550685426715,-42.7213286296839,-44.0860212319236,32.8616425524579,33.5974698719487,38.4294495095024,42.5834011515045,45.6410838903031,48.8601759208878,51.3841691014884,52.4661847772301,55.1307534222295,55.6891427726663,52.4562503735383
2.43816046966732,-47.9765982853187,-46.0721419343685,-44.9541476549589,-44.384668309084,-43.635380497365,-43.5818023553579,-43.2133209389322,-43.3732147438168,-42.858812099856,-42.7259945015166,-44.1273763772503,29.8492221433429,29.4264854830697,34.3104476950986,38.4440672892763,41.4454437302223,44.7054681469438,47.2007817834163,48.2166818602197,50.9657066294814,51.4433722510798,48.5878997684128
2.44383561643836,-47.9388902397345,-46.1084423386338,-44.9821745775694,-44.4164626248354,-43.6533581379374,-43.601115379723,-43.2259247115295,-43.3802455890462,-42.8621245033733,-42.732071909739,-44.1626130341395,26.7577117167731,25.2381783209733,30.1916087724472,34.3025521722868,37.2441363397617,40.5501151251624,43.0151084659769,43.9620931612218,46.7980223707744,47.2008072822326,44.7722562979571
2.44951076320939,-47.8817421668117,-46.1475560303249,-45.0100742228517,-44.4485812331383,-43.6719059882835,-43.6202605686527,-43.2388169880673,-43.3885614786147,-42.8649833482674,-42.7393180689515,-44.1897617392333,23.5641403785642,21.0348470597033,26.0730779630621,30.1590517486957,33.0374124036545,36.3936672780564,38.8270931524199,39.7031684189522,42.6267406242199,42.9623171617818,41.0007789375889
2.45518590998043,-47.8085187259621,-46.1897641352892,-45.0377143932824,-44.4809940137148,-43.6910320771921,-43.6391857853351,-43.2519519985518,-43.398130443606,-42.8673890318592,-42.7474756691059,-44.2071790519165,20.2507580475174,16.8190823267448,21.9548760028366,26.0137538315871,28.8255366347222,32.2356554511969,34.6366573856289,35.4406562781927,38.4509740075035,38.7284955361437,37.2619841103882
2.46086105675147,-47.7228833783456,-46.2352923086103,-45.0649599438984,-44.5136638039609,-43.7107375916463,-43.657847839123,-43.2652855038025,-43.408901601171,-42.869360068061,-42.7562806785159,-44.2136541617158,16.8053812119489,12.5937205792192,17.8368949577076,21.8668290516444,24.6087801525719,28.0755982603007,30.4437012484582,31.1752792171989,34.2699266955429,34.4996595168941,33.5420820516322
2.4665362035225,-47.6285779499543,-46.2843070199717,-45.0916757873398,-44.5465468323226,-43.7310169671411,-43.6762121319005,-43.2787749603669,-43.4208060989696,-42.8709282876753,-42.7654693626142,-44.208482996655,13.2212613866632,8.36179694104375,13.7188973532583,17.7184223052182,20.387413203202,23.9130088007543,26.2481044170244,26.9077096461065,30.0829045128834,30.2758584993404,29.8257938400529
2.47221135029354,-47.5292391862216,-46.3369125419542,-45.1177297987353,-44.5795933558424,-43.7518581361988,-43.6942522049724,-43.2923796690555,-43.4337587638191,-42.8721342547201,-42.7747842949325,-44.1915023226869,9.49659432285111,4.12649718018809,9.60051841775702,13.5686449106229,16.1616983717178,19.7474006570598,22.0497272575511,22.6385482094427,25.8893169286629,26.0568900772968,26.0972668853018
2.47788649706458,-47.4282616757726,-46.3931485822238,-45.1429955503948,-44.6127484771976,-43.7732429129599,-43.7119492057326,-43.3060609064293,-43.4476603444891,-42.8730231678017,-42.7839792808169,-44.1630817587266,5.63380803416856,-0.108891189836108,5.48127116392025,9.41756765510911,11.931884408239,15.5782931693517,17.8484119556967,18.368305140275,21.6886721524548,21.8423204379047,22.3409934861388
2.48356164383562,-47.3287076554324,-46.4529885287767,-45.1673548173592,-44.6459531137593,-43.7951474908903,-43.7292912931415,-43.3197820387152,-43.4624002188425,-42.8736414424555,-42.7928232378738,-44.1240773737659,1.63875749835914,-4.34102882935602,1.36055397391177,5.26521488289276,7.69820075469134,11.405215931928,13.6439836652489,14.0973853033736,17.4805668480227,17.6315069018197,18.5426411774769
2.48923679060665,-47.2332581663833,-46.5163383089435,-45.190699806995,-44.679145089063,-43.8175430304857,-43.7462730004419,-43.3335086179472,-43.4778594237951,-42.8740340926761,-42.8011031689825,-44.0757552565314,-2.48007393399341,-8.56657572152143,-2.7623396908752,1.11155974274395,3.46085283081048,7.22771251666941,9.43625166116387,9.82607734366256,13.2646721431915,13.4236207605164,14.6897234704433
2.49491193737769,-47.1441969434807,-46.5830358953914,-45.2129350782212,-44.7122603157043,-43.8403963144838,-43.7628945727738,-43.3472084604834,-43.4939138626075,-42.8742429539125,-42.8086264185181,-44.0196961937347,-6.71229982761824,-12.7822437551822,-6.88820986151421,-3.04347931895878,-0.779981889014338,3.04534342904773,5.22501048079583,5.5545471333529,9.04071762926556,9.21766915889195,10.7720694214148
2.50058708414873,-47.0634176845044,-46.6528515238827,-45.2339791284381,-44.7452340378388,-43.8636704491539,-43.7791612961532,-43.3608517085663,-43.5104375472515,-42.8743057214303,-42.8152224208662,-43.9576930499513,-11.046246786526,-16.9848508752776,-11.0179373318225,-7.20004076546152,-5.02415700075248,-1.1423116797608,1.01004103606656,1.28283549849211,4.80847492943641,5.0125153814133,6.78208239985205
2.50626223091977,-46.9924461204647,-46.7254887158637,-45.2537656380735,-44.7780021012277,-43.8873255918301,-43.7950828331017,-43.3744108761019,-43.5273057434821,-42.8742557208319,-42.8207441372072,-43.8916509530037,-15.4694494956816,-21.1713767993825,-15.1524700404415,-11.3583208547815,-9.27155951038733,-5.33565251019823,-3.20888832052746,-2.98913998947319,0.567742199526015,0.806897447256323,2.7148054212563
2.5119373776908,-46.9324698307672,-46.8005862219983,-45.2722443736892,-44.8105022191653,-43.9113196866614,-43.8106725786346,-43.3878608804228,-43.5443979017033,-42.8741222846854,-42.8250693403436,-43.8234977101356,-19.969029041345,-25.3390201025976,-19.2928089601975,-15.5185732119194,-13.5221114189667,-9.53505727386533,-7.43202079221779,-7.26157954094039,-3.68166936409739,-3.40055465082963,-1.43217176620417
2.51761252446184,-46.8843704735332,-46.877721018289,-45.2893817602657,-44.8426752035652,-43.935609192562,-43.8259470487774,-43.4011790623651,-43.5616002767321,-42.8739315819559,-42.8281018573929,-43.7551088548243,-24.5319684538668,-29.4852562213028,-23.4399938608886,-19.6811071280976,-17.7757705972016,-13.740882459973,-11.6596102110751,-11.5347925139325,-7.93994626757634,-7.61130244390907,-5.65892088601571
2.52328767123288,-46.8487547126388,-46.9564124919192,-45.3051611414689,-44.8744661320644,-43.9601497895621,-43.8409253120199,-43.414345197472,-43.5788081628097,-42.8737077354917,-42.8297728251897,-43.688249016908,-29.1453039754405,-33.6078956263326,-27.5950892730326,-23.8462846563685,-22.0325310057716,-17.953463145021,-15.8919201992671,-15.8091862378962,-12.2072803157902,-11.8268824599522,-9.96345623725196
2.52896281800391,-46.8259814742594,-47.0361279470347,-45.319582753218,-44.9058254242524,-43.9848970519124,-43.8556284723821,-43.4273415015878,-43.5959276952592,-42.8734740661329,-42.8300419607406,-43.6245292840868,-33.7962517697848,-37.705141082163,-31.7591709356099,-28.0145166015677,-26.2924223249831,-22.173113776725,-20.129223426561,-20.085252974062,-16.4838729929622,-16.0488889016041,-14.3420521969717
2.53463796477495,-46.8161842236461,-47.1162895388096,-45.3326634405851,-44.9367098029885,-44.0098070785234,-43.8700792109403,-43.4401526343781,-43.6128771955494,-42.8732543183555,-42.8288988034967,-43.5653789600365,-38.4722890234589,-41.7756425577811,-35.9333129614503,-32.1862575283484,-30.5555090639423,-26.4001293591114,-24.3718009672343,-24.3635557091303,-20.7699368487945,-20.2789548470781,-18.7895688208232
2.54031311154599,-46.8192877438492,-47.1962827054729,-45.3444361511529,-44.9670831202575,-44.0348370734608,-43.884301390874,-43.4527657044935,-43.6295880607109,-42.8730737487031,-42.8263638503339,-43.5120295096609,-43.1612066184211,-45.8185480135286,-40.1185759046972,-36.361999934085,-34.8218892219894,-30.6347869629637,-28.6199417551931,-28.6447134589504,-25.0656943410487,-24.5187314542026,-23.2997654886277
2.54598825831703,-46.835019473476,-47.2754661112373,-45.3549492394009,-44.9969170311095,-44.0599458712774,-43.8983197293577,-43.4651702800525,-43.646005219831,-42.8729599914454,-42.8224894786716,-43.4655083180311,-47.8511484067819,-49.8335479878903,-44.3159958657722,-40.5422677527128,-39.0916925770028,-34.8773474858662,-32.8739421303951,-32.9293867039352,-29.371374743973,-28.7698648551147,-27.865589563147
2.55166340508806,-46.8629158768908,-47.3531830387064,-45.3642656168545,-45.0261915037168,-44.0850944038984,-43.9121595379003,-43.4773584079695,-43.6620871985209,-42.8729436521402,-42.8173605378559,-43.4266399804773,-52.530649954952,-53.8209116883304,-48.5265747232327,-44.7276093698073,-43.3650786740202,-39.1280575859879,-37.1341054648952,-37.2182634947251,-33.6872098128027,-33.0339706609373,-32.4794324213371
2.5573385518591,-46.9023246305365,-47.4287740794451,-45.3724617815351,-45.0548951585119,-44.1102461075682,-43.9258465311725,-43.489324645235,-43.677805846105,-42.8730586154948,-42.8110944832547,-43.3960530383114,-57.1886876170696,-57.7815121925185,-52.751271541187,-48.9185903386262,-47.6422345853879,-43.387151716505,-41.4007418513115,-41.5120466629614,-38.01342889886,-37.3126062400005,-37.1333491351672
2.56301369863014,-46.9524036582779,-47.5015908706353,-45.3796267584911,-45.0830254344702,-44.1353672699723,-43.9394067028519,-43.501066104807,-43.6931457894241,-42.8733420858745,-42.8038409311881,-43.3741902910627,-61.8147469831534,-61.7168384321523,-56.9909951642009,-53.1157859901997,-51.9233725099347,-47.6548541908386,-45.6741678327208,-45.8114424562807,-42.350254146864,-41.6072411771701,-41.8192409467129
2.56868884540117,-47.0121182736523,-47.5710105213493,-45.385860980395,-45.1105885856515,-44.1604273191093,-43.9528662656888,-43.5125825180234,-43.7081036814273,-42.873834404346,-42.7957805255002,-43.361321021095,-66.3989180634034,-65.6289918957412,-61.2465979817785,-57.3197741273105,-56.2087272732746,-51.9313812132177,-49.9547061485193,-50.1171507968856,-46.69789628912,-45.9192265570301,-46.5290019634735
2.57436399217221,-47.0802379137319,-47.6364502733983,-45.3912751342595,-45.1375995161346,-44.1853990566857,-43.9662516517569,-43.5238763147212,-43.7226873125869,-42.8745787036445,-42.7871230284463,-43.3575536703731,-70.9320228690382,-69.5206664675813,-65.5188708197997,-61.5311279836013,-60.49855378556,-56.2169428147595,-54.2426854686919,-54.4298572490267,-51.0565513990775,-50.249763926872,-51.2546335153314
2.58003913894325,-47.1553341914205,-47.6973818602578,-45.3959889970156,-45.1640814659904,-44.2102588398557,-43.9795895678161,-43.5349527213155,-43.7369146490471,-42.8756204711082,-42.7781045788406,-43.36284774265,-75.405779114216,-73.3951105170894,-69.8085388972769,-65.7504096138409,-64.7931245057048,-60.5117446413796,-58.5384400865104,-58.7502266760883,-55.4263987981227,-54.599874971996,-55.9883316379387
2.58571428571429,-47.2357822461773,-47.7533449746957,-45.4001302793808,-45.1900655650262,-44.234986715899,-43.9929070998331,-43.5458198762261,-43.7508128542052,-42.8770070897304,-42.7689840981115,-43.3770240099457,-79.8130013208298,-77.2560712347394,-74.1162587733726,-69.9781638611814,-69.0927269539232,-64.8159895468127,-62.8423095401282,-63.0788984812282,-59.8076001430834,-58.9703730604109,-60.7225548164929
2.59138943248532,-47.3197676096541,-47.8039592418122,-45.403833494186,-45.2155902743505,-44.2595665150578,-44.0062318599611,-43.5564889610733,-43.7644173409161,-42.8787874201146,-42.7600388674996,-43.3997724952157,-84.1478373631733,-81.1077222201931,-78.4426161999685,-74.2149130228189,-73.3976613065932,-69.1298789514362,-67.1546381334175,-67.4164832570926,-64.2002995758536,-63.3618378701527,-65.4500807413375
2.59706457925636,-47.405300965736,-47.8489341260433,-45.4072388621843,-45.2407007383612,-44.2839859070373,-44.0195921687689,-43.5669743451855,-43.7777708907631,-42.8810114728995,-42.7515593442425,-43.4306581929848,-88.4060341963954,-84.9545763791562,-82.7881247898544,-78.4611523068284,-77.7082380992514,-73.4536139356169,-71.4757743292331,-71.7635606234666,-68.6046247002818,-67.7745942928112,-70.1640613800108
2.6027397260274,-47.4902431855192,-47.8880762807989,-45.4104912655272,-45.2654480713913,-44.3082364269149,-44.0330172651235,-43.5772937401689,-43.7909228655328,-42.8837302044133,-42.7438433273327,-43.4691250318767,-92.5852210665498,-88.8013871750189,-87.1532254087439,-82.7173461432429,-82.0247760559528,-77.7873960438623,-75.8060699908746,-76.1206780047171,-73.0206880757749,-72.2086967081812,-74.8580853371639
2.60841487279843,-47.5723427422495,-47.9212939737954,-45.4137392564095,-45.289888603968,-44.3323134760757,-44.0465375359542,-43.5874683605448,-43.8039285251576,-42.8869954498042,-42.7371896207956,-43.5144991147238,-96.6851920837359,-92.6530421035789,-91.538286199503,-86.9839253809951,-86.3476000559111,-82.1314277843484,-80.1458794522428,-80.4883500922318,-77.4485888822043,-76.6639195553786,-79.5262546883547
2.61409001956947,-47.6492869373018,-47.9485983803239,-45.417134126047,-45.3140831134257,-44.3562163035968,-44.0601847581312,-43.5975230859517,-43.8168484563188,-42.8908599900338,-42.7318913716373,-43.5659927014263,-100.708163261895,-96.5144528177492,-95.9436031507971,-91.2612853712782,-90.677039240904,-86.4859128167666,-84.495558402026,-84.8670587460073,-81.8884144156005,-81.1397549026848,-84.163280318367
2.61976516634051,-47.7187672018509,-47.97010171593,-45.4208290371017,-45.3380960625264,-44.3799479731148,-44.0739923448411,-43.6074866199588,-43.8297481073015,-42.8953777332196,-42.7282292786827,-43.6227106343129,-104.658973130062,-100.390446558753,-100.369401125411,-95.5497849089975,-95.0134252612016,-90.8510558281621,-88.8554625729075,-89.2572531121658,-86.3402411139082,-85.6354174597073,-88.764595506824
2.62544031311155,-47.7785570647271,-47.9860123617128,-45.4249782208822,-45.3619948679048,-44.4035153196409,-44.0879955891701,-43.6173916403784,-43.8426974176969,-42.9006039783968,-42.7264648774841,-43.6836608707772,-108.545192434911,-104.285663421314,-104.815835271373,-99.8497459771548,-99.3570906521197,-95.2270621047534,-93.225946233209,-93.6593497661693,-90.8041348771049,-90.1498572096148,-93.3264826288773
2.63111545988258,-47.8265993129471,-47.9966273017155,-45.4297362391949,-45.3858492175888,-44.4269289002143,-44.102231898118,-43.627274935864,-43.8557705263408,-42.9065957214054,-42.726834106194,-43.7477704477523,-112.377109174836,-108.204463511058,-109.282992744325,-104.161454215721,-103.70836732911,-99.6141368135833,-97.6073604840285,-98.0737327302045,-95.2801505285879,-94.6817795808944,-97.8462031435096
2.63679060665362,-47.8610967040673,-48.0023223271616,-45.4352573095726,-45.409730453816,-44.4502029415321,-44.1167410108463,-43.6371775238022,-43.8690455375636,-42.9134119585069,-42.729541349883,-43.8139075740122,-116.167561862614,-112.150847298859,-113.770894678183,-108.48516001795,-108.067585185592,-104.012484014538,-102.000051371743,-102.500753256545,-99.7683303549217,-99.229672846275,-102.322117383506
2.64246575342466,-47.8805987604251,-48.0035405554302,-45.4416946916929,-45.4337110339142,-44.4733552869646,-44.1315651957291,-43.6471447447449,-43.8826043241415,-42.92111394341,-42.7347541488177,-43.8809097036443,-119.931607187102,-116.128391529112,-118.279498348519,-112.821080142647,-112.435070775817,-108.422305427678,-106.404357830727,-106.940729311072,-104.268701750103,-103.791842233562,-106.753778827569
2.64814090019569,-47.8840761975402,-48.000779857561,-45.4492001322443,-45.4578640783588,-44.4964073446059,-44.1467494215916,-43.6572263291673,-43.8965323453348,-42.9297653570576,-42.7425987419091,-43.947616512624,-123.686027205269,-120.140202000625,-122.808699481281,-117.169399721709,-116.811146063614,-112.843798985818,-110.820609476952,-111.393944733405,-108.781274071896,-108.366450059603,-111.141988078994
