"Freq [GHz]","dB(S(2,1)) [] - $eps1='1' $eps2='0'","dB(S(2,1)) [] - $eps1='2' $eps2='0.1'","dB(S(2,1)) [] - $eps1='3' $eps2='0.2'","dB(S(2,1)) [] - $eps1='4' $eps2='0.3'","dB(S(2,1)) [] - $eps1='5' $eps2='0.6'","dB(S(2,1)) [] - $eps1='6' $eps2='0.9'","dB(S(2,1)) [] - $eps1='7' $eps2='1.1'","dB(S(2,1)) [] - $eps1='8' $eps2='1.4'","dB(S(2,1)) [] - $eps1='9' $eps2='1.8'","dB(S(2,1)) [] - $eps1='10' $eps2='2.1'","dB(S(2,1)) [] - $eps1='11' $eps2='2.5'","dB(S(2,1)) [] - $eps1='12' $eps2='2.8'","arg(S(2,1)) [deg] - $eps1='1' $eps2='0'","arg(S(2,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(2,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(2,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(2,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(2,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(2,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(2,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(2,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(2,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(2,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(2,1)) [deg] - $eps1='12' $eps2='2.8'"
1.45636007827789,-26.1494825389626,-36.5551924481433,-25.6639140637813,-23.374371876725,-29.1139307388029,-34.3441607831554,-36.8665853007278,-40.1449032949319,-39.6401627569419,-37.0025243329568,-27.7867717606692,-25.0701712767238,-113.941830998275,-107.482118979982,-43.2802622595661,96.256935094381,-98.8569695027658,90.326240700809,-71.1345844520954,143.701078356824,24.3254898948468,-81.0160857952431,-86.4108268241568,-133.860369152965
1.46203522504892,-26.1082041899968,-36.2147709377294,-25.7294092718021,-23.366765875347,-29.1804908506365,-34.4399045899476,-36.9684926578456,-40.2719716583913,-39.795083056555,-37.1529709756502,-27.9113939864477,-25.1821630904187,-120.130182631823,-112.947458972144,-52.2425427502724,85.9457527204581,-109.802866980103,78.9207460590623,-83.0852454281189,131.359405651752,11.4803514019307,-94.2887700108499,-99.9481607340869,-147.607738193324
1.46771037181996,-26.0625280683892,-35.8685401540644,-25.7813604641091,-23.3622238212869,-29.2488130695554,-34.5358292398357,-37.0700597775946,-40.3990490620299,-39.949051604655,-37.3024281032298,-28.0354579884856,-25.293138416967,-126.30533179742,-118.846752493052,-61.1214104533139,75.5929452687748,-120.735559913291,67.5248352999529,-95.026714099955,119.025593949715,-1.35851057351557,-107.549602787455,-113.474303168721,-161.338451607639
1.473385518591,-26.0122386853347,-35.5311395317657,-25.8171478346929,-23.3623848006469,-29.3186253723636,-34.6319073652559,-37.1713084066814,-40.5261423876409,-40.1020476790786,-37.4509301350705,-28.1589280637874,-25.402542903232,-132.469849879019,-125.127189282733,-69.9565190722107,65.2029543641497,-131.654006278735,56.1377130932556,-106.959616492032,106.698867061941,-14.191718995276,-120.79919229332,-126.989435437793,-175.054159079905
1.47906066536204,-25.9571605533162,-35.212737360904,-25.8368262125953,-23.3686686853614,-29.3896173758714,-34.7281296391595,-37.2722685472384,-40.6532623118638,-40.2540612663893,-37.5985163097953,-28.2817355498746,-25.5099403649052,-138.626436682647,-131.721506924121,-78.7895039680766,54.7823628903653,-142.557754216652,44.7586174282661,-118.884522284718,94.3784787854377,-27.0198507794725,-134.038161526538,-140.493785506077,171.241576701283
1.48473581213307,-25.8971603327536,-34.9195377252114,-25.8428107994026,-23.3822455602328,-29.4614716045635,-34.8245022927896,-37.3729761444761,-40.7804225291965,-40.4050923610537,-37.7452319181039,-28.4037738901663,-25.6151485237702,-144.777887336072,-138.558649062885,-87.6554807095871,44.3395622073394,-153.446984690906,33.3868452414681,-130.801944473967,82.0637125332549,-39.8434285135985,-147.267157936052,-153.987777042502,157.544019737352
1.49041095890411,-25.8321481708043,-34.6545529548286,-25.8389546579455,-23.4040062126082,-29.533894896751,-34.9210436809128,-37.4734710746487,-40.9076391751157,-40.5551498937713,-37.8911301047691,-28.5249109668966,-25.718279031815,-150.927056835321,-145.570257552984,-96.5776342735776,33.8845347791171,-164.32248419652,22.0217706362343,-142.712343135155,69.7538799002035,-52.662914367249,-160.486857861633,-167.472212757589,143.848282132691
1.49608610567515,-25.7620781508874,-34.4183637780233,-25.8294745162882,-23.4345167845268,-29.6066462975575,-35.017780356949,-37.5737955849253,-41.0349304797017,-40.7042504307083,-38.036273899432,-28.6450201280448,-25.8196923021883,-157.076823355434,-152.694003194595,-105.566281888288,23.4287013995711,-175.18555080452,10.6628544424079,-154.616132213976,57.4483187490083,-65.4787069722045,-173.697964374483,179.05159939137,130.150178044955
1.50176125244618,-25.686947814496,-34.2097441665659,-25.8181382721139,-23.4739466564752,-29.6795581281129,-35.1147431309828,-37.6739932757067,-41.1623166468382,-40.8524168205862,-38.1807380524389,-28.7640212041906,-25.9199146283381,-163.230051594714,-159.874900215045,-114.621439327709,12.9847064652145,173.962154223346,-0.690355004883799,-166.513687966424,45.1463913994396,-78.2911416109443,173.098801877747,165.581853794464,116.446696302949
1.50743639921722,-25.6067967715782,-34.0261205151085,-25.8078814138353,-23.5219728986684,-29.7525478231146,-35.211963540388,-37.7741086325291,-41.2898199347454,-40.9996769698821,-38.3246102389248,-28.8819170747665,-26.0195606775617,-169.389557442738,-167.065538946622,-123.736787007997,2.56596076101997,163.118789439236,-12.0382289826615,-178.405357690242,32.8474834579122,-91.1004935511092,159.902717980401,152.116408481594,102.736172277487
1.51311154598826,-25.5217044606971,-33.8638809252245,-25.8007890392189,-23.5776852634697,-29.8256194547628,-35.3094710571842,-37.8741870468154,-41.4174648734124,-41.146062899529,-38.4679912767074,-28.9988129691617,-26.1192705736148,-175.558075237914,-174.225899601896,-132.90323345527,-7.81422494976865,152.282526435825,-23.3810716847767,169.708532451461,20.5510036514714,-103.906983919632,146.713078141214,138.653054640911,89.0183628088842
1.5187866927593,-25.4317871673658,-33.7185704483829,-25.7982794555177,-23.6395343327938,-29.8988553705273,-35.4072912473525,-37.9742752153779,-41.5452785558146,-41.2916101861692,-38.6109941684597,-29.1149132147804,-26.2196419295317,178.261771277633,178.676816914177,-142.111211506629,-18.1439670515582,141.451728650233,-34.7191375767879,157.827671438298,8.25638490118539,-116.710787186431,133.529214212224,125.189811154281,75.2945108006417
1.52446183953033,-25.3371944566563,-33.5850165876001,-25.8013363460514,-23.705370078341,-29.9723996819417,-35.5054449731517,-38.0744217780143,-41.6732909272281,-41.4363578289416,-38.7537419812173,-29.2304986347649,-26.3211404839933,172.067493406406,171.668075293049,-151.351655887725,-28.4144500692123,130.625094540198,-46.0526504754081,145.9517597891,-4.03691330216134,-129.512039173867,120.350514091131,111.725164239832,61.5672784689343
1.53013698630137,-25.2381051864469,-33.4574336695193,-25.8106937216677,-23.7726009581614,-30.0464363082417,-35.6039486175988,-38.1746780437545,-41.8015350021339,-41.5803485207966,-38.8963647877081,-29.3458930174331,-26.4240032949223,165.856756774073,164.765479461013,-160.616028750034,-38.6215337766157,119.80175084643,-57.3818221020919,134.080508529802,-16.3294013389186,-142.310844517501,107.176435124908,98.258211251109,47.8403548905591
1.53581213307241,-25.1347232974796,-33.3295569072649,-25.8269338988992,-23.8384679823687,-30.1211646760184,-35.7028152136955,-38.275098665784,-41.9300469478448,-41.723629249535,-39.038996040549,-29.4614267136718,-26.5281751031225,159.627395137975,157.9778356744,-169.895856303946,-48.7668791385498,108.981289320924,-68.7068681611006,122.213640667665,-28.6215549561415,-155.107282655026,94.0065104552415,84.7887046412221,34.1176884793899
1.54148727984344,-25.0272735630351,-33.1948550419982,-25.8504966150527,-23.9003877737832,-30.1967761269728,-35.8020563025412,-38.3757421436473,-42.0588659900134,-41.8662521140925,-39.1817688414821,-29.5774023095519,-26.6333156854847,153.377418788245,151.303956744061,-179.182175348177,-58.8582133059041,98.163748069069,-80.028020235555,110.350894690446,-40.913810193663,-167.901411669278,80.8403474539117,71.317015346768,20.4025376449934
1.54716242661448,-24.9159974713236,-33.046859382353,-25.8816183200734,-23.9562910740801,-30.2734336534936,-35.9016842567363,-38.4766710669217,-42.1880341154737,-42.0082752179026,-39.3248125709385,-29.6940643481494,-26.7388844824777,147.105017891003,144.731527403223,171.534821247829,-68.9085775129398,87.349544929572,-91.3455325017206,98.4920295156682,-53.2065581912602,179.306730384414,67.6776186023965,57.8440294671839,6.69667594803967
1.55283757338552,-24.8011493878147,-32.8796214118888,-25.9202313931085,-24.004881113671,-30.3512569212203,-36.0017148091844,-38.577952052049,-42.3175955748704,-42.1497634941991,-39.4682502768666,-29.8115749854316,-26.844271621025,140.808561339164,138.236505313951,162.265756020658,-78.934696258613,76.5393748498401,-102.659682483196,86.636830103483,-65.5001403606441,166.517126709863,54.5180463464906,44.3709827038688,-6.99997362719612
1.55851272015656,-24.6829931096536,-32.688269180654,-25.9658591619246,-24.0457611292583,-30.4303137682454,-36.1021694849076,-38.679655373056,-42.4475962095667,-42.290789326834,-39.6121971068262,-29.9299991776144,-26.9489266448763,134.48659192537,131.78360212741,153.021566273107,-88.9548491027244,65.7340858543463,-113.970765905324,74.7851129922444,-77.7948443843761,153.729785285093,41.3613841647275,30.8992378451941,-20.6892149704901
1.56418786692759,-24.5617988848737,-32.469581930372,-26.0175463398631,-24.0794206550443,-30.5106185726132,-36.2030776584251,-38.7818543224476,-42.5780826550828,-42.4314328538501,-39.7567599091417,-30.0493039122518,-27.052446827339,128.137818677746,125.328287375899,143.812543387236,-98.9867189418947,54.9345490636043,-125.279086158517,62.93673100632,-90.0909014121738,140.944744104186,28.2073967478328,17.4300284075832,-34.3741232471761
1.56986301369863,-24.4378409366127,-32.2224616589881,-26.0738640299471,-24.1071078553081,-30.5921371362698,-36.304477997444,-38.884624379565,-42.7091014876942,-42.5717818779889,-39.9020379648918,-30.1693740413757,-27.1546153445097,121.761107287428,118.820436901399,134.647048502646,-109.045611643209,44.1415375017194,-136.584939477542,51.0915766248913,-102.388484682317,128.162077377052,15.0558421147754,3.96421370612159,-48.0585053990003
1.57553816046967,-24.3113954900761,-31.9481736605061,-26.1330187018751,-24.1306356682741,-30.6747970921426,-36.406419121274,-38.9880422808843,-42.840698390085,-42.711931353527,-40.0481246517425,-30.2900428084178,-27.2554057380419,115.355469505975,112.209264767506,125.530186854259,-119.143254036061,33.3556263649719,-147.888597392111,39.2495837265736,-114.68770962237,115.381901793601,1.9064582247835,-9.49790076904067,-61.7464565152679
1.5812133072407,-24.1827392753501,-31.6502697042036,-26.1930698227881,-24.1521693039537,-30.7585023513665,-36.5089593893842,-39.0921850928427,-42.9729174088281,-42.8519824691562,-40.1951097173602,-30.4111305694761,-27.3549773128664,108.920052272549,105.448712651668,116.462851431449,-129.287179410039,22.5771243512169,-159.190288261527,27.410727701508,-126.988635289745,102.604381954051,-11.2410440852881,-22.9566380397327,-75.4420369569558
1.58688845401174,-24.0521484482262,-31.3341878723393,-26.2522202686475,-24.1740280237064,-30.8431497944094,-36.6121658312451,-39.197129374006,-43.1058003621997,-42.9920413927214,-40.343081765957,-30.5324830582431,-27.4536741763103,102.4541272561,98.5022451706533,107.441574604401,-139.48057758162,11.8060419495574,-170.490179788095,15.5750241207501,-139.291266847703,89.8297341707549,-24.3869809553558,-36.4129107172531,-89.1489707860759
1.59256360078278,-23.9198978646189,-31.0066095872026,-26.309098423079,-24.1985151825171,-30.9286462748037,-36.7161123220017,-39.3029504875547,-43.2393864357702,-43.1322177815258,-40.4921305514594,-30.6540018319951,-27.5520198100611,95.9570812757552,91.3461364844603,98.459456233513,-149.72244478234,1.04209861117,178.211635852248,3.74252647827072,-151.595558665484,77.0582280641406,-37.5316883116989,-49.8680913312179,-102.870257345334
1.59823874755382,-23.7862606245221,-30.6747102720239,-26.3629269114246,-24.2277753092023,-31.0149240418347,-36.8208771762333,-39.409722091465,-43.3737119743243,-43.2726231844469,-40.6423487199294,-30.7756632025759,-27.6506860861019,89.4284079555842,83.9707690479137,89.5080390726568,-160.007899399097,-9.7152332072586,166.915152806836,-8.0866765823174,-163.901417568328,64.2901856511244,-50.6755087382914,-63.3238319334432,-116.607693878535
1.60391389432485,-23.6515078045274,-30.3454466878208,-26.4134990377856,-24.2636694304268,-31.1019528904614,-36.9265403882436,-39.517515801163,-43.5088104536898,-43.4133694673963,-40.7938327399394,-30.8975257959793,-27.7504209087524,82.8677007670533,76.3799940509964,80.5795160662471,-170.328597334577,-20.4666528875474,155.62045755332,-19.9124640026336,-176.208705796455,51.5259779374762,-63.818774229975,-76.7818707900148,-130.361444414114
