Freq [GHz],"dB(S(1,1)) [] - $eps1='1' $eps2='0'","dB(S(1,1)) [] - $eps1='2' $eps2='0.1'","dB(S(1,1)) [] - $eps1='3' $eps2='0.2'","dB(S(1,1)) [] - $eps1='4' $eps2='0.3'","dB(S(1,1)) [] - $eps1='5' $eps2='0.6'","dB(S(1,1)) [] - $eps1='6' $eps2='0.9'","dB(S(1,1)) [] - $eps1='7' $eps2='1.1'","dB(S(1,1)) [] - $eps1='8' $eps2='1.4'","dB(S(1,1)) [] - $eps1='9' $eps2='1.8'","arg(S(1,1)) [deg] - $eps1='1' $eps2='0'","arg(S(1,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(1,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(1,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(1,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(1,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(1,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(1,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(1,1)) [deg] - $eps1='9' $eps2='1.8'"
1.03639921722113,-2.70488484672305,-3.0230233580638,-3.37882839106931,-3.60440371905741,-3.74198411859772,-3.72707251111211,-3.88587466897748,-3.83215197477931,-3.78904773317376,99.4631602190765,93.1634182698049,90.1204912012675,88.424112898706,86.1152331347235,84.7080495832251,83.1814440159738,83.179420409552,82.6818416990507
1.04207436399217,-2.73744770636753,-3.07697962041844,-3.42947997511579,-3.66223814556388,-3.81638682923612,-3.81130556968308,-3.9666038177358,-3.92095396097521,-3.87665339281909,97.403725846016,90.9994304149477,87.8759868007813,86.3486643234972,83.9697230209444,82.5719057840073,81.0257183710033,80.9765530132199,80.5776713997205
1.04774951076321,-2.77178549475309,-3.13546075071527,-3.485863487318,-3.72190178305667,-3.89349496675906,-3.89888148531458,-4.05006439416111,-4.01391647314968,-3.96555620323973,95.3270195810936,88.8218654068687,85.5978265370731,84.213737053958,81.7989737993551,80.4244385132439,78.8382895897611,78.7581065459437,78.4558454423059
1.05342465753425,-2.80788258541315,-3.19832830323257,-3.5480939129739,-3.7853333110975,-3.97330687963368,-3.98950454135253,-4.13665613795408,-4.1108301225252,-4.05575514604292,93.2328370335231,86.6329691722453,83.2892416810292,82.022243281521,79.6026633445086,78.2659680120744,76.6182052617857,76.5252468587114,76.3127729671335
1.05909980430528,-2.84571787496968,-3.26538249737392,-3.61624207441285,-3.85399085777264,-4.05579922737124,-4.08286425573142,-4.22680405990956,-4.21143831161268,-4.14737503757281,91.1209661293831,84.4348790871154,80.9531890971248,79.7805096397926,77.379976800073,76.0962097375535,74.365060859978,74.2786543617519,74.144830021011
1.06477495107632,-2.88526520192112,-3.33636087566279,-3.69035394775949,-3.92879592066644,-4.14098033407952,-4.17866308420093,-4.32093895256507,-4.31545943938139,-4.24066940285458,88.9911838155125,82.2295687945728,78.5924438635883,77.4965609232035,75.1295270403746,73.9142801530089,72.0790549434001,72.0184630722342,71.9485570540935
1.07045009784736,-2.92649384263726,-3.41093797523021,-3.77046262061651,-4.01017122391951,-4.22894704714291,-4.27664146170663,-4.41947496172998,-4.42261049812552,-4.33601583065375,86.8432534310094,80.0187812256258,76.2097213605429,75.1787816878916,72.8494936788366,71.7187615622396,69.7610107813914,69.7442457485042,69.7208784212144
1.0761252446184,-2.96936907607595,-3.48872684733047,-3.85659240256195,-4.09812001796708,-4.3199250345917,-4.37659710712903,-4.5227858570413,-4.53262974283818,-4.43390129625617,84.6769228023293,77.8039501480722,73.807821783932,72.8350055650933,70.5379685684408,69.5078119159923,67.4123577140065,67.4550434669042,67.4593247010237
1.08180039138943,-3.01385280392065,-3.56928330784841,-3.94875380155931,-4.19231476755829,-4.41427700052361,-4.47839694904077,-4.63118189398591,-4.64529659355602,-4.53489681092505,82.4919231317734,75.5861123403475,71.3897902771366,70.4719392022793,68.1934167378389,67.2792981389014,65.0350695608839,65.1494327597467,65.1622303911331
1.08747553816047,-3.05990421446774,-3.65211379505318,-4.04692724121737,-4.29218248516657,-4.51247448422103,-4.58198186843314,-4.74488920754287,-4.76044764298345,-4.63962287119715,80.2879687454195,73.3658150040606,68.9590808358617,68.0948013329959,65.8151202493872,65.0309303373949,62.6315612997392,62.8256208439357,62.8288798267669
1.09315068493151,-3.10748047313684,-3.73668752080221,-4.15103293168997,-4.3969862651182,-4.61504093069263,-4.68736606088137,-4.86403358085817,-4.87798830971286,-4.7487088205985,78.0647577358704,71.1430254487128,66.5197013500303,65.7070902952884,63.4034869170484,62.7603799859761,60.2045489605553,60.4815596408967,60.4595809564567
1.09882583170254,-3.15653742480579,-3.82245329244338,-4.26088480888116,-4.50590784473178,-4.72248090732235,-4.79463361939591,-4.98863020621073,-4.99790009864143,-4.86275010310296,75.8219735456025,68.9170525248216,64.0763008846875,63.3104444547343,60.9601610524273,60.4653756286474,57.7568810605833,58.1150710604862,58.0556565274824
1.10450097847358,-3.20703028730348,-3.90886085861624,-4.37612863266702,-4.61813590496272,-4.83521080082349,-4.90393464071358,-5.11858071056471,-5.12024355466419,-4.98226757557985,73.5592874929008,66.686490884414,61.6341412460766,60.9046085946845,58.4879355679334,58.1437807933886,55.2913530595009,55.7239781967299,55.6193522103912
1.11017612524462,-3.25891431898084,-3.99538600000051,-4.4961688644664,-4.73296078478146,-4.95350212223253,-5.01548194102561,-5.25367822145765,-5.24515692815493,-5.10767276340856,71.2763622382562,64.4491996226009,59.198879100695,58.487554561518,55.990506702862,55.7936660649162,52.8105190615573,53.306238049338,53.1536699984422
1.11585127201566,-3.31214544058253,-4.08155786604427,-4.62009612834967,-4.84986954385398,-5.0774431946563,-5.12954788700594,-5.39362057646423,-5.37285046413741,-5.23924236346526,68.9728561619087,62.2023255440687,56.7760834174406,56.0558185631293,53.4721270440795,53.4133878289087,50.3165169116417,50.8600712494679,50.6621429807337
1.12152641878669,-3.36668079150368,-4.16698641146752,-4.74663606608017,-4.96862738802757,-5.2069209966723,-5.24645961446796,-5.53803095316968,-5.50359624467731,-5.37710436879145,66.648428576457,59.942377781802,54.3704411107279,53.6051029563328,50.9372082049683,51.0016802288574,47.810923315132,48.3840829965231,48.1485743942196
1.12720156555773,-3.42247920474853,-4.25138733999745,-4.87414844002998,-5.08932461121469,-5.34162290447212,-5.36659052054376,-5.68648429739754,-5.63771371297472,-5.52123682251192,64.3027457096269,57.6653553576456,51.9846767284566,51.1311424858,48.3899144903746,48.5577573646354,45.2946537918835,45.8773680521023,45.6167688041382
1.13287671232877,-3.47950158509018,-4.33460186907883,-5.00070714642009,-5.21236522744024,-5.48105731360476,-5.49034648156172,-5.83853714796124,-5.77555135993201,-5.67147845780392,61.9354873279466,55.366922534282,49.6183334855221,48.6307565420056,45.8337822230091,46.0814139081497,42.7679179555835,43.3395919408776,43.0702841586485
1.1385518590998,-3.53771117792115,-4.41660895816061,-5.12428079116828,-5.33837703601447,-5.62459153203664,-5.61814644391649,-5.9937579976165,-5.91746548606277,-5.82754872523987,59.5463538686539,53.0426201862673,47.2667075301517,46.1029126992227,43.2713981288966,43.5731074850729,40.2302341509706,40.7710409729656,40.5122282760157
1.14422700587084,-3.59707372192156,-4.49752840775639,-5.24300580210817,-5.46803476427597,-5.7715041185687,-5.75039836838299,-6.15175533236941,-6.0637973420009,-5.9890735804464,57.1350739252728,50.6880958606258,44.9203293985827,43.5495332183574,40.7041712237127,41.0340065217432,37.6805001887527,38.1726353985392,37.9451124288285
1.14990215264188,-3.65755748217234,-4.57761428861097,-5.35550461432416,-5.60180913308502,-5.92104681957876,-5.88747253890789,-6.31220097576494,-6.21485025150756,-6.15561340844809,54.7014119199366,48.2993321170113,42.5653559581639,40.9757112320726,38.1322304943412,38.4659917653001,35.1171104829198,35.5459026792609,35.3707615017147
1.15557729941292,-3.71913316445355,-4.65723934546246,-5.46116717087537,-5.73968545248503,-6.07250890009662,-6.0296747673723,-6.47484717781728,-6.3708684525376,-6.32669060772302,52.2451757766931,45.8728528172228,40.18501595055,38.3890040570378,35.5544703204829,35.8716062137699,32.538105731412,32.8929111607172,32.7902702628283
1.16125244618395,-3.78177371817268,-4.73687207287671,-5.56030729344972,-5.8809330471879,-6.22527490978561,-6.17722206410055,-6.63953681340721,-6.53201937497215,-6.50181605440095,49.7662244198049,43.4058902110307,37.7618905383585,35.79759940587,32.9687451885717,33.2539547534847,29.9413399733018,30.2161679409156,30.2039928709653
1.16692759295499,-3.84545403941324,-4.81704890463834,-5.65413843386254,-6.02403864907321,-6.37886683307143,-6.33022303605464,-6.80620686834005,-6.6983808724158,-6.6805149878295,47.2644749291758,40.8965012960436,35.2804735891402,33.2074863774108,30.3721873765745,30.6165601611203,27.3246511125258,27.5184882023208,27.6115581843267
1.17260273972603,-3.91015058946958,-4.89834428548723,-5.74457408205011,-6.16691249093564,-6.53296382492295,-6.48866479127586,-6.9748859502439,-6.8699345585672,-6.86235311618157,44.7399091828299,38.3436286914979,32.7293354562907,30.6193233800308,27.7615931195441,27.9631859786129,24.6860239129426,24.8028463047482,25.0119127999358
1.17827788649706,-3.97584094873796,-4.98134128928319,-5.83391570753514,-6.3073973124111,-6.68739728331512,-6.65240757093988,-7.14568683575401,-7.04656586382549,-7.04696284230672,42.1925798582059,35.747107910569,30.1023807633872,28.026270491383,25.1338037665759,25.2976392419754,22.0237378824652,22.0722211256501,22.4034011417436
1.1839530332681,-4.04250332997995,-5.06660498958516,-5.9245171385814,-6.44395609468028,-6.84212488156921,-6.82118776244721,-7.31879509325997,-7.22807077718855,-7.23406798981668,39.6226156593809,33.1076282096214,27.3990407389153,25.4141500006017,22.4860072225576,22.6235675633515,19.3364955188654,19.3294490859601,19.783892544642
1.18962818003914,-4.11011607253388,-5.15466015017091,-6.01850215075519,-6.5762663129908,-6.99719271645488,-6.99462935320399,-7.49445469743111,-7.41416854716155,-7.42350411670174,37.0302256970579,30.4266577659027,24.6235792761387,22.7644758004519,19.8159053231466,19.9442657276054,16.6235285289615,16.5770973784848,17.150958520168
1.19530332681018,-4.17865714623599,-5.24597405346923,-6.11757689492103,-6.70544008766721,-7.15269801368077,-7.17226327291307,-7.67295138265659,-7.60451900394454,-7.61523112259577,34.4157029443421,27.7063451221103,21.7838756334005,20.0594020658943,17.121731935994,17.2625069057402,13.8846807204289,13.8173674267591,14.5020916111426
1.20097847358121,-4.24810368773918,-5.34094466984179,-6.22294234406802,-6.8337690637796,-7.30876438916216,-7.35355342742879,-7.85459434364417,-7.7987428180767,-7.80933564334161,31.7794267526123,24.9494087774059,18.8900531071276,17.2865393727499,14.4021541328056,14.5804124752999,11.1204665260475,11.0520343899587,11.8349457382221
1.20665362035225,-4.31843159276569,-5.43989381715351,-6.33528824649425,-6.96413713928018,-7.46553702471495,-7.53792759888111,-8.03969683185572,-7.9964428884094,-8.00602240753386,29.1218644105198,22.1590249704214,15.9532188599235,14.4417796948991,11.656129114,11.8993720186966,8.33210386459812,8.2824242066589,9.14757112260786
1.21232876712329,-4.38961518708806,-5.54306462559254,-6.45484171832755,-7.09937031290791,-7.62319741408178,-7.72481085953251,-8.22855623439244,-8.19722530419259,-8.2055956914196,26.4435717831679,19.338721567794,12.9844496116458,11.5295264385202,8.88280619616631,9.2200211376396,5.5215197223582,5.50942558591887,6.43861706999101
1.21800391389432,-4.46162699200946,-5.65062242994473,-6.58144600845682,-7.24174173840522,-7.78198925544375,-7.91365883379781,-8.42143433641982,-8.40071871642973,-8.40843360189886,23.745193067821,16.4922834671876,9.9940555712793,8.56097505326545,6.08154614427317,6.5422794714488,2.69132673378745,2.73353183138452,3.70748262107146
1.22367906066536,-4.53443759927351,-5.76265814600066,-6.71465198685591,-7.39271111029595,-7.94224199945222,-8.10398814025261,-8.61853864227229,-8.60659140232664,-8.61495872553348,21.0274597371831,13.6236725940458,6.99109776662299,5.55157331792041,3.25208318410174,3.86544537738713,-0.155230551847626,-0.0450933524488915,0.954405371715834
1.2293542074364,-4.60801566458199,-5.87919323476317,-6.8538120686129,-7.55286460077725,-8.10437886563146,-8.29540169562126,-8.82000581975531,-8.8145656449634,-8.82560863072609,18.2911887446732,10.7369636212513,3.98311491013846,2.51856023711735,0.394796933693093,1.18833818098989,-3.0143599599039,-2.82653143674494,-1.81951069599627
1.23502935420744,-4.68232802398819,-6.00018544246273,-6.99817143755152,-7.72197917030413,-8.26890168534455,-8.48760719526799,-9.02588849164102,-9.02442921537161,-9.0408090072361,15.5372800831621,7.83629499361949,0.976020209127824,-0.520998309703537,-2.48898235492039,-1.4905253146057,-5.88183490227322,-5.61101028071368,-4.61231942583269
1.24070450097847,-4.75733993357877,-6.12553464624542,-7.14695408759319,-7.89914528630562,-8.43635297017652,-8.68042787801416,-9.23614666941962,-9.23604374461716,-9.26095119186902,12.7667137846968,4.92583366799116,-2.02585759250195,-3.55163439405423,-5.39672365939637,-4.17273553839247,-8.75313223365361,-8.39879441361363,-7.42129533102097
1.24637964774951,-4.83301542765851,-6.25508825821079,-7.29944171587421,-8.08291118115098,-8.60726249472095,-8.8738054854881,-9.45064502925077,-9.44934971214924,-9.48637477514188,9.98054645243793,2.00975127296657,-5.01960078853242,-6.56048862634881,-8.32456774237076,-6.85979164456479,-11.6235872500546,-11.190067859919,-10.2430207832243
1.25205479452055,-4.90931778616282,-6.38864579385796,-7.45504258372975,-8.27143758292652,-8.78208897323342,-9.06779601397044,-9.66915691810641,-9.66436775341887,-9.71735509105059,7.17990741464145,-0.907791191107697,-8.00340033496785,-9.53804141786872,-11.2673513890142,-9.55291371867838,-14.4885549913845,-13.9848138068973,-13.0734852136935
1.25772994129159,-4.98621009896033,-6.52596232701864,-7.61334582591185,-8.46266635435499,-8.96116686733996,-9.26255937242202,-9.89137541563273,-9.88119608484619,-9.95409482161273,4.36599457244955,-3.82265321265225,-10.9761277428105,-12.4786301424868,-14.2187746488818,-12.252876832329,-17.343564376161,-16.7826966374506,-15.9081879065665
1.26340508806262,-5.06365591106858,-6.66675068635818,-7.77415505582484,-8.65450930635171,-9.14466546352828,-9.45834439143903,-10.1169310156544,-10.1000040830723,-10.1967187405868,1.54007002093649,-6.73072246834625,-13.9367929901705,-15.3807282758917,-17.171678126888,-14.9598746797991,-20.1844505921781,-19.5829528384864,-18.7422407369463
1.26908023483366,-5.1416199300978,-6.81068234153635,-7.9374940840423,-8.84505682878647,-9.33256391339251,-9.65547075309805,-10.3454146491205,-10.3210223817868,-10.4452708372966,-1.29654450864898,-9.62792363226094,-16.8839166041782,-18.246892009459,-20.1183885027439,-17.6734168061799,-23.0074523471799,-22.3842974944112,-21.5704716746273
1.2747553816047,-5.22006877610838,-6.95738706202247,-8.1035776475492,-9.03279310760688,-9.52464317588408,-9.85430935334083,-10.576404041818,-10.5445301966785,-10.6997136111619,-4.14247233175536,-12.5102315772107,-19.8148662992819,-21.0832540749459,-23.0510925658493,-20.3922599462444,-25.8092642747407,-25.1848522314895,-24.3875326052743
1.28043052837573,-5.29897175257387,-7.10645151068271,-8.2727415998941,-9.21679018710701,-9.72049407790371,-10.0552623637406,-10.8094909613973,-10.7708408707404,-10.9599300536234,-6.99628658236032,-15.3736921175997,-22.7252338195368,-23.8984808029393,-25.9622066362602,-23.114371024219,-28.5870404320321,-27.9820986600533,-27.1880149598499
1.28610567514677,-5.37830161703236,-7.25741706522557,-8.44533031956864,-9.39684284152214,-9.91953980340983,-10.2587438929002,-11.0443069330299,-11.0002867787403,-11.2257294453337,-9.85651505760441,-18.2144532867787,-25.6083530300027,-26.7022069156711,-28.8447149298179,-25.8369174945086,-31.3383512825754,-30.7728589001836,-29.9665733979284
1.29178082191781,-5.45803533067193,-7.40977728252082,-8.62154446743312,-9.57350555429304,-10.1210706021641,-10.465161729482,-11.2805454460478,-11.2332047332391,-11.4968583386303,-12.7216451056838,-21.0288099211271,-28.4550823216663,-29.5030991073391,-31.6924554788363,-28.556280121117,-34.0611021017433,-33.5533021366582,-32.7180521726275
1.29745596868885,-5.5381547674347,-7.56297556191288,-8.80126011623987,-9.74800398094082,-10.3242880542589,-10.6749002910605,-11.5179794652896,-11.4699228890918,-11.7730177851639,-15.5901285602297,-23.813263843944,-31.2539878437329,-32.3068302798817,-34.5003360330622,-31.2680840363818,-36.7534239950878,-36.3189737328374,-35.4376026423441
1.30313111545988,-5.61864736406136,-7.71640372066544,-8.98384110851524,-9.92201340005943,-10.5283557035259,-10.8883046849721,-11.7564739161153,-11.7107498877412,-12.0538870399668,-18.4603867101487,-26.5646013156238,-33.9920587686435,-35.1143302526804,-37.2644662654288,-33.9672455825767,-39.4135489973075,-39.0648415669415,-38.1207757578934
1.30880626223092,-5.69950669551427,-7.8694023702419,-9.16797989880526,-10.0973204914717,-10.7324523460971,-11.1056657584225,-11.9959935054498,-11.9559666601485,-12.339152835496,-21.330815312653,-29.2799882362242,-36.65604407124,-37.9207004925731,-39.9821979549302,-36.6480344999614,-42.0396781475433,-41.7853531974342,-40.7635720355376
1.31448140900196,-5.78073296444461,-8.0212641227947,-9.35161550433323,-10.2754090583194,-10.9358239143405,-11.3272061877745,-12.236606573219,-12.2058209688537,-12.6285421734226,-24.1997896401599,-31.9570820282124,-39.2343983449849,-40.7151520162118,-42.652072048053,-39.3041527457205,-44.6298473241615,-44.4744971918163,-43.3624340848849
1.32015655577299,-5.86233339164773,-8.17124076182301,-9.53198398198618,-10.4570367137735,-11.1378299749497,-11.5530679822256,-12.4784855822923,-12.4605244631553,-12.921855753202,-27.0656695815893,-34.594156804437,-41.7196446546567,-43.482253077248,-45.2736803586439,-41.9288320326172,-47.1817914773445,-47.1258625519701,-45.9141726560021
1.32583170254403,-5.94432250373233,-8.31855551126558,-9.70584664173644,-10.6419009188138,-11.3379815477754,-11.7833021766593,-12.7219044545498,-12.7202518057241,-13.2189988400691,-29.9268047836096,-37.1902355721649,-44.1107214597697,-46.204613083879,-47.8474584714418,-44.5149516028141,-49.6928051573735,-49.7326913144944,-48.415824719963
1.33150684931507,-6.02672231349024,-8.46242136171824,-9.86990406216468,-10.8285212993889,-11.5359682820521,-12.0178618553642,-12.9672324101798,-12.9851413151545,-13.5200066072807,-32.7815398468732,-39.7452198948144,-46.4146588886121,-48.8667842565339,-50.3744326433832,-47.0551755560246,-52.1595968354338,-52.2879208780464,-50.8644493120188
1.33718199608611,-6.10956239371342,-8.60206603530137,-10.0213404204606,-11.0144613869785,-11.7316747195923,-12.2565998539894,-13.2149234942267,-13.2552965870722,-13.8250616285673,-35.628219569506,-42.260004150257,-48.646874019162,-51.459578939133,-52.8559445686734,-49.542105380263,-54.578136333563,-54.7842137978028,-53.2568721649845
1.34285714285714,-6.19287984870931,-8.73676353537529,-10.1583735858383,-11.1969336394306,-11.9251869040178,-12.4992724248746,-13.465500741056,-13.5307886287324,-14.1345020167042,-38.4651942396761,-44.7365588420548,-50.829628180518,-53.9833536789989,-55.2933723514481,-51.9684387165248,-56.943498117887,-57.2139735585618,-55.5893922942568
1.34853228962818,-6.27671919169024,-8.86587137534819,-10.280650674483,-11.3736645488014,-12.1167912637055,-12.7455497318869,-13.7195340043167,-13.8116581423234,-14.4488194387052,-41.290824969261,-47.1779662608009,-52.9887571596629,-56.4486069121268,-57.6878556401207,-54.3271206183505,-59.2497070525421,-59.5693445975449,-57.8574631924593
1.35420743639922,-6.36113214010206,-8.98887159019882,-10.3893596044624,-11.5437163815948,-12.3069671184477,-12.9950332597742,-13.9776108413484,-14.0979175894946,-14.7686466758442,-44.1034890609989,-49.5883929303406,-55.1494454060252,-58.8730128100444,-60.0400222623286,-56.6114699121707,-61.4895964013918,-61.8421940491448,-60.0553585778643
1.35988258317025,-6.4461773440193,-9.10541266007723,-10.4870215327733,-11.7079137897984,-12.4963725596855,-13.2472791446411,-14.2403003802876,-14.3895525254,-15.0947344606569,-46.9015853930577,-51.9729871952079,-57.3322089720311,-61.2756640161742,-62.3497092017837,-58.8152618177365,-63.6546895635473,-64.0240714298777,-62.1758294918416
1.36555772994129,-6.53192006728264,-9.21534874620786,-10.5770404183599,-11.8686907029756,-12.6858217410464,-13.501825233454,-14.5081106716364,-14.6865213470286,-15.4279169987138,-49.6835397956996,-54.3376972296731,-59.5501405792386,-63.6707811797041,-64.6156758872077,-60.9327497311673,-65.7351169944111,-66.1061415800696,-64.2097569432226
1.37123287671233,-6.61843184410789,-9.31877233102839,-10.6631558751825,-12.0294578222326,-12.8762509202787,-13.7582185887959,-14.7814404994709,-14.988752088171,-15.7690649927076,-52.4478103907372,-56.6890137166202,-61.8079313592562,-66.0633142278715,-66.8353209159909,-62.9586143618462,-67.7195781941962,-68.0790863028338,-66.1458034758627
1.37690802348337,-6.70579013571186,-9.41603666234389,-10.7489461056666,-12.1937876536913,-13.0686715721709,-14.0160394230149,-15.06052689295,-15.2961342809503,-16.1190242090207,-55.1928928374592,-59.0336512074466,-64.10254257785,-68.4476389787804,-69.0044274224244,-64.8878366112332,-69.5953561072162,-69.9329718607521,-67.9700685929868
1.3825831702544,-6.79407801509444,-9.50776531842653,-10.8374754247472,-12.3647101787997,-13.2641111786374,-14.2749172576288,-15.3453896119824,-15.6085032806475,-16.4785367636921,-57.9173254241694,-61.3781908102307,-66.4249712598353,-70.8089930582213,-71.1169690743548,-66.715500606174,-71.3483887417075,-71.6570831309757,-69.6657570283886
1.38825831702544,-6.88338390924892,-9.59484765045518,-10.9311144586002,-12.5442707224954,-13.4635447910659,-14.5345355249261,-15.6357736697404,-15.9256139268107,-16.848141447911,-60.6196939157459,-63.7287123490497,-68.7624480404301,-73.1264322450933,-73.165004188465,-68.4365430281256,-72.9634009588237,-73.239730924559,-71.2128761780591
1.39393346379648,-6.97380142757372,-9.67842053928264,-11.0315115954177,-12.7333545588069,-13.6678219094713,-14.7946217690429,-15.931090598837,-16.2471000731133,-17.2280485435594,-63.298636028966,-66.090445334384,-71.100540131705,-75.3761184853058,-75.1386719530926,-70.0454727393948,-74.4240993772372,-74.6680466184389,-72.5879901753977
1.39960861056751,-7.06542930482855,-9.75983852263507,-11.1396719523669,-12.9317070983911,-13.8775930743276,-15.0549218204479,-16.2303587974645,-16.5724164324565,-17.617983887325,-65.9528454098213,-68.4674644942677,-73.4248538398898,-77.5342392365524,-77.0262893914,-71.5360893884372,-75.7134356525985,-75.9277877982737,-73.7640749019728
1.40528375733855,-7.15837148519074,-9.84063557734929,-11.2560993327784,-13.1380726058534,-14.0932390881251,-15.3151575485877,-16.5321431317059,-16.9007594328995,-18.0169966918136,-68.5810749049376,-70.8624480591692,-75.7222240642559,-79.5793337220773,-78.8145378291914,-72.9012310852671,-76.813948645319,-77.0031902227722,-74.7105436738356
1.41095890410959,-7.25273736901622,-9.92248248371402,-11.3809664686352,-13.3504021902387,-14.314803870269,-15.5749687728816,-16.8344943192464,-17.2309645210125,-18.4232266047717,-71.1821389366664,-73.2765070731505,-77.9813965376034,-81.494054432572,-80.4887269584105,-74.132580455414,-77.7082038224979,-77.8769155977431,-75.3935500747164
1.41663405088063,-7.3486422380476,-10.0071436758005,-11.5142903525699,-13.566111276662,-14.5419305525957,-15.8338405502422,-17.1348898236745,-17.5613788502472,-18.8336291205732,-73.7549147190509,-75.7090835120399,-80.1932570219883,-83.2664285201827,-82.0331330498757,-75.2205572315022,-78.3793573761135,-78.5301616439282,-75.776725325548
1.42230919765166,-7.44620786856727,-10.0964368862483,-11.6560979989331,-13.7823813809815,-14.7738002556589,-16.0910174798847,-17.4301803410956,-17.8897110793896,-19.2436671819645,-76.2983420438532,-78.1579059833107,-82.3506656885867,-84.8905968058785,-83.431421394056,-76.1543262582037,-78.8118800208403,-78.9430207590211,-75.8225698034137
1.4279843444227,-7.54556333149081,-10.1921978724136,-11.8065722036486,-13.9964966495464,-15.0090743725924,-16.3454071990079,-17.7165496264646,-18.2128648307073,-19.6469940425797,-78.8114213313668,-80.6189850674408,-84.4479406223585,-86.3669006239179,-84.6671770141032,-76.9219537078905,-78.9924767538088,-79.095193980699,-75.4947775596284
1.43365949119374,-7.64684596719477,-10.2962512867196,-11.9661674493556,-14.206186427294,-15.2458441077481,-16.5954764194245,-17.9895001279384,-18.526770198204,-20.0351816995022,-81.2932096388074,-83.0866267829231,-86.4800205830864,-87.7011434151228,-85.7245761918575,-77.510751487429,-78.9112276262394,-78.9671815835758,-74.7617917476493
1.43933463796477,-7.75020251444832,-10.4103874939292,-12.1356843644703,-14.4099214168676,-15.4815951500678,-16.8391452541437,-18.2438818587499,-18.8262392875127,-20.3975910965938,-83.7428142948924,-85.553441760544,-88.4413341987174,-88.9029283985884,-86.5892291213662,-77.9078580358606,-78.5629440528533,-78.5420675719634,-73.6017953019236
1.44500978473581,-7.8557903561224,-10.5363439437862,-12.3162885268781,-14.6070965273037,-15.7131999604287,-17.0736896912096,-18.4739854734303,-19.104886902102,-20.7215264983165,-86.1593838676769,-88.0103291178105,-90.3244142884551,-89.9831656382863,-87.2492052994043,-78.1011075895134,-77.9486804582619,-77.8079702565925,-72.0090301967473
1.45068493150685,-7.96377883557855,-10.6757886405982,-12.5094569070566,-14.7980392388771,-15.9369539243417,-17.2956679775423,-18.6737201531445,-19.3551733048178,-20.992841248085,-88.5420961692915,-90.4464170508591,-92.1183217947276,-90.9510883301481,-87.6962139954667,-78.0802314119553,-77.077262949751,-76.7611163008909,-70.0007194205773
1.45636007827789,-8.07435058306717,-10.830302286384,-12.7168333858106,-14.9838097001837,-16.1486725794674,-17.5008937267837,-18.8368897964285,-19.5686354119917,-21.1971198809587,-90.8901430552891,-92.848946277541,-93.8069822514898,-91.811321466627,-87.9268521968529,-77.8384022925509,-75.9666073036742,-75.409286721525,-67.6229874905555
1.46203522504892,-8.18770278278912,-11.0013546855289,-12.9399736029929,-15.1657988309772,-16.343862948041,-17.6844847878356,-18.9575651200834,-19.7363637289851,-21.3214062684671,-93.2027118261702,-95.2030877105063,-95.367591015904,-92.5616344313759,-87.9437601350743,-77.3740671600415,-74.6445247871931,-73.7750880975798,-64.9533985574997
1.46771037181996,-8.30404830104098,-11.1902700419903,-13.1799592209676,-15.3451719066677,-16.5179708210092,-17.8410187884871,-19.03052530019,-19.8497412836606,-21.3561862757363,-95.4789630919418,-97.4916921085607,-96.7693207711268,-93.19198020389,-87.7564601260701,-76.6929072064428,-73.1486958768847,-71.8981982576024,-62.097753919663
1.473385518591,-8.42361658709253,-11.3981745700749,-13.4368646264347,-15.522243885258,-16.666687862612,-17.964818933304,-19.0517159056789,-19.9013827438613,-21.2970824784248,-97.7180050377255,-99.6949783877754,-97.9726844840922,-93.6853168450384,-87.3816291106251,-75.8096319332864,-71.5255676304528,-69.8355895352474,-59.1802354637559
1.47906066536204,-8.54665425638146,-11.6259185641923,-13.7090713682982,-15.6959145876359,-16.786281235367,-18.0503727167794,-19.0186497491266,-19.8861143538724,-21.1456731615883,-99.918864091067,-101.790179987535,-98.9300885296118,-94.0205168232943,-86.8426010384212,-74.7491905353385,-69.8281139194157,-67.6589505400045,-56.3286075893197
1.48473581213307,-8.67342525729481,-11.8739636557167,-13.9924601134293,-15.8633370237334,-16.8738913926319,-18.0928512774133,-18.9306746193898,-19.8017635040232,-20.9091218178379,-102.080452060407,-103.751188239808,-99.5883494085856,-94.1772855305955,-86.1680265342759,-73.5469362649685,-68.1126541674903,-65.4492055070714,-53.6585556648737
1.49041095890411,-8.80421052418952,-12.1422248645356,-14.2795860583711,-16.0200130878361,-16.9277392919064,-18.088655587948,-18.7890524682209,-19.6495341962801,-20.5987726425001,-104.201529888362,-105.548261510352,-99.8941573533457,-94.1422831013532,-85.3898125264869,-72.2473782194187,-66.4351723501216,-63.2889893273367,-51.261668659909
