Freq [GHz],"dB(S(1,1))_1 [] - $eps1='1' $eps2='0'","dB(S(1,1))_1 [] - $eps1='2' $eps2='0.1'","dB(S(1,1))_1 [] - $eps1='3' $eps2='0.2'","dB(S(1,1))_1 [] - $eps1='4' $eps2='0.3'","dB(S(1,1))_1 [] - $eps1='5' $eps2='0.6'","dB(S(1,1))_1 [] - $eps1='6' $eps2='0.9'","dB(S(1,1))_1 [] - $eps1='7' $eps2='1.1'","dB(S(1,1))_1 [] - $eps1='8' $eps2='1.4'","arg(S(1,1)) [deg] - $eps1='1' $eps2='0'","arg(S(1,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(1,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(1,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(1,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(1,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(1,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(1,1)) [deg] - $eps1='8' $eps2='1.4'"
1.60958904109589,-13.2689528903588,-13.9371295951828,-13.96891845052,-13.6545021775611,-12.6720990199673,-12.4088449084098,-12.121219767966,-11.6535389494106,-135.727544696357,-106.707642576485,-86.2287979576367,-77.9640507700513,-72.4298232773976,-66.901910369333,-63.308133357223,-62.3292834347127
1.61526418786693,-13.5561279797465,-13.8215966160389,-13.715490730309,-13.3714935879909,-12.3875378507916,-12.1158040424462,-11.8287442356145,-11.3700330294604,-135.55785291489,-106.538034053821,-86.1412676881892,-78.3466927370336,-73.4876841326369,-68.2085360460585,-64.8038351223998,-63.9377764842589
1.62093933463796,-13.8333316657871,-13.7088630438213,-13.4448475611694,-13.0813420345847,-12.1088381929833,-11.8298905472927,-11.5447616036136,-11.0951599439928,-135.102023800723,-106.410812581793,-86.2125217242768,-78.8532532918361,-74.6136841254616,-69.5716580093572,-66.3450376839619,-65.5812790344998
1.626614481409,-14.0923894214877,-13.5979684605204,-13.1631166928312,-12.7876426217298,-11.8363159683499,-11.5512453092198,-11.2692163144412,-10.8287656777899,-134.354869897757,-106.285850443157,-86.460310928922,-79.4909184813492,-75.8001338164023,-70.9860201176833,-67.9264712715465,-67.255550632062
1.63228962818004,-14.3243069884189,-13.4857588760333,-12.8767268713758,-12.4941225987829,-11.5701040231241,-11.2799729742373,-11.0020163865521,-10.5706819789252,-133.325649413584,-106.132474131734,-86.8882540234589,-80.259050950814,-77.0401729049157,-72.4468040144441,-69.5433414715051,-68.9567726344603
1.63796477495108,-14.5200042857917,-13.3676241335304,-12.5915934058437,-12.2041674247905,-11.3102017985797,-11.0161483526829,-10.7430386127101,-10.3207302299762,-132.041068294741,-105.932613561349,-87.487316909071,-81.1499420878269,-78.3279278197492,-73.9495445219222,-71.1912972522233,-70.6815097115148
1.64363992172211,-14.671302696218,-13.2382369264714,-12.3125771260207,-11.920484098081,-11.0565271118795,-10.7598185926388,-10.4921337320393,-10.0787249901582,-130.54629033076,-105.682452038024,-88.2389817296653,-82.1507106075808,-79.6585623320631,-75.4900630068309,-72.8664078556618,-72.4266754053016
1.64931506849315,-14.7720130939804,-13.0922932708553,-12.0432350680079,-11.6449478857277,-10.8089646647677,-10.511002814024,-10.2491319484495,-9.84447720699812,-128.902909922494,-105.39288884247,-89.1188267704279,-83.2456897940116,-81.0282258566976,-77.0644226135751,-74.5651437934056,-74.1894998744928
1.65499021526419,-14.8188622210957,-12.9252600199911,-11.7857822477694,-11.3786195014932,-10.5674065701965,-10.2696907887966,-10.0138488051642,-9.61779700903133,-127.183633761022,-105.088752545482,-90.0996868623267,-84.4186672089628,-82.4339160288168,-78.6689051414506,-76.2843575468011,-75.9674987663256
1.66066536203522,-14.8119975567803,-12.7340954036539,-11.5411650210788,-11.1218788151313,-10.3317815790516,-10.0358419234975,-9.78609117851161,-9.39849597765948,-125.464369034214,-104.806484165018,-91.1541683699796,-85.6545538388539,-83.873280540002,-80.3000060963332,-78.021260820352,-77.7584429112218
1.66634050880626,-14.7549026494995,-12.5178518072738,-11.3091846912794,-10.8746083840599,-10.1020711605429,-9.8093854276062,-9.56566299245358,-9.1863888220399,-123.815531624661,-104.590093754015,-92.256675372528,-86.9403425762749,-85.3443892305501,-81.9544424491477,-79.7733965982381,-79.5603292586462
1.6720156555773,-14.6537493460571,-12.2780333286352,-11.0886593670622,-10.6363720051657,-9.8783124769667,-9.59022207039575,-9.35237024186335,-8.98129442958174,-122.294666834599,-104.485591847,-93.3851571990959,-88.2654494272788,-86.8455075116555,-83.6291668979439,-81.5386059482929,-81.3713535310726
1.67769080234834,-14.5163859041414,-12.018595053456,-10.8776395571968,-10.4065577460633,-9.66058986732575,-9.37822756171089,-9.14602495316706,-8.78303637031158,-120.941950767159,-104.534639181371,-94.5226268488562,-89.6216482292796,-88.3748998810286,-85.3213825898134,-83.3149907321684,-83.189885879716
1.68336594911937,-14.3512356051388,-11.7455416631676,-10.6736901797353,-10.1844785357735,-9.44901781015319,-9.17325725316663,-8.94644786109273,-8.59144293063399,-119.779054563031,-104.768569247484,-95.6583035368016,-91.0028139907703,-89.9306848444917,-87.0285535155463,-85.1008744386531,-85.0144494122484
1.68904109589041,-14.1663401670792,-11.4661832492384,-10.4742279078155,-9.96943851534374,-9.24371911957554,-8.97515166448433,-8.7534697367561,-8.40634685271974,-118.810846031505,-105.203985238727,-96.7881327945921,-92.404623885448,-91.510753461603,-88.7484072939872,-86.8947637135167,-86.8437026781671
1.69471624266145,-13.9686783313794,-11.1881926458581,-10.2768744446643,-9.76077836372529,-9.04480231069155,-8.78374224567806,-8.56693146633305,-8.22758493303187,-118.028855791085,-105.840781369852,-97.9144830170136,-93.8242817660276,-93.1127535315183,-90.4789288769054,-88.6953131332328,-88.6764256547609
1.70039138943249,-13.7637820810681,-10.9186486748586,-10.0797683214026,-9.55791006063005,-8.85234168050329,-8.59885680229274,-8.38668312377567,-8.05499761868586,-117.415431950537,-106.662849279099,-99.0449851497429,-95.2602661460152,-94.734131995119,-92.2183453600532,-90.5012952630975,-90.5115089490032
1.70606653620352,-13.555606806638,-10.6632371568667,-9.88177914016758,-9.36034513413177,-8.66636274411096,-8.42032411882859,-8.21258235934073,-7.88842871334054,-116.947789116061,-107.641135536106,-100.190699587049,-96.7120736704474,-96.3722211892584,-93.9651034192083,-92.3115772926722,-92.347945475581
1.71174168297456,-13.3465863143273,-10.4257306871563,-9.68258957917248,-9.16771460493389,-8.48683459212088,-8.24797745309485,-8.04449246437803,-7.72772525737051,-116.601511827558,-108.738284733392,-101.363973203783,-98.1799385226304,-98.0243503544806,-95.717841814284,-94.1251046113367,-94.1848240331592
1.7174168297456,-13.1378075814912,-10.2077994462235,-9.48264442623761,-8.97977677635848,-8.31366950331434,-8.08165676665415,-7.88228045241445,-7.57273758621873,-116.353359581445,-109.913898561397,-102.576413839966,-99.664538064666,-99.6879630106195,-97.4753618583133,-95.9408909186417,-96.021323733662
1.72309197651663,-12.9292570603636,-10.0091359487591,-9.2829989318231,-8.7964114143185,-8.14672914732531,-7.92120971965899,-7.72581541981976,-7.42331954183201,-116.18335770532,-111.129463067904,-103.837329629987,-101.166721339614,-101.360722910672,-99.2365985843542,-97.7580137285217,-97.856708609128
1.72876712328767,-12.7201060887723,-9.82782035943777,-9.08511690992994,-8.6176036796105,-7.98583589483193,-7.76649160338806,-7.57496736805426,-7.27932877405171,-116.076235585228,-112.352208479235,-105.152793169512,-102.687300201853,-103.040594908584,-101.000595057264,-99.5756137316013,-99.6903221536357
1.73444227005871,-12.5090143751359,-9.66082067612112,-8.89066574645449,-8.44342484004903,-7.83078727117461,-7.61736448742632,-7.42960656211699,-7.14062706264804,-116.022255001339,-113.55750540712,-106.525288580002,-104.226918749676,-104.725892403128,-102.766481473031,-101.392896330077,-101.52158134065
1.74011741682975,-12.2944344495342,-9.50451929874179,-8.70133628458266,-8.27401648946137,-7.68137144434557,-7.47369590226065,-7.28960339996663,-7.00708058487036,-116.017464826127,-114.729771448559,-107.953779067936,-105.785980573738,-106.41528829457,-104.53345988172,-103.209133785574,-103.349970191282
1.74579256360078,-12.0748995278949,-9.35518105303967,-8.51869433011139,-8.10958067004646,-7.5373817154323,-7.33535738088858,-7.15482870385536,-6.87856007530086,-116.063404479787,-115.862160079184,-109.434029119385,-107.364590078548,-108.107791472775,-106.300794571493,-105.023666720968,-105.175033112413
1.75146771037182,-11.8492747178049,-9.20931611725995,-8.34405903193577,-7.95037274492182,-7.39862835638644,-7.20222313667498,-7.02515428904061,-6.75494084527857,-116.166298940605,-116.95545738892,-110.95908743211,-108.962468364391,-109.802694987477,-108.067807433778,-106.835904156202,-106.996368268466
1.75714285714286,-11.6169506363688,-9.06392982534139,-8.17840405624798,-7.79669051602217,-7.26494662743669,-7.07416908402674,-6.90045365310826,-6.63610265552746,-116.335829809763,-118.016609137165,-112.519910312468,-110.578832978899,-111.499505177225,-109.83387711529,-108.645321762337,-108.813621366745
1.76281800391389,-11.3779618309761,-8.91667823923548,-8.02228460535214,-7.64885369481952,-7.13620043320137,-6.95107231564537,-6.78060264164189,-6.52192945930374,-116.583621595528,-119.057183929584,-114.106131277421,-112.212265739986,-113.197862426126,-111.598440514442,-110.451458357472,-110.626480172172
1.76849315068493,-11.1330206515432,-8.76595863807201,-7.87579944959176,-7.50717168470205,-7.01228168576818,-6.83281106443039,-6.66547997755728,-6.41230905146294,-116.921628404536,-120.091917756576,-115.70695713022,-113.860615199275,-114.897464311956,-113.360995135037,-112.253911122773,-112.434669990571
1.77416829745597,-10.8834688048458,-8.6109594400051,-7.73859774466377,-7.37190254085197,-6.89310601065341,-6.71926509420118,-6.55496758603971,-6.30713267075424,-117.36062119511,-121.137347288582,-117.312119098409,-115.520981084507,-116.598000505323,-115.121100968859,-114.052330124076,-114.237950229471
1.77984344422701,-10.6311609063912,-8.45168055846333,-7.60993468569664,-7.2432097485822,-6.77860583240982,-6.61031641043814,-6.44895069473083,-6.20629460229582,-117.908952443007,-122.210465935319,-118.912762292394,-117.189810205582,-118.299106154045,-116.878380916277,-115.846412822978,-116.03611203963
1.78551859099804,-10.3783031383835,-8.28892035793636,-7.48877032825737,-7.12112488546082,-6.66872212760216,-6.50585013865569,-6.34731773739257,-6.10969182225636,-118.571716842471,-123.327337738886,-120.502143008214,-118.863105778503,-120.000337316928,-118.632519152046,-117.635899182785,-117.828976911549
1.79119373776908,-10.1272736040983,-8.12421532226251,-7.37389603995673,-7.00552321926988,-6.56339613549485,-6.4057554175395,-6.24996011403861,-6.01722372072348,-119.350350688975,-124.501665342299,-122.076031945931,-120.536726418033,-121.701168631828,-120.383257260701,-119.420567815298,-119.616396029837
1.79686888454012,-9.88044901061823,-7.95971691896575,-7.26406720565299,-6.89611665182429,-6.46256217748236,-6.30992616029929,-6.1567718855855,-5.9287919115254,-120.242639655611,-125.743396627208,-123.632784312402,-122.206734466916,-123.401010398403,-122.13038837595,-121.200233400835,-121.398250155358
1.80254403131115,-9.64005594350854,-7.7979973068203,-7.15812137917786,-6.7924654229003,-6.36614242904496,-6.21826157215053,-6.06764947943046,-5.8443001442572,-121.24305348745,-127.057536669095,-125.173111660756,-123.869748380586,-125.099240075032,-123.873749845808,-122.974745379291,-123.174449768924
1.80821917808219,-9.40805732004882,-7.64178960639365,-7.05506769825162,-6.69400752919235,-6.27404412225831,-6.13066635518683,-5.98249147541435,-5.76365430098338,-122.343301457431,-128.443378227653,-126.699646824945,-125.523257612849,-126.795241940765,-125.613215159808,-124.743987713169,-124.944935271645
1.81389432485323,-9.18607705262737,-7.49368601989605,-6.95414300491414,-6.60010326758826,-6.18615926531084,-6.04705057844462,-5.90119851794863,-5.68676246627709,-123.532998450298,-129.894355908122,-128.216412957717,-127.165865083222,-128.488448474895,-127.348685946683,-126.507879380793,-126.709677088433
1.81956947162427,-8.97535989271115,-7.35583391163242,-6.85483868823518,-6.51009126915913,-6.10236665416488,-5.9673292358427,-5.82367337739791,-5.61353504688257,-124.800361465317,-131.398657371887,-129.728287807963,-128.797427492756,-130.1783776916,-129.080084801923,-128.266375184691,-128.468675544705
1.8252446183953,-8.7767613751631,-7.22968078084508,-6.75690641758888,-6.42335113684225,-6.02253565789939,-5.89142155571282,-5.74982115498844,-5.5438849202456,-126.132859354407,-132.940590240902,-131.240510376069,-130.419068016759,-131.864661928051,-130.807349592286,-130.019466458316,-130.221960504495
1.83091976516634,-8.59075965572641,-7.11581808040366,-6.66034978711396,-6.3393660239012,-5.94653114675329,-5.81925014859218,-5.67954960508628,-5.47772759192253,-127.517790155556,-134.502528774268,-132.758234479096,-132.033042846941,-133.547065277592,-132.530429659881,-131.767181314605,-131.969590768236
1.83659491193738,-8.41748296486047,-7.0139571269499,-6.56540434477587,-6.25777662465595,-5.87421884579036,-5.75074009609573,-5.61276953105489,-5.41498134885295,-128.94276378808,-136.067099059801,-134.286114825005,-133.642459048031,-135.225488572725,-134.249284127412,-133.509584200704,-133.711653288855
1.84227005870841,-8.2567465665858,-6.92303975906487,-6.47250426780583,-6.17841735423408,-5.80547045409445,-5.6858180819915,-5.54939520438875,-5.35556739863584,-130.396089937534,-137.619175982525,-135.827922144141,-135.250867081115,-136.899962476925,-135.963882259192,-135.246774650191,-135.44826226035
1.84794520547945,-8.10809498048904,-6.84145173662666,-6.38223305689588,-6.10132718059079,-5.74016796567703,-5.62441165605316,-5.48934475550294,-5.29940999471717,-131.867079920056,-139.147312597897,-137.386211968401,-136.861781213053,-138.570630540801,-137.67420562537,-136.978885256292,-137.179558159936
1.85362035225049,-7.9708466139394,-6.76728243471611,-6.29525866328057,-6.02673186355405,-5.67820679404856,-5.56644870000307,-5.43254049539627,-5.24643654583625,-133.346274505093,-140.644398271254,-138.962093389899,-138.478203077757,-140.23772506024,-139.380251651668,-138.706079018536,-138.905706804598
1.85929549902153,-7.84413920830703,-6.69857056851655,-6.2122582191112,-5.95500012260036,-5.61949747950791,-5.51185713786098,-5.37890913679763,-5.19657771839947,-134.825609402135,-142.107574134867,-140.555146837344,-140.102227364749,-141.901539071302,-141.082038043119,-140.428546281926,-140.62689843706
1.86497064579256,-7.7269753310368,-6.63349260595763,-6.13384180454243,-5.88658149493297,-5.56396594392359,-5.46056490698877,-5.32838190232657,-5.14976753563211,-136.298528301388,-143.537622629672,-142.163519525931,-141.734791648018,-143.56239788072,-142.779607524516,-142.146501546955,-142.343346876464
1.8706457925636,-7.61826772638672,-6.57047802658736,-6.06048649347424,-5.82193666485355,-5.5115524345897,-5.41250017805196,-5.28089452236665,-5.1059434777517,-137.760049048444,-144.938124191677,-143.784194411333,-143.375600691488,-145.220633267445,-144.473032372195,-143.860180414275,-144.055288701823
1.87632093933464,-7.51688438715895,-6.50826084360117,-5.99249085679777,-5.76147115911225,-5.4622094235859,-5.36759178889386,-5.23638713810242,-5.06504658966694,-139.206785317303,-146.314633396578,-145.41339264556,-145.023221070843,-146.876562768124,-146.162418294704,-145.569836898248,-145.762982465075
1.88199608610568,-7.42169300838286,-6.44589101983747,-5.92995631955109,-5.7054811222503,-5.41589882575694,-5.32576984362052,-5.19480413753333,-5.02702159243016,-140.636922548344,-147.674016262681,-147.047041043396,-146.675314904992,-148.5304757291,-147.847907315683,-147.275741277489,-147.466707870074
1.88767123287671,-7.33160426874323,-6.38273095053934,-5.87279610683131,-5.65411652703556,-5.3725889323696,-5.28696641560834,-5.15609395647279,-4.99181700172662,-142.050145782143,-149.023969695682,-148.681224001492,-148.328966927848,-150.182626735557,-149.529679467214,-148.978178567819,-149.16676492408
1.89334637964775,-7.24561261555905,-6.31845443979118,-5.82076665734577,-5.60736394112516,-5.33225144821836,-5.25111629320244,-5.12020887695385,-4.9593852423627,-143.447516569856,-150.372656512397,-150.312548802202,-149.981056622247,-151.833236206223,-151.207953222972,-150.677447626443,-150.86347300911
1.89902152641879,-7.16283296520461,-6.25305374526621,-5.77351231200678,-5.56504848322776,-5.29485895932166,-5.21815771061874,-5.08710485311984,-4.92968276111031,-144.831298719044,-151.728352886727,-151.938382003482,-151.628632335419,-153.482497120983,-152.882984735651,-152.37386081986,-152.557169878216
1.90469667318982,-7.08253135048732,-6.18684876758356,-5.73061326407565,-5.52685318065015,-5.26038307496306,-5.18803301472736,-5.05674138612771,-4.90267012505576,-146.204736225535,-153.099017271409,-153.556951382083,-153.269252108674,-155.130586281073,-154.555066042081,-154.06774413316,-154.248210590199
1.91037181996086,-7.00414750543132,-6.12048450327506,-5.69162904949706,-5.49235310940029,-5.22879338268615,-5.16068923293575,-5.02908146257136,-4.87831210491928,-147.571791568254,-154.491739108063,-155.167337461044,-154.901262408029,-156.777678189383,-156.224522473968,-155.75943757122,-155.936966401048
1.9160469667319,-6.92730772906381,-6.05490033778525,-5.65613366277143,-5.46106107501284,-5.20005724416835,-5.13607852294561,-5.00409156030497,-4.856577738482,-148.936857761538,-155.912095225157,-156.769391191139,-156.523989937862,-158.423959589001,-157.891709553281,-157.449295690699,-157.623823656932
1.92172211350294,-6.8518269978922,-5.99125851065059,-5.62374162591439,-5.43248060426418,-5.17414037349545,-5.11415849752261,-4.98174171845004,-4.83744037376839,-150.304461555249,-157.363512721012,-158.363610169251,-158.137825222582,-160.069642841916,-159.557009650613,-159.137688108268,-159.30918273061
1.92739726027397,-6.77770018901657,-5.93082882666139,-5.59412582688376,-5.40616067676328,-5.1510080534106,-5.09489243333314,-4.96200566093044,-4.82087769353242,-151.678977505893,-158.846788007651,-159.950994127989,-159.744183188148,-161.714976678875,-161.220828656397,-160.824999874784,-160.993457050025
1.93307240704501,-6.70508338787797,-5.87484051267657,-5.56702790426174,-5.38174544082403,-5.13062680045263,-5.07824938193733,-4.94486096002469,-4.8068717255664,-153.064371973705,-160.35992150134,-161.532891579967,-161.345339231233,-163.36025329655,-162.883592868592,-162.511631626732,-162.677072256894
1.93874755381605,-6.63426652345001,-5.82432625820365,-5.54226151129469,-5.35901193757582,-5.11296625990173,-5.06420420798624,-4.93028922328726,-4.79540884489143,-154.463996535031,-161.898381237679,-163.110847517751,-162.944158019495,-165.005811239954,-164.545746228597,-164.197999478753,-164.360465530696
1.94442270058708,-6.56564144609107,-5.7799925587229,-5.51970884940191,-5.33789020463221,-5.09800111070742,-5.05273758022335,-4.91827628846962,-4.78647977549931,-155.88043391878,-163.455806478215,-164.686464132834,-164.54375210976,-166.652034022642,-166.207747969411,-165.884534655046,-166.04408508565
1.95009784735812,-6.49966565562141,-5.74214907599734,-5.49931151879093,-5.31846300702008,-5.08571277880123,-5.04383594274439,-4.90881241492649,-4.78007959887231,-157.315416665448,-165.025029220481,-166.261287398306,-166.147121287169,-168.299344856387,-167.870070676122,-167.571682892229,-167.728389847486
1.95577299412916,-6.43682715946326,-5.71071547369682,-5.48105749933956,-5.30094604271234,-5.07609079386644,-5.03749148575185,-4.90189246132456,-4.77620777697274,-158.769803201697,-166.599177503349,-167.83672978238,-167.756826252412,-169.94819821533,-169.533198698939,-169.259903660276,-169.413849288453
1.9614481409002,-6.37761143419397,-5.68530073784031,-5.46496656007433,-5.28565274527301,-5.06913366762813,-5.03370213131641,-4.89751604465738,-4.77486819611412,-160.243613734368,-168.172586771198,-169.414034381891,-169.374741233646,-171.599069231728,-171.19762683473,-170.949669268627,-171.100943390277
1.96712328767123,-6.32247291445848,-5.66532707613931,-5.45107656813108,-5.27294989981557,-5.06484923319071,-5.03247154039207,-4.89568768022769,-4.77606923521949,-161.736113207442,-169.741313318906,-170.994280233131,-171.0019129684,-173.252442061664,-172.863859167886,-172.641463914704,-172.790162708004
1.97279843444227,-6.27181229182416,-5.65015896774335,-5.43943312922853,-5.26321089171293,-5.06325443504909,-5.03380914104936,-4.89641690419838,-4.77982386136105,-163.245928512586,-171.303191406664,-172.578422550726,-172.638533772252,-174.908798404396,-174.532407971091,-174.335782721251,-174.482008471364
1.97847358121331,-6.22596013768542,-5.63920288021243,-5.43008462869093,-5.2567727173363,-5.06437461814375,-5.03773017196857,-4.89971838230326,-4.78614975316706,-164.771187276271,-172.857531805278,-174.167354723227,-174.284019290458,-176.568607258541,-176.203792587643,-176.033130809696,-176.176992700626
1.98414872798434,-6.18516690960588,-5.6319605044952,-5.42308373877802,-5.25390142123294,-5.06824240817965,-5.04425573112167,-4.90561201131862,-4.79506945052732,-166.309665557749,-174.404652663128,-175.761972050794,-175.937169598449,-178.232316846382,-177.8785382442,-177.734022413609,-177.875638286105
1.98982387475538,-6.14959884600009,-5.62803827137333,-5.4184947408889,-5.25476888630265,-5.07489630837535,-5.05341281837964,-4.91412301622506,-4.80661052698402,-167.858933723171,-175.945434386794,-177.363214229553,-177.596386216025,-179.900349347056,-179.557174787326,-179.438980046107,-179.578478993365
1.99549902152642,-6.11933894751585,-5.62712952869183,-5.41640407351163,-5.2594422873555,-5.0843791584076,-5.06523436040735,-4.92528204831222,-4.82080578271204,-169.416492344304,-177.481020861967,-178.972068286769,-179.259916016638,178.426901183355,178.759764640173,178.851466295696,178.713940612582
2.00117416829746,-6.09439210111913,-5.62898956051007,-5.41693028951637,-5.26788617512617,-5.09673660420268,-5.07975921073387,-4.93912528563906,-4.83769345163906,-170.979891792253,-179.012696594528,179.410473854779,179.073905723009,176.749067659067,177.071744916927,177.136779903384,177.001065360387
2.00684931506849,-6.07469321776059,-5.63341932439914,-5.42022983285135,-5.2799760412388,-5.11201571698764,-5.0970321191746,-4.95569453563781,-4.8573174201815,-172.546832112514,179.45810597405,177.783493744023,177.406438357023,175.065805804779,175.378230190565,175.41641813253,175.282329775109
2.01252446183953,-6.06011759129396,-5.64026529654631,-5.42649662788907,-5.29552123447175,-5.13026387922969,-5.11710367262971,-4.97503733932611,-4.87972745058149,-174.115241323766,177.929753814619,176.146240789962,175.738566545587,173.376787456213,173.678684961994,173.689833188759,173.557158492977
2.01819960861057,-6.05049219880755,-5.64943380916458,-5.43595549334264,-5.31429417479327,-5.15152802625968,-5.14003021128887,-4.99720707273199,-4.90497941337307,-175.683332277835,176.400402086652,174.498221516459,174.0705950117,171.681691960673,171.972574930154,171.956472942037,171.824966779823
2.0238747553816,-6.04560750066092,-5.66091113663029,-5.4488507762686,-5.33606208096229,-5.17585429806639,-5.16587373031511,-5.02226304278716,-4.93313550559913,-177.249639260479,174.868083943575,172.839269067892,172.402216344505,169.980196422317,170.259367530437,170.215781757796,170.085161148634
2.02954990215264,-6.04522888347666,-5.6747767773641,-5.46543189702639,-5.36061712397219,-5.20328812307799,-5.1947017789407,-5.05027057374068,-4.96426448399672,-178.813036446179,173.330914745599,171.169586428134,170.732551014565,168.271965579544,168.538532117308,168.467201339667,168.337140032923
2.03522504892368,-6.04910730415878,-5.69119780830165,-5.48593707504987,-5.38780130153149,-5.23387472107592,-5.22658737115067,-5.0813010803775,-4.99844188032429,179.62725893268,171.787370025784,169.489761686168,169.060248421785,166.556642078845,166.809539782778,166.710171549552,166.580294539638
2.04090019569472,-6.05698880642161,-5.71039730988803,-5.51057610267617,-5.41752339820687,-5.26765998434465,-5.26160892175823,-5.11543212712067,-5.03575021628623,178.071695783972,170.236548779523,167.800753910259,167.383629263149,164.833837830008,165.071862810085,164.944131171975,164.814009214208
2.04657534246575,-6.06862267023982,-5.73259910243381,-5.53951304795325,-5.44976692187834,-5.30469166997959,-5.29985022053497,-5.15274747112748,-5.07627920951282,176.520407581842,168.678309497435,166.103847038829,165.700845507897,163.103127030607,163.324973806225,163.168518586284,163.037662832104
2.05225048923679,-6.08376810185301,-5.75796216395548,-5.57285008227038,-5.48458946934471,-5.34502081799236,-5.34140045463746,-5.19333709232224,-5.12012597443206,174.973237011458,167.113182896333,164.400569313777,164.010035171906,161.36404125852,161.56834456285,161.382772295428,161.250629176721
2.05792563600783,-6.102199459292,-5.78652687871149,-5.61061393609228,-5.52211514391131,-5.38870329688391,-5.38635428505173,-5.23729721215605,-5.16739521238082,173.429763931352,165.542030005119,162.692577692881,162.309454515699,159.616066890918,159.801444718682,159.586331271144,159.452277778804
2.06360078277886,-6.12371012710724,-5.81819664561518,-5.6527466486223,-5.56252222741735,-5.43580137595985,-5.43481198286562,-5.28473030664333,-5.21819940168247,171.889333964531,163.965514034682,160.981509233311,160.597577393566,157.858644887016,158.023740283922,157.778635080419,157.641974587527
2.0692759295499,-6.14811521500356,-5.85276904417108,-5.69910243631757,-5.60602830899996,-5.48638522594155,-5.48687962211032,-5.33574511890412,-5.27265896735032,170.351085521226,162.383550235729,159.268804305453,158.873158390886,156.091172797351,156.234692107206,155.959123753046,155.819082585648
2.07495107632094,-6.17525333505813,-5.89001254982534,-5.74945268729009,-5.65287470822022,-5.54053426251068,-5.54266932993017,-5.3904566780116,-5.3309024635519,168.81397321366,160.794937856452,157.555510522754,157.135261132014,154.313008681717,154.433754329771,154.127237376747,153.982962228474
2.08062622309198,-6.2049878492946,-5.92976552097911,-5.8035011248851,-5.70331155383211,-5.59833826669049,-5.60229958599055,-5.44898633078803,-5.39306673823239,167.276786327552,159.19732841605,155.84208327627,155.38325548155,152.523476476368,152.620372874216,152.282415393927,152.132971777202
2.08630136986301,-6.23720794432051,-5.97202396786547,-5.86091051093805,-5.75758452466446,-5.65989824021683,-5.66589556793147,-5.51146179388859,-5.45929710325682,165.738161915518,157.587559391003,154.12820826472,153.616788041375,150.721872263096,150.793983989828,150.42409559744,150.268467418351
2.09197651663405,-6.27183002027338,-6.01698916349411,-5.92134051498037,-5.81592410261105,-5.72532698118275,-5.73358953465563,-5.57801723168647,-5.52974750286362,164.196592892041,155.962243249888,152.412679642721,151.835730422954,148.907470834088,148.954012853607,148.551712822537,148.388803171437
2.09765166340509,-6.30879977652342,-6.06506256635152,-5.98449366641167,-5.87853812209069,-5.79474939279248,-5.80552124321365,-5.64879336657783,-5.60458068861983,162.650432729129,154.318418374251,150.693368858285,150.04011072506,147.079531985111,147.099872220551,146.664697329883,146.493330523
2.10332681017613,-6.34809531341557,-6.11679462343111,-6.05016344381767,-5.9456082931739,-5.8683025629706,-5.88183839531186,-5.72393762597541,-5.683968401298,161.097899541622,152.654072435306,148.967309311227,148.230035612074,145.237306019557,145.230961083427,144.762472891665,144.581397760767
2.10900195694716,-6.38973141733283,-6.1728069548021,-6.11827672837268,-6.01729098502542,-5.94613567095621,-5.96269710985109,-5.80360433059354,-5.76809156741934,159.537083061291,150.968421087025,147.230901255099,146.405612735504,143.380038075141,143.346663312378,142.844454572907,142.652348954923
2.1146771037182,-6.43376492286293,-6.23371064580814,-6.18892299774105,-6.09372189424857,-6.0284097881204,-6.04826242346742,-5.88795492804673,-5.85714051250497,157.96595879348,149.261917951661,145.480215582435,144.566884222767,141.506971020334,141.44634621624,140.910046210048,140.705522554539
2.12035225048924,-6.48030082718211,-6.30003887638931,-6.26236486812458,-6.17502344779737,-6.11529764652461,-6.13870881829258,-5.9771582736374,-5.95131519873467,156.382413254534,147.536045359894,143.711353054601,142.713780348167,139.617346831499,139.52935898397,138.958637583809,138.740249519521
2.12602739726027,-6.52949855088874,-6.37220421236879,-6.33902822437974,-6.26131319872445,-6.20698344111269,-6.23422078350196,-6.07139096248717,-6.05082549351085,154.784283441724,145.792972517255,141.920804374171,140.846097691533,137.710406497008,137.595030948679,136.989601265398,136.755850991276
2.13170254403131,-6.58157755180676,-6.45048317726519,-6.41947401936658,-6.35271138706091,-6.30366272199328,-6.33499341167606,-6.17083771459148,-6.15589147315206,153.169412184817,144.035173190609,140.105758786417,138.9634995154,135.785388632485,135.642669632361,135.002289127787,134.751635360053
2.13737769080235,-6.63682136458186,-6.53502489443813,-6.50435678744922,-6.44934634464123,-6.40554241555533,-6.44123303909069,-6.27569181575903,-6.26674377229362,151.53571882131,142.265081082565,138.264322765457,137.065530235999,133.841527048727,133.671558515986,132.996028479279,132.726894768129
