"Freq [GHz]","dB(S(1,1)) [] - $eps1='4' $eps2='0.3'","dB(S(1,1)) [] - $eps1='4.5' $eps2='0.35'","dB(S(1,1)) [] - $eps1='5' $eps2='0.6'","dB(S(1,1)) [] - $eps1='5.5' $eps2='0.75'","dB(S(1,1)) [] - $eps1='6' $eps2='0.9'","dB(S(1,1)) [] - $eps1='6.5' $eps2='1'","dB(S(1,1)) [] - $eps1='7' $eps2='1.1'","dB(S(1,1)) [] - $eps1='7.5' $eps2='1.25'","dB(S(1,1)) [] - $eps1='8' $eps2='1.4'","dB(S(1,1)) [] - $eps1='8.5' $eps2='1.6'","dB(S(1,1)) [] - $eps1='9' $eps2='1.8'","dB(S(1,1)) [] - $eps1='9.5' $eps2='1.95'","dB(S(1,1)) [] - $eps1='10' $eps2='2.1'","dB(S(1,1)) [] - $eps1='10.5' $eps2='2.3'","dB(S(1,1)) [] - $eps1='11' $eps2='2.5'","dB(S(1,1)) [] - $eps1='11.5' $eps2='2.65'","dB(S(1,1)) [] - $eps1='12' $eps2='2.8'","dB(S(1,1)) [] - $eps1='12.5' $eps2='2.95'","dB(S(1,1)) [] - $eps1='13' $eps2='3.1'","arg(S(1,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(1,1)) [deg] - $eps1='4.5' $eps2='0.35'","arg(S(1,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(1,1)) [deg] - $eps1='5.5' $eps2='0.75'","arg(S(1,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(1,1)) [deg] - $eps1='6.5' $eps2='1'","arg(S(1,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(1,1)) [deg] - $eps1='7.5' $eps2='1.25'","arg(S(1,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(1,1)) [deg] - $eps1='8.5' $eps2='1.6'","arg(S(1,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(1,1)) [deg] - $eps1='9.5' $eps2='1.95'","arg(S(1,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(1,1)) [deg] - $eps1='10.5' $eps2='2.3'","arg(S(1,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(1,1)) [deg] - $eps1='11.5' $eps2='2.65'","arg(S(1,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(1,1)) [deg] - $eps1='12.5' $eps2='2.95'","arg(S(1,1)) [deg] - $eps1='13' $eps2='3.1'"
0.815068493150685,-2.5830650546203,-2.70837414231045,-2.67238187912977,-2.56210248338792,-2.43076564549309,-2.39817099345062,-2.34419342867755,-2.34439229841605,-2.33657455121893,-2.35227534370329,-2.33578576079218,-2.37125471526817,-2.3885596566417,-2.38732073719618,-2.43279807731744,-2.45478545332431,-2.4515021149434,-2.39189818475466,-2.36781011923595,155.550185631209,155.509743653306,156.158007167533,155.945868207149,155.512727368152,154.751340421052,154.580439880859,153.936738688874,153.029805448736,152.737665237392,152.431696051322,152.305083707704,152.0200988981,152.245498063741,152.555565656405,152.649478585601,152.982954634356,152.985970422439,153.839158534178
0.820743639921722,-2.62520094692724,-2.73169789896129,-2.66097301207786,-2.54630499805591,-2.42016547755814,-2.39163940870903,-2.3408742400816,-2.3462611978857,-2.34228868886658,-2.36229727655462,-2.3476080776768,-2.37440136823161,-2.3793059190588,-2.37108726793788,-2.43031282071851,-2.42497563097749,-2.39800435304971,-2.32703966047058,-2.30101759259479,154.005773327724,154.189065732466,154.751587791144,154.402931674046,153.933537572101,153.123551570311,152.951571947809,152.299368820221,151.397443307005,151.129405215708,150.88212023166,150.802936696367,150.521131874919,150.852552480292,151.322468371943,151.414270493456,151.653219230731,151.516643137219,152.220016490545
0.826418786692759,-2.66779223346403,-2.74846440929708,-2.64685585102646,-2.53144136964845,-2.41102335003786,-2.38632911600606,-2.33895015417757,-2.35023646951359,-2.35005193055761,-2.37319334365123,-2.35794738265673,-2.37342163527591,-2.3667462914795,-2.3473056913178,-2.40790913331652,-2.38054070972648,-2.34082259706619,-2.26924623296333,-2.24835496156939,152.508104533502,152.895037139512,153.324563757667,152.84168141248,152.345454522774,151.487733962513,151.313286657851,150.653604604669,149.763786318163,149.525149886613,149.338445147469,149.286849662142,148.97532028106,149.38707989433,150.025305164287,150.037196730971,150.144003673001,149.878766598492,150.465196799231
0.832093933463796,-2.70961474351754,-2.75787680765148,-2.63080247213581,-2.51778212890358,-2.40328370219199,-2.38226895126134,-2.33881250651044,-2.35644723740241,-2.35979848359445,-2.38452865315949,-2.36625078835408,-2.36925390984084,-2.35343994155147,-2.3210458235004,-2.37314153851234,-2.33297350119527,-2.29013764115488,-2.22435045921884,-2.21174176406368,151.057111299659,151.615314104936,151.872848699636,151.262527457917,150.747678036852,149.841851647851,149.663012271645,148.999666495136,148.129638941318,147.923437343526,147.793356288853,147.744997410286,147.377520998713,147.839121360941,148.614059553752,148.507994498911,148.484820576203,148.124880644875,148.629056418048
0.837769080234834,-2.74933396125012,-2.75964217346199,-2.61364340366886,-2.50550877787289,-2.39691267039792,-2.37957224998185,-2.34058690952152,-2.3653390993882,-2.37141264151521,-2.39589680617327,-2.37241278450293,-2.36325476067867,-2.34169172135341,-2.29667557956979,-2.33497652371536,-2.29074032019263,-2.25104923101588,-2.1938979187269,-2.19046783224634,149.651147383708,150.336525984324,150.393810022794,149.665910587519,149.139095062712,148.183894721855,148.000718341547,147.337066586145,146.495523548891,146.321637123199,146.238411295359,146.168925876996,145.729296587118,146.213580382492,147.076109085627,146.849955869253,146.721945296709,146.300679561488,146.751407070874
0.843444227005871,-2.78554477421698,-2.7539652470227,-2.59606537010312,-2.49474461964063,-2.39191545971596,-2.37842700384528,-2.3446165772941,-2.37673396541996,-2.38458063293854,-2.40699947681166,-2.37682179109492,-2.35707320010458,-2.3332181814718,-2.27718200537344,-2.30051645085371,-2.25836618594075,-2.22509958675471,-2.177261041081,-2.18272585006163,148.286507977078,149.045169096423,148.886197196821,148.052123698238,147.518353510805,146.512129553116,146.32574365257,145.668362338493,144.861907061767,144.716049604147,144.665617546817,144.554055498275,144.036411562479,144.523706921818,145.425525530157,145.097864579009,144.894093673615,144.440366493607,144.860191952009
0.849119373776908,-2.81688698861332,-2.74156616154523,-2.57880332418974,-2.48555902715315,-2.38834424337607,-2.37910046864682,-2.35124067024856,-2.3908164403514,-2.39900562461903,-2.4177137329579,-2.38007129921568,-2.3522656097257,-2.32912309546101,-2.26421768561091,-2.27396775595916,-2.23744937465277,-2.21176491040178,-2.17281726735466,-2.18617831005729,146.957210981625,147.729007748901,147.349496023805,146.421171045228,145.883957736075,144.825046189797,144.638009313884,143.993585480733,143.228330615619,143.102246007487,143.067180758956,142.900672747082,142.306543159418,142.785224925877,143.688411563224,143.284603462475,143.031445550455,142.568358378782,142.974908310987
0.854794520547945,-2.84212690647477,-2.72355885644506,-2.56238700994161,-2.47798279865067,-2.38630770446576,-2.38182586115384,-2.36070512285534,-2.40755362490636,-2.41435492114161,-2.42812813161998,-2.38333676736792,-2.35008322514529,-2.32992831210448,-2.25832458476846,-2.25715384627401,-2.22786734984128,-2.20969377353878,-2.17842203232123,-2.19808710761241,145.654813392841,146.377794512749,145.784573737447,144.773067669041,144.234375491556,143.121674070417,142.93793852285,142.315740740678,141.593559150817,141.47558013554,141.440031776297,141.2115350409,140.547439220411,141.012858719332,141.891505163829,141.43669644167,141.156290394857,140.7015822965,141.108099574664
0.860469667318982,-2.86033282641468,-2.70131276681187,-2.54726527924716,-2.47207706044359,-2.38596988065936,-2.38697650820446,-2.37325434804368,-2.42680830125134,-2.43033373943262,-2.43853942994299,-2.38747714549297,-2.35140886211904,-2.3357394068115,-2.25934423179188,-2.25032334158981,-2.22850837790719,-2.21695336416451,-2.19157193190271,-2.21542809166494,144.368871359517,144.98403613299,144.19219208147,143.107098432479,142.568149773317,141.40138239171,141.227188413577,140.635336216825,139.955469647603,139.831764131024,139.780646178843,139.49111572311,138.765783709208,139.218776294228,140.057547164823,139.573373045754,139.283629752657,138.850359745227,139.264758126091
0.86614481409002,-2.87091432772619,-2.67631602397294,-2.53377631076521,-2.46788388286877,-2.38754615144488,-2.3948440733517,-2.38901001088405,-2.44825348724794,-2.44674041712233,-2.44941103084797,-2.3936060003559,-2.35679128440696,-2.34638132420374,-2.26663632184399,-2.25278398089961,-2.23780148040395,-2.23125240498244,-2.20958614242019,-2.23527114615486,143.087492481986,143.543133865021,142.573405114859,141.42260634012,140.884001199096,139.664170339948,139.507150641253,138.951758078595,138.311173075211,138.167340770886,138.090440236092,137.744422090973,136.966854601859,137.411759463054,138.204073178334,137.708849505811,137.42250285736,137.017873238701,137.44101584692
0.871819960861057,-2.87382335785698,-2.64998928069792,-2.52215284686591,-2.46549716929502,-2.39129553621302,-2.40576170807986,-2.40807372829404,-2.47151280341525,-2.46350763681616,-2.4613092552129,-2.40247889576861,-2.36647469682177,-2.36151702706275,-2.27938155741418,-2.26334865167104,-2.25383697293495,-2.25028285353609,-2.22999916431538,-2.25544543416403,141.797197578746,142.053066575968,140.929218965819,139.7186448977,139.180917176039,137.910495192015,137.779757727439,137.267126160356,136.657326047195,136.479972528616,136.370800834797,135.975872903833,135.153752507003,135.597288534924,136.343548210638,135.85019609567,135.575040026668,135.199495671893,135.624508679808
0.877495107632094,-2.86933780760287,-2.62367461615785,-2.51259655038764,-2.46503658505247,-2.39750926890047,-2.41999942045693,-2.4303709098963,-2.49647175362873,-2.48073190711956,-2.47483316743003,-2.41470049451105,-2.38047421748362,-2.38085297052341,-2.29666536669735,-2.28047161385924,-2.27467103307784,-2.27196022097886,-2.25112398296672,-2.27515880807114,140.48586737279,140.514264315784,139.260354898537,137.994169229597,137.458217509246,136.141259189168,136.047102656314,135.580589402911,134.990425791364,134.768512507301,134.624484912084,134.189641708496,133.32848374452,133.777681580565,134.48355658154,134.000522093384,133.736903010418,133.383799197839,133.798054106295
0.883170254403131,-2.85829213443343,-2.59842147546944,-2.50519802669985,-2.46665425101448,-2.40649872850905,-2.43781498154055,-2.45577559792438,-2.52239890296107,-2.49864923528991,-2.49055423423594,-2.43064799713633,-2.39877861056777,-2.40406397667483,-2.31774545932242,-2.30261293461584,-2.29858661941653,-2.29492952273189,-2.27249398270838,-2.29512819507444,139.142107053821,138.928620865124,137.567503425477,136.248134309094,135.715597376599,134.357912060417,134.310431688201,133.889997405556,133.307318954508,133.032898148444,132.854586960106,132.38853967227,131.49119834585,131.952442931303,132.62688259767,132.156326637174,131.898252162298,131.556132848699,131.945546838901
0.888845401174168,-2.84182534967048,-2.57513298558907,-2.50007373299572,-2.47055932277058,-2.41858185374874,-2.45941401012045,-2.48406690368436,-2.5493700765519,-2.51762494850868,-2.50897313971136,-2.45057298530931,-2.42101582772818,-2.43102483091006,-2.3421440142058,-2.3283403298038,-2.32447846131696,-2.31887940426287,-2.29487697272164,-2.31711547067092,137.756361308439,137.299108448107,135.850830545335,134.479550431303,133.953148261819,132.562280586758,132.571746276027,132.192661027308,131.605425968999,131.273927071982,131.064058590788,130.574508382736,129.64142664949,130.119152172468,130.772071483926,130.30976303856,130.046881772472,129.70349811941,130.056835255735
0.894520547945205,-2.82129832063723,-2.55439653337109,-2.49727986397784,-2.47699728125026,-2.43407147940671,-2.48476944131466,-2.51485517144998,-2.57701301881319,-2.53810062273124,-2.53049602950683,-2.47454622773978,-2.44726754880987,-2.46174173238737,-2.36973081480789,-2.35672889736556,-2.35204680919889,-2.34452109153969,-2.31984330416404,-2.34319994474829,136.321722566479,135.629095343133,134.110549973857,132.687566908931,132.17135919834,130.755909489437,130.831861637746,130.486723776334,129.883000446734,129.492993321979,129.255563904618,128.748679287235,127.778459909827,128.274632142082,128.913552356782,128.451528493212,128.172348320147,127.81822411563,128.129292443034
0.900195694716243,-2.79817063964136,-2.53667380549377,-2.4969679836027,-2.48624610070227,-2.45326295380985,-2.51406655721709,-2.5477824717421,-2.60549462779534,-2.56056352583534,-2.55542698153312,-2.50257612023007,-2.47741139053068,-2.49635239264207,-2.40066364256477,-2.38743850211714,-2.38180349225862,-2.37320903173504,-2.34916962725134,-2.37519574625108,134.833814473296,133.921785814055,132.346080592362,130.871609465372,130.371111168986,128.941457640378,129.090918362993,128.76700320619,128.139106012087,127.691827326147,127.431291946468,126.911986648207,125.901821609587,126.416154174703,127.044448332205,126.573252299892,126.268612233977,125.898956042363,126.166449335136
0.90587084148728,-2.77387421673038,-2.52210792736784,-2.4991943437828,-2.4985852347746,-2.47642217628339,-2.5471424569407,-2.58243768011853,-2.63492005364371,-2.58541869566243,-2.58397372651495,-2.53462037453295,-2.51129199714297,-2.53508183719097,-2.4354519500191,-2.42075501188074,-2.41479676465092,-2.40633328288948,-2.38437546555895,-2.4143765073852,133.290753661775,132.180842575113,130.55706644809,129.031362885001,128.553651191558,127.120882033116,127.347891590424,127.031182355115,126.373954177115,125.872277055366,125.59287177706,125.063500399934,124.011672276882,124.541822672997,125.158428909334,124.67009297807,124.335329100479,123.94942109013,124.175483592765
0.911545988258317,-2.74971630992114,-2.51094882427077,-2.50421096368111,-2.51436356021762,-2.50377719186787,-2.58384620402026,-2.61846166842147,-2.66552580622681,-2.6131205723315,-2.61626016808457,-2.57061978710712,-2.54902471361887,-2.57817188681666,-2.4745148392185,-2.45741508781767,-2.45221042944971,-2.44527742666741,-2.42650291706355,-2.46144247012639,131.692710666791,130.408225436182,128.742506586342,127.166711775696,126.720553279153,125.296184519183,125.601205442188,125.276551270126,124.58800554235,124.036143248944,123.741502991754,123.204802155071,122.108963267618,122.652240116876,123.251453903114,122.741375418286,122.375679554572,121.976342679665,122.164965020787
0.917221135029354,-2.72682544184483,-2.50321401610173,-2.5120349545497,-2.53389010393933,-2.53550632248979,-2.62390894163219,-2.65559399996758,-2.697738297921,-2.64396978793933,-2.65234357497224,-2.61051885628325,-2.5907161696857,-2.62583279974985,-2.51834986557294,-2.4983075484021,-2.49510983930455,-2.49075580593736,-2.4760860599467,-2.51660445258384,130.041440548648,128.605990374538,126.90318944943,125.278024772126,124.873697457133,123.468995772496,123.84838323278,123.501615803367,122.78262848058,122.185066008411,121.878058366698,121.336056545349,120.195392038271,120.748925452257,121.3227529495,120.790200543893,120.396513883589,119.987539526588,120.143295774086
0.922896281800391,-2.70613524560744,-2.49882242277094,-2.52306079998589,-2.55750221590049,-2.57172786998671,-2.66699461353812,-2.69365179802874,-2.73195357477477,-2.67825432957237,-2.69223136451178,-2.65427791555025,-2.63639896111416,-2.67816819046863,-2.56730889550579,-2.54426161196305,-2.54414291545482,-2.54337533051616,-2.53322206405226,-2.57970608772602,128.339516797423,126.775570111195,125.037141978526,123.365945687856,123.015209752123,121.640455928135,122.086137011004,121.703985139368,120.959065356206,120.320476894004,120.003206439295,119.457864737168,118.273188023863,118.834850932965,119.374243106168,118.821089398993,118.402838800933,117.990539091769,118.117705799263
0.928571428571428,-2.68830004316659,-2.49785314278177,-2.5374889650371,-2.58551352964479,-2.61248947437271,-2.71271162341796,-2.73269041646628,-2.76883229306861,-2.71609629556118,-2.73589719723558,-2.70188703548516,-2.68611861013186,-2.73520397918955,-2.62150939878008,-2.59581983772129,-2.59964095514627,-2.60296281758725,-2.59768448154655,-2.65036806727245,126.590550471925,124.917337117289,123.144558356305,121.431469555413,121.147398087947,119.811021646516,120.311588562544,119.884241298579,119.119236164571,118.443573851359,118.117623100556,117.572228277066,116.344834986511,116.913573943624,117.410016583908,116.840780950855,116.403674037106,115.991633205146,116.093556526779
0.934246575342466,-2.67387010520771,-2.50023354765216,-2.5556150004206,-2.61821820949576,-2.65775757642204,-2.76061545193496,-2.77282500462224,-2.80856234051295,-2.75759454841385,-2.78329252130048,-2.75331343749406,-2.73989859109918,-2.79683405316781,-2.68094742352841,-2.65325437928102,-2.66165937094121,-2.66931186627988,-2.66906818859369,-2.72817825983427,124.797779508047,123.032001938503,121.225148788938,119.475971181801,119.272659208632,117.980184673188,118.52120981122,118.042271722284,117.26466570889,116.555340546534,116.221891776896,115.679119038176,114.412788683302,114.988518135746,115.434876374471,114.854504435292,114.402827380725,113.995233217242,114.073895764025
0.939921722113503,-2.66320617624642,-2.50606142679106,-2.57774594342068,-2.65589563889637,-2.70740933245376,-2.81034413310206,-2.81435857527088,-2.85156469302859,-2.80277072173552,-2.83435456160172,-2.80852373742422,-2.79766973468357,-2.86286842225314,-2.74543248767606,-2.71651585322767,-2.72983945827434,-2.74197848816969,-2.74698481243676,-2.81296170398203,122.9641457177,121.118869676416,119.279058974205,117.501152358258,117.39336177784,116.146702735867,116.712624118817,116.178707310567,115.396892489587,114.656570679211,114.316896156796,113.781344087846,112.479161896398,113.062877516217,113.453325923956,112.866831034537,112.404774409002,112.003560462927,112.059529291042
0.94559686888454,-2.65652762560755,-2.51540495591746,-2.60420815750681,-2.69878298094544,-2.7612282010769,-2.86156560716097,-2.85766121050359,-2.89821298073333,-2.85159247782625,-2.88901013958451,-2.86749434461059,-2.85927431097047,-2.93305282815127,-2.81472221023169,-2.78535989983293,-2.80380710621789,-2.82061699464644,-2.83131959894461,-2.90513111988599,121.09271878593,119.177639633109,117.306565340216,115.509136403103,115.511692521894,114.308452398453,114.883773009928,114.295915476978,113.517099695901,112.747896037221,112.403001074926,111.879786817158,110.545625417824,111.138931501952,111.468973695814,110.880734270467,110.410721921965,110.016972738094,110.050300777686
0.951272015655577,-2.65401623225565,-2.52840943330763,-2.63533905643511,-2.74706787296633,-2.81890644265515,-2.91402887165579,-2.90313435217103,-2.94835885651069,-2.90398861970298,-2.94717708155024,-2.9301378268322,-2.92458093209987,-3.00710911209644,-2.88855698057347,-2.85944862660243,-2.88322890665174,-2.90511833936578,-2.92252446281227,-3.00602091073265,119.185749548063,117.207714082855,115.308359932655,113.502334737005,113.629477614626,112.462916833165,113.033800285391,112.39550114783,111.626363182329,110.829798990889,110.480917121036,109.975473262103,108.613414330369,109.21832679974,109.483930896693,108.897104896585,108.420574081641,108.035525062625,108.048658520209
0.956947162426614,-2.6556214787099,-2.54523106002196,-2.6714066991033,-2.8008642279299,-2.88005751519609,-2.96765983139442,-2.95113450378683,-3.00231320112278,-2.95986386826649,-3.00876621529379,-2.9963301850038,-2.99338699086866,-3.08477022551214,-2.96675094066714,-2.93853982048427,-2.96804212619115,-2.99591758784203,-3.0218239169464,-3.117887779351,117.245230473202,115.208714693923,113.285058866957,111.483382128842,111.747995649135,110.606955081312,111.162525705185,110.478364009121,109.72548960245,108.902610828574,108.551359585807,108.069074204202,106.683407462709,107.302069501679,107.499118075683,106.915880248327,106.434688844679,106.062529519074,106.066641728952
0.962622309197652,-2.66153768384313,-2.56624610683889,-2.71301797908442,-2.86025118822506,-2.94423820863044,-3.02255253736441,-3.00223915855149,-3.06022232621396,-3.01913500082392,-3.0736827220287,-3.06596894597819,-3.06552166183203,-3.16576950890026,-3.04912303416432,-3.0225064090117,-3.0586245966804,-3.09407186836218,-3.13103413076193,-3.24287326353629,115.272323541017,113.179544121907,111.239104165174,109.455750646774,109.867809212352,108.737358447426,109.270146117778,108.54705514197,107.814660645827,106.966498732106,106.614435457916,106.160900775646,104.756294894482,105.392459791981,105.51386221802,104.937216145663,104.456030000285,104.110551399558,104.13584314234
0.968297455968689,-2.67177018873808,-2.59158658055166,-2.76023052984093,-2.92513336524679,-3.01098307116102,-3.07885494899427,-3.05652338734258,-3.12177349119123,-3.08166686556994,-3.14183197426247,-3.13896970705875,-3.1407755290999,-3.24982870164176,-3.13569837802148,-3.11169841203847,-3.15579855834646,-3.20095723810609,-3.25145685665427,-3.37990150776527,113.268011904773,111.120558340653,109.171146461571,107.422342781208,107.988628279809,106.85175322277,107.358362422848,106.602320896069,105.894374270225,105.02144996701,104.67032119236,104.251207245423,102.833148153971,103.491271574285,103.528698299569,102.964252409116,102.496780499104,102.208470917443,102.313466005637
0.973972602739726,-2.68640338229834,-2.6217583917641,-2.81344340706031,-2.99539495014777,-3.07984515978942,-3.13679416403525,-3.11425123270626,-3.18682946124371,-3.14736290937745,-3.21312697261459,-3.21523749283937,-3.21905931604436,-3.33661063889402,-3.22626290738664,-3.20669260083304,-3.26052121546666,-3.31731042717707,-3.38129429649571,-3.51971548880992,111.232921834239,109.030924720732,107.083863794176,105.38655371151,106.109293602077,104.947755716162,105.428288192102,104.644092833136,103.9644682031,103.067265685562,102.718649635848,102.339996732575,100.914906568981,101.603228499869,101.546135638074,101.007159843079,100.580532294676,100.403072003989,100.66443838487
0.979647749510763,-2.70552643116857,-2.65699815590992,-2.87292485128924,-3.07071681538329,-3.15043957054485,-3.19677358046554,-3.17546354632847,-3.25541698200702,-3.21613088920868,-3.28749784656422,-3.29463770326391,-3.30025852174855,-3.42563767558028,-3.32024420559025,-3.30819960769334,-3.37321097282282,-3.44127140540464,-3.51228434151794,-3.64340475603832,109.167013791454,106.911749986225,104.979750905451,103.351565006053,104.227813190521,103.024214539779,103.481595478978,102.673833224133,102.024717225066,101.103579822064,100.759187165024,100.427478024537,99.0025916448063,99.7337851259614,99.5734027704802,99.0843420485735,98.7439641728635,98.7411558973146,99.2005284868159
0.9853228962818,-2.72921173706291,-2.69774811125877,-2.93894004936008,-3.1507114366686,-3.22248226004427,-3.25911948341869,-3.24036603758561,-3.32737940527375,-3.28789530986755,-3.36490124293476,-3.37722210657759,-3.38416813996189,-3.5162816615159,-3.41648016799222,-3.41645843502289,-3.49228690362563,-3.56639094521143,-3.62961441164722,-3.73300121329033,107.070911618063,104.763080702359,102.861913267342,101.3203571032,102.341554865155,101.080456628788,101.519674099582,100.692122012147,100.074658663356,99.1299083754539,98.7916725099511,98.5144115922921,97.0964693246644,97.8886193796873,97.6241489542915,97.2224627780239,97.0212412746462,97.2246432962332,97.8217226574319
0.990998043052837,-2.75769150456116,-2.74441691286348,-3.011548641358,-3.2348364862112,-3.29581497710183,-3.32414274001961,-3.30869756283548,-3.40256801595927,-3.36260727111246,-3.44532611733084,-3.46296294082151,-3.47062928384326,-3.60776634419946,-3.51312993729099,-3.53040637673655,-3.61291694736983,-3.68142567955899,-3.71991150334309,-3.78743417224233,104.944463876329,102.586013586259,100.734062096328,99.2951212776171,100.447512957525,99.116779838252,99.54382980838,98.6980449131617,98.1136842056919,97.1457289204244,96.8160230825023,96.601232612464,95.195350621888,96.0703260525365,95.7170597290394,95.4457305716526,95.4132292491331,95.7743959556584,96.3631667960162
0.996673189823875,-2.7911669216926,-2.79743112656894,-3.09092555604261,-3.32243205916801,-3.37041497697668,-3.39210218440338,-3.38042557740704,-3.48089077959981,-3.44024904112399,-3.52879491361377,-3.55186482303562,-3.55931482816891,-3.69933270611371,-3.6078357853085,-3.646846685945,-3.7271795253037,-3.77608686857844,-3.78199783947197,-3.82250009501189,102.787632951789,100.381916387574,98.6000211497075,97.2772955731292,98.5426107273328,97.1334625567281,97.5550903167176,96.6905412961207,96.1410843739696,95.1505826049512,94.832455428992,94.6885459269786,93.2958541461809,94.275769218922,93.8697199687401,93.7563342314789,93.8639269896846,94.2648910384835,94.7158243021368
1.00234833659491,-2.82986036190753,-2.85721879275378,-3.17699533059066,-3.41283490683432,-3.44638410038119,-3.46318836153326,-3.45536165903186,-3.56210124268352,-3.52084086587477,-3.61535702568284,-3.64393121352971,-3.64990239054039,-3.79040669133946,-3.6990471719715,-3.76053979600585,-3.82734109991988,-3.84820330115244,-3.82726655139172,-3.85660254878044,100.600774143309,98.1526471004315,96.4641810211597,95.2673102145924,96.6240104264907,95.1323472202442,95.5536595794598,94.6696417234809,94.15609811878,93.1441806587095,92.8415427187033,92.7764905880849,91.3924811949941,92.490475538711,92.0867775154151,92.1187790104022,92.2807221797449,92.6066754646359,92.8707330036237
1.00802348336595,-2.87404503705933,-2.92421273421433,-3.26959318931659,-3.50532118843855,-3.52392013208664,-3.53743437733732,-3.53334086291091,-3.64637791852688,-3.60444185183859,-3.70507489467677,-3.73900098831631,-3.74166220436013,-3.88075534261166,-3.78553914088707,-3.86555931610244,-3.91042819431672,-3.90485752409204,-3.87024458502561,-3.9014483626439,98.3841961482238,95.9004909217307,94.3312213892567,93.2644958723722,94.689367256188,93.1133513954578,93.5395779303605,92.6340024910533,92.1580247580941,91.1264865671224,90.8441079049257,90.8634721184593,89.4783375231092,90.6992598846207,90.3507548401607,90.46855081429,90.5876722053608,90.7833612327531,90.8762187717331
1.01369863013699,-2.92402141488903,-2.99879133911033,-3.36837311215249,-3.59918732086782,-3.60328199368566,-3.61487279268255,-3.61422975825414,-3.73357891301029,-3.6911495274357,-3.79800519625494,-3.83696858019671,-3.83440239721525,-3.97058690327626,-3.86797398267531,-3.95874843618119,-3.98022389040559,-3.95715069022775,-3.92123086946488,-3.96176307885528,96.1385072618709,93.6286043003098,92.2057403348141,91.2661979054049,92.73697217547,91.0786983889375,91.5123959329241,90.5831360739832,90.1462871760693,89.0977651886058,88.8408738150838,88.9478198589392,87.5465470126447,88.8833765013063,88.6201400642544,88.744059584821,88.7590062071639,88.8277731162029,88.791530724465
1.01937377690802,-2.98011776971475,-3.08142337335842,-3.47283500208653,-3.69390277475834,-3.68474644201092,-3.69544326548028,-3.69787947097117,-3.82383300686707,-3.78109056021048,-3.89417536023031,-3.93755268341716,-3.92771506185999,-4.06048260912894,-3.94810151807705,-4.04079892626729,-4.04429142294452,-4.01417187965892,-3.98504385891609,-4.03785315187078,93.8644682131767,91.3403851073807,90.0923481368408,89.2698693902168,90.7658004135228,89.0289956591251,89.4711053277228,88.5146909411102,88.1205529090626,87.0585608535191,86.8323130974843,87.025913339202,85.5914718640998,87.0292256586075,86.848818702238,86.914517524805,86.8114679136314,86.7875937730661,86.6676081252535
1.02504892367906,-3.04268666280673,-3.17239675600793,-3.5822784057227,-3.78901353762163,-3.76856926297307,-3.77898125750936,-3.78419152540533,-3.91723300958109,-3.87440456573064,-3.99356409502997,-4.04043282889688,-4.02148304924651,-4.15119613224006,-4.0282027385869,-4.11615665538305,-4.11020689380863,-4.08097587067895,-4.06251094288414,-4.12743526758417,91.563165745611,89.0401807552214,87.9949791996422,87.2713135020099,88.7754460975328,86.9646193179089,87.4147325621216,86.4279364222119,86.08088458042,85.0096157386208,84.8181851981325,85.093752663511,83.61022493244,85.130308657495,85.0040420046168,84.98204532713,84.7805821747865,84.7070293036153,84.5433258222865
1.0307240704501,-3.11201744046757,-3.27200634677072,-3.69582079108327,-3.88429811472517,-3.85495709274746,-3.86532343499091,-3.8731933173412,-4.01374449801367,-3.97124875975933,-4.09608726676383,-4.14525955188665,-4.11575203435249,-4.2435490485051,-4.110214510058,-4.19038419170694,-4.18307784765013,-4.15917975381782,-4.15193032310225,-4.22651663432165,89.2364214421666,86.7331932257169,85.9166425641706,85.2663793183962,86.7659836194309,84.8856320824888,85.341186604429,84.3228375106795,84.027453185491,82.9517261743999,82.7977190123261,83.1471965143632,81.6017965091474,83.190166848886,83.0757956513651,82.9696223893775,82.7031948615849,82.6208179040155,82.4442601946444
1.03639921722113,-3.18853570794626,-3.38044892464245,-3.81244603802698,-3.97966718583157,-3.94404815598182,-3.95431966675681,-3.9647713630023,-4.11401405024863,-4.07173194321924,-4.20159470128697,-4.25172715810526,-4.21084916294583,-4.33818423949469,-4.19569738170222,-4.26818568432303,-4.26515129784406,-4.24792542211505,-4.24998121348738,-4.33016686299867,86.8857153550751,84.4253038257115,83.8592691409364,83.25045491401,84.737776302087,82.7915499474778,83.2504621618231,82.198086945129,81.961180575575,80.8855675894092,80.769145560703,81.1828975283625,79.5676151772227,81.2135218716379,81.0726435166008,80.9056655605544,80.6103979527435,80.55186677655,80.3797223946841
