"Freq [GHz]","dB(S(1,1)) [] - $eps1='1' $eps2='0'","dB(S(1,1)) [] - $eps1='2' $eps2='0.1'","dB(S(1,1)) [] - $eps1='3' $eps2='0.2'","dB(S(1,1)) [] - $eps1='4' $eps2='0.3'","dB(S(1,1)) [] - $eps1='5' $eps2='0.6'","dB(S(1,1)) [] - $eps1='6' $eps2='0.9'","dB(S(1,1)) [] - $eps1='7' $eps2='1.1'","dB(S(1,1)) [] - $eps1='8' $eps2='1.4'","dB(S(1,1)) [] - $eps1='9' $eps2='1.8'","dB(S(1,1)) [] - $eps1='10' $eps2='2.1'","dB(S(1,1)) [] - $eps1='11' $eps2='2.5'","dB(S(1,1)) [] - $eps1='12' $eps2='2.8'","dB(S(1,1)) [] - $eps1='13' $eps2='3.1'","arg(S(1,1)) [deg] - $eps1='1' $eps2='0'","arg(S(1,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(1,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(1,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(1,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(1,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(1,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(1,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(1,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(1,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(1,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(1,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(1,1)) [deg] - $eps1='13' $eps2='3.1'"
3.09506,-7.61290553007507,-7.3909140076413,-7.04378457043693,-7.2228061578294,-8.6789368404747,-9.31331566750235,-10.1417781596657,-9.9795016772781,-9.94413933618086,-9.75384802645449,-10.4172034995374,-10.1344251254514,-9.86575692171601,70.4174954034808,52.2874286972716,39.1733713243315,30.7450880367203,30.2253689798579,30.4597952565513,35.8185323368816,42.6942832449771,49.0951686474013,53.4084281566275,58.5892336641031,63.0265558170224,65.145226493268
3.10288,-7.41293721333521,-7.23236020025013,-6.92241990185429,-7.14176282197497,-8.5712548700367,-9.20928303415244,-9.99011504911771,-9.77968379910236,-9.71908122949873,-9.51838316754461,-10.1389831091207,-9.85047807293663,-9.57211937873789,68.6026830766492,51.0415229149457,38.4072645534523,30.0612611152539,29.8747054321168,30.2549849365652,35.8671189759236,42.5410824044844,48.7094455221044,52.8452853763906,57.9378557166944,62.1685907877267,64.1815320143238
3.1107,-7.2219598183528,-7.08151672899018,-6.80553986501696,-7.06547794968713,-8.46700295935984,-9.10873256325938,-9.84026363477882,-9.58529688816185,-9.50206384440025,-9.29178353689955,-9.87228769138074,-9.57864920599339,-9.29158877675508,66.8551808103165,49.8316457900808,37.6500306386303,29.395158882181,29.5233444340248,30.0542253646644,35.8993098197281,42.3612402683764,48.3064981830901,52.2732992999804,57.2778937487321,61.3116591550836,63.2189918783329
3.11852,-7.03956314689923,-6.93794419139197,-6.69297525772292,-6.99365492481165,-8.36608178788887,-9.01141531757995,-9.69217544992976,-9.39622493401242,-9.29269076967659,-9.07356735648062,-9.61641203871462,-9.31820062049237,-9.02340526456858,65.1702066593697,48.6558129292109,36.9011718731129,28.74678133322,29.1712111364893,29.8580596659649,35.9150654578148,42.1567604177553,47.8882325979073,51.6935895548872,56.610546478352,60.4560562299184,62.2580157247279
3.12634,-6.86534778678109,-6.80123377080701,-6.58457038167911,-6.92601053394887,-8.26840646922741,-8.91708879100263,-9.54581780122689,-9.21234902345166,-9.09059119658743,-8.86329224798288,-9.37071721673404,-9.06846453199305,-8.76688336602602,63.5434662458784,47.5122189998285,36.1602419159668,28.1160910831996,28.8182816392856,29.6669343481921,35.9143456302732,41.9295201771867,47.4563450373745,51.107151453873,55.936873637009,59.602050483161,61.2990146081673
3.13416,-6.69892749447163,-6.67100471117215,-6.48018173188594,-6.86227404283947,-8.17390422319723,-8.82551706636811,-9.40117237819049,-9.03354792006909,-8.89541808085164,-8.66055098549042,-9.13462230034203,-8.82883494364261,-8.52140199793308,61.971091634966,46.3992153979312,35.4268420741122,27.5030150886009,28.4645867634464,29.4812019075532,35.8971204128284,41.6812774251289,47.0123482089025,50.5148731172427,55.2578164531516,58.7498862194712,60.3424056902915
3.14198,-6.5399307222052,-6.54690202038593,-6.37967681494565,-6.8021863517279,-8.08251214615725,-8.73647105098092,-9.25823379063369,-8.85969862976143,-8.70684641774465,-8.46496779235003,-8.9075973791557,-8.59876059298801,-8.28639576722158,60.449588600702,45.3152912589894,34.7006179245612,26.9074461317422,28.110214201347,29.3011233607787,35.8633799547721,41.4136768300864,46.5575937770131,49.9175497476618,54.57421437618,57.899786845359,59.3886153449429
3.1498,-6.38800151060564,-6.42859438233403,-6.28293308210265,-6.74549922021283,-7.99417510153059,-8.64972878276794,-9.11700805060011,-8.69067695184462,-8.52457162963314,-8.27619510598658,-8.68915761215526,-8.37773891093617,-8.06134737084785,58.9757911308842,44.2590572453763,33.9812562321175,26.3292440393077,27.7553091565056,29.1268708047361,35.8131427677718,41.1282556624043,46.0932918143129,49.3158955831567,53.8868188812076,57.051958600569,58.4380804636606
3.15762,-6.24279991373898,-6.31577225848682,-6.18983696450975,-6.69197455582206,-7.90884374953763,-8.5650757986251,-8.97751101674218,-8.52635801249932,-8.34830806321217,-8.09391074615257,-8.47885815162775,-8.16531078235007,-7.84578097956853,57.5468221539993,43.2292316477139,33.2684821259431,25.7682366046812,27.4000736150186,28.9585300974742,35.7464625671504,40.826449298938,45.6205276345412,48.7105539524799,53.1963049992306,56.2065945840092,57.4912479266711
3.16544,-6.1040020825117,-6.20814616130474,-6.10028299990199,-6.64138376417171,-7.82647273126899,-8.48230555520055,-8.83976682077891,-8.36661677596249,-8.17778759261716,-7.91781543172525,-8.27628978850734,-7.96105594363963,-7.6392565232149,56.1600596045005,42.2246284223768,32.5620565045887,25.2242201820162,27.0447644124124,28.7961037466465,35.6634336767514,40.5095965069244,45.1402763853128,48.1021057773389,52.5032810660504,55.3638788835168,56.5485723888319
3.17326,-5.97130010145159,-6.10544508309312,-6.01417304095438,-6.5935071622841,-7.74701901763392,-8.40121989096318,-8.70380629662021,-8.21132852806774,-8.01275832365576,-7.74763059913115,-8.08107519707112,-7.76458889059135,-7.44136481404675,54.8131070613853,41.2441468537489,31.8617736430536,24.6969599244691,26.6896902729307,28.6395140789085,35.5641950189502,40.1789445677427,44.6534157168609,47.491076802085,51.8082970660737,54.5239906103646,55.6105126938535
3.18108,-5.84440165036549,-6.00741506537594,-5.93141553696365,-6.5481334600308,-7.67044042888575,-8.32162951725136,-8.56966543352,-8.06036932677725,-7.85298339429486,-7.58309648201699,-7.89286567797409,-7.57555520127133,-7.25172344926348,53.5037683037533,40.2867625856091,31.1674589808338,24.1861896496854,26.3352080029586,28.4886067535079,35.4489327290296,39.8356542783949,44.1607367953174,46.8779437801181,51.1118518549741,53.6871076438898,54.6775273542319
3.1889,-5.72302954476788,-5.91381789524149,-5.85192488123044,-6.50505931772427,-7.59669432583685,-8.24335452492321,-8.43738387452869,-7.91361641501453,-7.69823986623119,-7.42397041733028,-7.71133831596435,-7.39362820471477,-7.06997342820851,52.2300252214451,39.351519809644,30.4789670722818,23.691611330716,25.9817180164127,28.3431546684163,35.3178814486267,39.4808048500943,43.6629538876772,46.2631398043793,50.414399472538,52.8534099122247,53.7500696075692
3.19672,-5.60692119544585,-5.82442991650643,-5.77562081751809,-6.46408899024213,-7.52573646955767,-8.16622489249568,-8.3070034811641,-7.77094859186607,-7.54831770238662,-7.27002534751381,-7.53619348317338,-7.21850594731934,-6.89577640839947,50.9900186011671,38.4375244355059,29.7961796838051,23.2128942330741,25.6296593596951,28.20286229221,35.1713243734903,39.115398709003,43.1607127126962,45.6470589344198,49.7163547015097,52.0230820664751,52.828582566489
3.20454,-5.49582801738285,-5.7390409446866,-5.70242789957249,-6.425034069392,-7.45752004285646,-8.09008098121833,-8.1785669838,-7.63224653949337,-7.40301882539508,-7.12104849249298,-7.36715263110673,-7.04990842534927,-6.72881251190047,49.7820313792452,37.5439380960174,29.1190040243873,22.749673744182,25.2795043876088,28.0673704401102,35.0095921473046,38.7403661933057,42.6545977245231,45.0300602448358,49.0180979837606,51.1963154482667,51.9134949298882
3.21236,-5.38951481050266,-5.65745327595983,-5.6322749983469,-6.38771333656208,-7.39199482398273,-8.01477400251475,-8.05211673559663,-7.49739310416172,-7.26215625204603,-6.97684016853259,-7.20395632484997,-6.88757506414008,-6.56877858314344,48.6044740128002,36.6699728656358,28.4473710976905,22.3015499722926,24.9317532215223,27.9362614946651,34.8330607137142,38.3565701329739,42.1451384728184,44.4124713957353,48.3199797728843,50.3733092976025,51.0052176161208
3.22018,-5.28775912886598,-5.57948078127872,-5.56509485211602,-6.35195273644788,-7.32910650108821,-7.9401664435194,-7.92769358532503,-7.36627353114199,-7.12555329898699,-6.83721273388692,-7.04636248189694,-6.73126243287875,-6.41538679464874,47.4558716729385,35.8148865895785,27.7812341657548,21.8680862226608,24.586928099202,27.8090650564506,34.6421482515726,37.9648102950007,41.6328151635538,43.7945918058184,47.6223243783471,49.5542712005313,50.1041415395874
3.228,-5.19035065044217,-5.50494807776757,-5.50082365513985,-6.31758548009375,-7.26879611489336,-7.86613243713603,-7.80533588157469,-7.23877565424444,-6.99304285503329,-6.70198964387121,-6.89414478554698,-6.58074218837056,-6.26836349905085,46.3348530073905,34.9779787384053,27.120567315028,21.4488074894958,24.2455677019785,27.6852639933848,34.4373113333836,37.5658276735802,41.1180635286606,43.1766954931045,46.9254333391285,48.7394168228295,49.2106365943296
3.23582,-5.09709055624187,-5.43368977028592,-5.4394006809184,-6.28445228130403,-7.21099961676416,-7.79255806427383,-7.68507861753441,-7.11479004183443,-6.86446671560369,-6.57100460011522,-6.74709124919902,-6.43579924272726,-6.12744823546847,45.2401402572453,34.1585867151684,26.4653641168067,21.043199128689,23.9082215231463,27.564300843085,34.2190404543343,37.1603086060103,40.6012790989342,42.5590336334915,46.2295883559167,47.9289690184435,48.3250517590541
3.24364,-5.00779092503514,-5.36554975687731,-5.38076793649757,-6.25240172502122,-7.15564752981571,-7.71934157717841,-7.56695272211439,-6.99421010196742,-6.73967497496329,-6.44410078099137,-6.6050029131655,-6.29623014883587,-5.99239281386506,44.1705405444296,33.3560825549015,25.8156363744545,20.6507058963857,23.5754443199349,27.4455845084876,33.9878550863962,36.7488886955804,40.082820961751,41.9418368769513,45.5350538046123,47.1231564334983,47.4477161115431
3.25146,-4.9222741478729,-5.30038059237749,-5.3248698445458,-6.22129075961105,-7.10266470179693,-7.64639353473839,-7.45098449947965,-6.8769321499713,-6.61852547203716,-6.3211301418523,-6.46769266002131,-6.16184169493354,-5.86296042113172,43.1249381727036,32.5698699643343,25.1714129506525,20.2707315490381,23.2477906737281,27.3284971767965,33.7442984108342,36.3321565261134,39.5630150764567,41.3253174509574,44.8420788543033,46.322211745579,46.5789404547794
3.25928,-4.84037236528099,-5.23804290512367,-5.27165295030306,-6.19098529769952,-7.05197014004434,-7.57363684246001,-7.3371952156205,-6.7628554422387,-6.50088328574064,-6.20195277556083,-6.33498413776911,-6.03244969588266,-5.73892471439766,42.1022878084303,31.7993816587836,24.5327386681302,19.9026391985212,22.9258096681464,27.212401380933,33.4889318813879,35.9106571554878,39.0421572096162,40.7096710741958,44.1508992142941,45.5263696848644,45.7190192156754
3.2671,-4.76192692878311,-5.17840486218876,-5.22106565064738,-6.16136090264133,-7.00347692066337,-7.50100669208962,-7.22560082711732,-6.65188218036152,-6.38662027582115,-6.08643632515968,-6.20671078272892,-5.90787796504087,-5.62006888811352,41.101608426137,31.0440769586062,23.8996732778455,19.5457526018358,22.6100396833484,27.096647117047,33.2223297609936,35.4848953799759,38.520515545508,40.0950786966638,43.4617385395206,44.7358649759392,44.868232282138
3.27492,-4.68678788766098,-5.1213416789972,-5.17305794289214,-6.1323035305352,-6.95709216623411,-7.42845039809199,-7.11621184416542,-6.54391748981565,-6.27561466541247,-5.97445544194128,-6.08271493573171,-5.78795744739696,-5.50618471956111,40.121977920475,30.3034396144214,23.2722904881864,19.199358534956,22.3010032979086,26.9805789269439,32.9450737654456,35.0553387644556,37.9983330196611,39.4817080788369,42.7748095282708,43.95093032167,44.0268464871045
3.28274,-4.61481350123233,-5.06673516967558,-5.12758119104971,-6.10371029159928,-6.91271708846928,-7.35592713050012,-7.009033317364,-6.43886937746377,-6.16775066149949,-5.86589128339767,-5.96284704618852,-5.67252549235001,-5.39707161093149,39.1625282997761,29.5769758336875,22.6506770499109,18.8627103588401,21.9992022863809,26.8635428522453,32.6577479322273,34.6224204373539,37.4758294175749,38.8697152186811,42.0903147519617,43.1717945247899,43.1951165193574
3.29056,-4.54586977646257,-5.01447333474478,-5.08458790753595,-6.07549019018645,-6.87024709432725,-7.28340754600197,-6.90406493536775,-6.33664867205724,-6.06291810973786,-5.76063104652383,-5.84696495907003,-5.56142524362197,-5.29253565458472,38.2224413888155,28.864212486414,22.0349318903392,18.5350328302895,21.7051127014311,26.7448931685203,32.3609338162536,34.1865416529756,36.9532032741259,38.2592456331902,41.408447260257,42.3986808109712,42.3732851259805
3.29838,-4.47983003042775,-4.96444998315777,-5.04403154851444,-6.04756480030994,-6.82957195598054,-7.21087332121084,-6.80130121903324,-6.23716895163627,-5.96101218009929,-5.65856753296661,-5.73493327974199,-5.45450512422704,-5.19238875128701,37.3009449776249,28.1646954699998,21.4251652913284,18.2155281487803,21.4191800337244,26.6239988102151,32.055206096045,33.7480741274493,36.4306336051774,37.6504355006965,40.7293910073746,41.6318053867624,41.5615825596698
3.3062,-4.41657447690994,-4.9165643859416,-5.00586632119311,-6.01986883378364,-6.79057604659238,-7.13831659425219,-6.70073179641026,-6.14034646158734,-5.86193308001191,-5.55959874318494,-5.62662281123086,-5.35161839614937,-5.09644781003478,36.3973093624966,27.4779882171132,20.8214981050761,17.9033831624645,21.1418144499887,26.5002494034436,31.7411286538542,33.3073621553795,35.9082814975104,37.0434126685384,40.0533211465299,40.8713762352497,40.7602253024431
3.31402,-4.3559898362618,-4.8707209589471,-4.97004700160751,-5.99235056079638,-6.75313864508245,-7.06573932249522,-6.60234174250034,-6.04610002672332,-5.76558579179502,-5.46362749756097,-5.52191005796119,-5.25262277726093,-5.00453405362921,35.5108442321979,26.8036703320817,20.2240610015058,17.5977775904053,20.8733861200651,26.373060829911,31.4192511734899,32.8647245190846,35.3862915793659,36.4382975321078,39.380404237044,40.117592128726,39.9694141616987
3.32184,-4.29796896753613,-4.82682897244698,-4.93652876158627,-5.96497204821163,-6.71713431368886,-6.99315256605436,-6.50611196764415,-5.95435096040456,-5.67187983136634,-5.37056108279117,-5.42067678934838,-5.15738010135704,-4.91647244752893,34.6408958588962,26.1413363438915,19.6329937416474,17.2978930567699,20.6142206556654,26.2418802557671,31.0901062808506,32.4204562023973,34.8647933895951,35.8352037907656,38.7107984043793,39.3706418198845,39.1893318782362
3.32966,-4.24241052187933,-4.7848022854852,-4.90526700371693,-5.93770918858153,-6.68243335237581,-6.92057570783355,-6.41201963894995,-5.86502297344393,-5.58072902535079,-5.28031092236284,-5.32280965619452,-5.06575601108812,-4.83209126212474,33.7868445583026,25.4905945654973,19.0484444703361,17.0029226821316,20.364594696697,26.106190568426,30.7542072329526,31.9748299229393,34.3439026608984,35.2342390879232,38.0446534880152,38.63070336277,38.420140410572
3.33748,-4.18921861611839,-4.74455910311184,-4.87621720335,-5.91055150245005,-6.64890233370096,-6.84803562216886,-6.32003862006373,-5.77804208506646,-5.49205130400004,-5.19279227019254,-5.22819985245728,-4.97761967718531,-4.75122177132361,32.9481023887514,24.8510660504489,18.4705690226456,16.7120809404127,20.1247316948446,25.9655141765674,30.412046146042,31.5280974981194,33.8237225281006,34.6355055431626,37.3821112035363,37.8979435126607,37.6619780671884
3.3453,-4.1383025254572,-4.70602175469852,-4.84933475675053,-5.88350170708065,-6.61640472075165,-6.77556580471089,-6.23013991593334,-5.69333653792896,-5.40576850744592,-5.10792392658727,-5.13674281494005,-4.89284354069641,-4.67369808381061,32.1241110621924,24.2223836395884,17.8995302370695,16.4246134708917,19.8947979571654,25.8194161404107,30.0640927373363,31.0804910601758,33.3043446710692,34.0391001849838,36.7233053370821,37.1725171572608,36.9149566505246
3.35312,-4.08957639424638,-4.66911649176246,-4.82457483473579,-5.85657505584305,-6.58480156928534,-6.70320547680754,-6.14229211076858,-5.61083671876037,-5.3218062031295,-5.0256279758999,-5.04833795367172,-4.81130307762692,-4.59935709821605,31.3143400438715,23.604191091122,17.3354972696518,16.1398065338147,19.6748990247319,25.6675066125092,29.7107935450335,30.632224136792,32.7858503982774,33.4451152944088,36.0683619814055,36.454566740306,36.1791587602393
3.36094,-4.04295896378783,-4.63377330373418,-4.8018922412259,-5.82979846298608,-6.5539523130149,-6.63099867769661,-6.0564617892495,-5.53047508593346,-5.24009351244887,-4.94582954512481,-4.96288840629753,-4.73287658730808,-4.52803856950907,30.5182848202637,22.9961422889032,16.7786449023389,15.8569958157899,19.4650764703062,25.5094425811462,29.3525715800637,30.1834926131745,32.2683116756433,32.8536386697458,35.4173998138633,35.7442216505123,35.454635380483
3.36876,-3.99837331616318,-4.59992575033059,-4.78124127632066,-5.80320943797751,-6.52371562863675,-6.5589933577947,-5.972613932795,-5.45218610488659,-5.16056294495154,-4.86845658272755,-4.8803008105866,-4.65744500695153,-4.45958527145588,29.7354653174172,22.3979005238126,16.2291528392294,15.575574325115,19.2653052064954,25.3449289220975,28.9898263579801,29.7344755919766,31.751792102956,32.2647538234624,34.7705304101562,35.0415975616435,34.7414038502072
3.37658,-3.95574663313782,-4.56751080914112,-4.76257560364774,-5.77685486112494,-6.49395037415099,-6.48724048591551,-5.89071228473899,-5.37590619202681,-5.08315023860898,-4.79343965683839,-4.80048509018554,-4.58489175531353,-4.39384323857441,28.9654244539143,21.8091378447027,15.687204984373,15.2949991644227,19.0754913980759,25.1737187757207,28.6229342543469,29.2853361666049,31.236347839102,31.6785401219071,34.1278585802513,34.34679572263,34.0394462904502
3.3844,-3.91500996921547,-4.53646873725638,-4.74584812186593,-5.75078963774008,-6.46451659112466,-6.41579318259165,-5.81071967999623,-5.30157366747757,-5.00779420504694,-4.72071177188282,-4.72335424988781,-4.51510260817955,-4.33066207051855,28.207726814684,21.2295344749972,15.1529886945173,15.0147970251603,18.8954710709862,24.9956132780218,28.2522491258803,28.8362221235183,30.7220284758899,31.0950728792017,33.4894827101669,33.6599022077328,33.3487085397609
3.39222,-3.87609803795265,-4.50674294570609,-4.73101084039592,-5.7250752709852,-6.43527655832412,-6.34470589083614,-5.73259833660816,-5.22912871671048,-4.93443657881341,-4.6502082025672,-4.64882417787528,-4.44796560777006,-4.26989528201566,27.4619574333485,20.6587782922904,14.6266940006999,14.7345683100234,18.7250095041741,24.8104606849496,27.8781031402265,28.3872665882282,30.2088778595742,30.5144234147977,32.8554950902833,32.9809871468099,32.6690996270011
3.40004,-3.83894901071844,-4.47827988563944,-4.71801475955079,-5.69977839422482,-6.40609588114728,-6.27403359449656,-5.65631010807305,-5.158513360909,-4.86302186999219,-4.5818663440346,-4.57681345352077,-4.38337100719591,-4.21140068206992,26.7277206724704,20.0965643679704,14.1085127925839,14.4539898520138,18.5638014794583,24.6181549380196,27.5008077597682,27.9385886286496,29.6969348585643,29.93665908461,32.2259822111552,32.3101039613795,32.0004917930319
3.40786,-3.80350432709818,-4.4510289451686,-4.70680975546507,-5.67496930195468,-6.37684459864366,-6.20383109319394,-5.58181669674668,-5.08967143561568,-4.79349721980393,-4.51562557693704,-4.507243160445,-4.32121125000617,-4.15504076708078,26.0046391921183,19.5425945648363,13.5986379592642,14.1728162571858,18.4114724485806,24.4186337280508,27.1206548279857,27.4902938290285,29.1862340757488,29.361843293582,31.6010250086619,31.6472886370468,31.3427210570153
3.41568,-3.76970851620852,-4.42494235586155,-4.69734447030402,-5.65072051479271,-6.34739828755683,-6.13415234129836,-5.50907982973681,-5.02254857706288,-4.72581225893319,-4.45142714610265,-4.44003670534061,-4.26138098371564,-4.10068311359596,25.2923529981667,18.9965771904455,13.0972624812231,13.8908799501553,18.2675806566653,24.2118761194983,26.7379177130913,27.0424748462226,28.6768065035079,28.7900354970304,30.9806990441936,30.9925590637742,30.6955883101153
3.4235,-3.73750902819584,-4.399975107933,-4.68956620846589,-5.6271054089086,-6.31763914127738,-6.06504985699653,-5.43806139962529,-4.95709221533779,-4.65991896859626,-4.3892140514277,-4.375119643788,-4.20377710511488,-4.04820075761052,24.5905185628653,18.458226704085,12.6045784677132,13.6080900438888,18.1316202370737,23.9978998038918,26.3528524681907,26.5952119590441,28.1686801201701,28.2212911962253,30.3650746085336,30.3459144744188,30.0588609071472
3.43132,-3.70685607529571,-4.37608487318835,-4.6834208396205,-5.60419693409226,-6.28745700072151,-5.99657420578824,-5.36872357304014,-4.89325157339328,-4.59577154449884,-4.32893094968299,-4.31241951474553,-4.14829883425761,-3.9974725486451,23.898808011094,17.927263475965,12.1207761350582,13.3244301854525,18.0030252668921,23.7767580532518,25.9656989740727,26.1485736201866,27.6618804267696,27.6556619326837,29.7542167436864,29.7073350100642,29.4322747177167
3.43914,-3.67770248179618,-4.3532319348444,-4.67885270962943,-5.5820664380207,-6.25675031412253,-5.92877356124244,-5.30102887055284,-4.83097767079173,-4.53332626395075,-4.27052406593334,-4.25186568561133,-4.09484781316549,-3.94838346815131,23.2169083660381,17.4034135963995,11.6460427212773,13.0399555502023,17.8811747434862,23.5485364474167,25.5766820366316,25.7026170185356,27.1564309236586,27.0931952840539,29.1481851802585,29.0767814357379,28.8155365886704
3.44696,-3.65000354234897,-4.3313791233581,-4.67580456053442,-5.56078260744975,-6.22542700362821,-5.8616933440977,-5.23494022170095,-4.77022333090786,-4.47254135655337,-4.21394111337172,-4.1933892098043,-4.04332822482222,-3.90082490331762,22.5445208492397,16.88640873352,11.1805613334921,12.754789164037,17.7653984153672,23.3133494484863,25.1860124166987,25.2573886584205,26.652353527628,26.5339348634676,28.5470341944879,28.454195026139,28.2083271633408
3.45478,-3.62371688806768,-4.31049175745912,-4.67421746102301,-5.54041053068526,-6.19340521842397,-5.79537593929993,-5.17042099901749,-4.71094319027357,-4.41337687886616,-4.15913122047434,-4.13692269865331,-3.99364692752498,-3.85469486884357,21.8813602299461,16.375986037736,10.7245097254906,12.4691177315476,17.6549833733629,23.0713368943777,24.7938877766483,24.812924960977,26.1496689300395,25.9779203231137,27.9508123908363,27.8394976349152,27.6103039960753
3.4626,-3.59880235989419,-4.29053758957916,-4.67403074888752,-5.52101087978755,-6.16061395665113,-5.72986048897343,-5.10743503492861,-4.65309370868295,-4.355794593563,-4.1060448644996,-4.08240020911552,-3.94571359955872,-3.8098981709387,21.2271542195592,15.8718880909886,10.2780590038146,12.183187136464,17.5491812841018,22.822660481481,24.4004935317258,24.36925289052,25.648396898602,25.4251873616207,27.3595624215052,27.2325919561506,27.0211048959289
3.47042,-3.57522188878411,-4.27148675494621,-4.67518198726736,-5.50263920604522,-6.12699354184818,-5.66518275795461,-5.04594662529249,-4.59663317865585,-4.29975785353371,-4.05463381052932,-4.02975714845335,-3.89944088904974,-3.76634650952901,20.581642907328,15.3738628992646,9.84137226191896,11.8972977623214,17.4472161278538,22.5675003006443,24.0060036006864,23.9263906077964,25.1485565248301,24.875767734906,26.7733206553549,26.6333619805014,26.4403514299896
3.47824,-3.55293938222068,-4.25331172360623,-4.67760693649588,-5.48534533828966,-6.09249594353923,-5.60137506720058,-4.98592052307082,-4.54152173287453,-4.24523149138204,-4.00485105534897,-3.97893019657883,-3.85474456403616,-3.72395851642408,19.9445782336396,14.8816639261713,9.41460314362866,11.6117997572635,17.348292287366,22.3060514864381,23.6105810525127,23.4843481505002,24.6501664210262,24.3296892685815,26.1921168109101,26.0416736437124,25.8676525156229
3.48606,-3.53192061666217,-4.23598725470123,-4.68123954361317,-5.46917287074681,-6.05708493587229,-5.53846628931015,-4.92732192542153,-4.48772134828123,-4.19218171468581,-3.95665077566181,-3.92985724630638,-3.81154365798603,-3.682659729026,19.3157234978405,14.3950501656675,8.99789433893434,11.3270883393799,17.2516028246253,22.038521032278,23.2143786506547,23.0431281386253,24.1532448708658,23.7869758709113,25.6159735693147,25.4573756602097,25.3026080301847
3.49388,-3.51213313553012,-4.21949035235258,-4.68601195168711,-5.45415872536897,-6.02073609281025,-5.47648189940537,-4.87011645716081,-4.4351958455802,-4.14057600735167,-3.90998828023663,-3.88247736134607,-3.76976060639139,-3.64238250091131,18.6948528977646,13.9137862518863,8.59137601711945,11.0435992098856,17.1563377792503,21.7651248162485,22.8175392984471,22.6027265028302,23.6578099376694,23.2476475444647,25.0449061825205,24.8803005299714,24.7448123702131
3.5017,-3.49354615235453,-4.20380022254229,-4.691854531138,-5.44033277287567,-5.98343662275277,-5.41544407397046,-4.814270153187,-4.38391088304905,-4.09038303722847,-3.86481996571381,-3.83673075140539,-3.72932137046481,-3.60306585230211,18.0817510980325,13.4376426037657,8.19516420438054,10.7618041111148,17.0616923244531,21.4860848747221,22.4201963917624,22.1631332302845,23.1638795360108,22.711720395012,24.4789220920129,24.3102657033666,24.1938578948379
3.50952,-3.47613045874664,-4.18889823041328,-4.69869593535162,-5.42771749703081,-5.94518504975428,-5.35537182969329,-4.75974944218315,-4.33383394369546,-4.0415725701062,-3.82110327592302,-3.79255876347688,-3.69015554452012,-3.56465526495458,17.4762128251395,12.9663956022522,7.80935911612576,10.4822065383356,16.9668746249261,21.2016269505839,22.0224740868161,21.7243331229024,22.6714714710582,22.1792066365027,23.9180205719643,23.7470748851222,23.6493381950992
3.51734,-3.45985833686882,-4.17476785748429,-4.70646318279468,-5.41632768786694,-5.90599075227655,-5.2962811941168,-4.70652113352622,-4.28493431497428,-3.99411539009388,-3.77879666463387,-3.74990388804037,-3.65219644414703,-3.52710242734358,16.8780424868887,12.4998277975709,7.43404345627007,10.205337587162,16.8711132547588,20.911978335748,21.6244874924059,21.2863065613815,22.1806034512041,21.6501145911403,23.362192409411,23.1905194564352,23.110851137961
3.52516,-3.44470347610191,-4.16139465825173,-4.71508176779896,-5.40617015151779,-5.86587337366823,-5.23818539988485,-4.65455240903264,-4.23718306051042,-3.94798322622966,-3.73785956171719,-3.708709778712,-3.61538117288534,-3.49036493706358,16.2870538141391,12.0377281441494,7.06928069973963,9.93175189503094,16.7736640501327,20.6173660162116,21.2263427967466,20.8490302669762,21.691293078879,21.124448684216,22.8114196323737,22.6403799920733,22.5780016425449
3.53298,-3.43064089363866,-4.1487662157703,-4.72447580198999,-5.39724342703526,-5.82486212112234,-5.18109509456989,-4.60381082085325,-4.19055298348292,-3.90314868513131,-3.69825234278589,-3.66892128367523,-3.57965066572612,-3.45440596816329,15.703069523225,11.5798922606766,6.71511337666115,9.66202361513734,16.6738162939576,20.3180151209406,20.828137340135,20.4124780533298,21.203557823951,20.6022094335486,22.2656752948741,22.0964278480898,22.0504041559239
3.5408,-3.41764685872216,-4.13687209578646,-4.73456818809956,-5.38953750370311,-5.78299497168984,-5.12501855846916,-4.5542642965152,-4.1450185815452,-3.85958518938109,-3.65993630233319,-3.63048448714825,-3.54494970836959,-3.41919391164583,15.1259209972089,11.1261227126729,6.37156138024209,9.39674234545891,16.5708981509898,20.0141476668352,20.4299596446911,19.9766215599705,20.7174149844633,20.0833934340234,21.7249233261408,21.5584267957881,21.5276848064576
