"Freq [GHz]","dB(S(1,1)) [] - $eps1='1' $eps2='0'","dB(S(1,1)) [] - $eps1='1.5' $eps2='0.05'","dB(S(1,1)) [] - $eps1='2' $eps2='0.1'","dB(S(1,1)) [] - $eps1='2.5' $eps2='0.15'","dB(S(1,1)) [] - $eps1='3' $eps2='0.2'","dB(S(1,1)) [] - $eps1='3.5' $eps2='0.25'","dB(S(1,1)) [] - $eps1='4' $eps2='0.3'","dB(S(1,1)) [] - $eps1='4.5' $eps2='0.35'","dB(S(1,1)) [] - $eps1='5' $eps2='0.6'","dB(S(1,1)) [] - $eps1='5.5' $eps2='0.75'","dB(S(1,1)) [] - $eps1='6' $eps2='0.9'","dB(S(1,1)) [] - $eps1='6.5' $eps2='1'","dB(S(1,1)) [] - $eps1='7' $eps2='1.1'","dB(S(1,1)) [] - $eps1='7.5' $eps2='1.25'","dB(S(1,1)) [] - $eps1='8' $eps2='1.4'","dB(S(1,1)) [] - $eps1='8.5' $eps2='1.6'","dB(S(1,1)) [] - $eps1='9' $eps2='1.8'","dB(S(1,1)) [] - $eps1='9.5' $eps2='1.95'","dB(S(1,1)) [] - $eps1='10' $eps2='2.1'","dB(S(1,1)) [] - $eps1='10.5' $eps2='2.3'","dB(S(1,1)) [] - $eps1='11' $eps2='2.5'","dB(S(1,1)) [] - $eps1='11.5' $eps2='2.65'","dB(S(1,1)) [] - $eps1='12' $eps2='2.8'","dB(S(1,1)) [] - $eps1='12.5' $eps2='2.95'","dB(S(1,1)) [] - $eps1='13' $eps2='3.1'","arg(S(1,1)) [deg] - $eps1='1' $eps2='0'","arg(S(1,1)) [deg] - $eps1='1.5' $eps2='0.05'","arg(S(1,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(1,1)) [deg] - $eps1='2.5' $eps2='0.15'","arg(S(1,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(1,1)) [deg] - $eps1='3.5' $eps2='0.25'","arg(S(1,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(1,1)) [deg] - $eps1='4.5' $eps2='0.35'","arg(S(1,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(1,1)) [deg] - $eps1='5.5' $eps2='0.75'","arg(S(1,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(1,1)) [deg] - $eps1='6.5' $eps2='1'","arg(S(1,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(1,1)) [deg] - $eps1='7.5' $eps2='1.25'","arg(S(1,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(1,1)) [deg] - $eps1='8.5' $eps2='1.6'","arg(S(1,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(1,1)) [deg] - $eps1='9.5' $eps2='1.95'","arg(S(1,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(1,1)) [deg] - $eps1='10.5' $eps2='2.3'","arg(S(1,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(1,1)) [deg] - $eps1='11.5' $eps2='2.65'","arg(S(1,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(1,1)) [deg] - $eps1='12.5' $eps2='2.95'","arg(S(1,1)) [deg] - $eps1='13' $eps2='3.1'"
0.781017612524462,-2.75108189216342,-2.80114291574796,-2.87567313695427,-2.47828563706348,-2.20820043464076,-2.18634135506257,-2.32394798913649,-2.57891415729142,-2.79165083723873,-2.72329221886929,-2.53843668488042,-2.38041718496899,-2.28711629376387,-2.19427454312758,-2.17306519899257,-2.17477552836573,-2.17455647540696,-2.24903340250553,-2.38490550582238,-2.35117250341148,-2.22203168392025,-2.34861108131913,-2.46606964873324,-2.49504682934276,-2.66221200245453,-177.277521799958,178.218544917711,175.074150113082,173.92223247197,171.802054512824,167.091742350144,165.484634271086,164.847750696566,166.015919126612,166.685763607187,166.100981104728,165.738133499003,164.404155932413,163.823383429007,162.451657226821,161.792227235052,160.984732389336,160.147036739203,160.780675560892,159.371993771027,159.433594190788,159.19819592762,159.223034864254,158.195418759243,159.356505607523
0.786692759295499,-2.70058877993545,-2.76416157090723,-2.81712944774647,-2.42048122690781,-2.1827471453086,-2.18789085362035,-2.34844264252952,-2.6190970017163,-2.78706275676086,-2.68188229460859,-2.49590164610795,-2.34429441668433,-2.25900069885981,-2.18299029285365,-2.17925895894978,-2.19719001265841,-2.21399489510553,-2.30473725977884,-2.44421752806543,-2.43725236912684,-2.33821665451742,-2.47541354400321,-2.58289493644371,-2.58600997516549,-2.71348025767338,-179.300348436735,176.437209507528,173.355539447777,172.045800150672,169.855448276652,165.204733785374,163.729691318781,163.347867340935,164.713808274453,165.26707431723,164.510456884263,164.046770342062,162.610338612636,162.002771461066,160.638974355965,160.009566489503,159.237935468517,158.511026605909,159.307934985708,157.910708777653,157.798472389325,157.803286226,158.102610185971,157.271916791174,158.495587989417
0.792367906066536,-2.65478548648582,-2.72970527842814,-2.76096210330452,-2.36894506482825,-2.163311130773,-2.19415308055736,-2.3773013278586,-2.65909512623869,-2.77616977270225,-2.63967458787101,-2.45657508638206,-2.31237152822429,-2.23622025451887,-2.17766789104009,-2.19164833038292,-2.22529302337504,-2.25833994890628,-2.36086491500044,-2.49684082112528,-2.51312550098243,-2.45295853601076,-2.58245076154944,-2.66220831307953,-2.63674948985582,-2.73495383716041,178.712460963009,174.67752927418,171.633884514016,170.164562844652,167.925152717433,163.339823984636,162.008782099837,161.903289234052,163.415208201926,163.813943135431,162.894397733335,162.337713480293,160.806397879389,160.18128970305,158.839607034271,158.25858564703,157.54608318531,156.954385752164,157.912882828806,156.579409297943,156.386269163415,156.643093945812,157.130026977004,156.353007098687,157.511513677881
0.798043052837573,-2.61333440971609,-2.69758658080351,-2.70729572407429,-2.32355238909356,-2.14959583074531,-2.20534134339552,-2.41042932122415,-2.69790919743859,-2.75947928454481,-2.59793421697407,-2.42029995086347,-2.28468876621574,-2.21885301532726,-2.17847134193984,-2.21000467657243,-2.25826665484285,-2.30571878385064,-2.41485713920208,-2.54092288451183,-2.57393323339458,-2.55188086442114,-2.65839327412171,-2.70696551864108,-2.66392536792192,-2.74844655613615,176.758311808063,172.936559536843,169.907226558789,168.280991508101,166.010584810792,161.497855438282,160.321394882825,160.520438470189,162.108617193287,162.324417365627,161.255165936839,160.611194109736,158.993731190649,158.361590414269,157.057031778807,156.543221928015,155.914311244643,155.469355533499,156.572234636384,155.329926731687,155.170056754965,155.607754376327,156.153076199863,155.337349210409,156.400554597205
0.80371819960861,-2.57572161449029,-2.66757652155722,-2.6562150998888,-2.28409119342704,-2.14121026332531,-2.22096596913643,-2.44741247681195,-2.73355460027341,-2.73738277878297,-2.55730066109292,-2.38762108130875,-2.26131239247873,-2.2070348295734,-2.18519128989106,-2.23394742849032,-2.29514190581406,-2.35441052220562,-2.46450526298133,-2.57614301154083,-2.61990276433562,-2.62592159153827,-2.70500451985475,-2.73134632219738,-2.68427416055121,-2.76456231052428,174.83305584405,171.210037730198,168.173997651505,166.395311410691,164.113866883967,159.67741218792,158.672199909829,159.193977840549,160.781073009956,160.800519763683,159.593641849703,158.867428743321,157.174072010749,156.546016174738,155.294527362503,154.866110742896,154.341192284446,154.042188843549,155.263844648309,154.116242423275,154.068812609763,154.579219081078,155.094569162652,154.225481004584,155.226365981783
0.809393346379648,-2.5417798306597,-2.63952014663231,-2.60792227645243,-2.25040334315719,-2.13795398083991,-2.24091447586007,-2.48690453514927,-2.7641393556997,-2.71107004999948,-2.51849721629214,-2.35847419360698,-2.24257497028647,-2.20077590021131,-2.19776299998029,-2.26306527905588,-2.33482130888795,-2.40205064296612,-2.50754651998466,-2.60321166599401,-2.65370468268354,-2.67553611597278,-2.73308707345374,-2.74851182431018,-2.70546420940219,-2.78522843524563,172.934755769827,169.497005567311,166.433300832395,164.50908292009,162.231741445157,157.875691719425,157.060628489761,157.917746981718,159.426012193587,159.243627955178,157.911228160359,157.109114724045,155.347241473003,154.73703592013,153.55522954624,153.229384237176,152.824701191572,152.662792288679,153.971415706447,152.906858886739,152.991341084738,153.495179870703,153.957146172492,153.068156572222,154.055593035364
0.815068493150685,-2.51118519525158,-2.61321634675749,-2.56253002690511,-2.22220488743944,-2.13932158581507,-2.26506470867089,-2.52926873762856,-2.78785854398715,-2.68143245483248,-2.48261558500272,-2.33299853794536,-2.2284543142727,-2.20015339685982,-2.21613089357892,-2.29678579406902,-2.37597902041008,-2.44704407829791,-2.54453706375626,-2.62311250310631,-2.67869708937392,-2.70758528276153,-2.75283385148856,-2.76521134922587,-2.72921068973556,-2.8065153292885,171.060516664303,167.795040751624,164.683804525526,162.623144220059,160.363398708318,156.097648485675,155.491196768165,156.682668958892,158.037315186903,157.655422858551,156.208398150728,155.334743353635,153.516168511174,152.937327689288,151.842523770962,151.633711123688,151.357805446264,151.310517392087,152.684374083234,151.688918399756,151.881570941765,152.349917856028,152.782105140555,151.919426521622,152.934688166842
0.820743639921722,-2.48369001909546,-2.58861130136356,-2.52017129203086,-2.19942714420469,-2.14530032474898,-2.29325477809589,-2.57285596031471,-2.80333575174084,-2.65028319582629,-2.44938746027627,-2.31126265864057,-2.21904936907146,-2.20514609127998,-2.24004251882599,-2.33419888993706,-2.41733128688562,-2.48799481036938,-2.57508466437474,-2.63659599179069,-2.69719543788351,-2.73025168543696,-2.77037016908602,-2.78226217433792,-2.75172346215306,-2.82197484614067,169.208047834442,166.101402285384,162.924670453465,160.738619258324,158.509648088876,154.339161279041,153.96679385647,155.476439177926,156.609282138529,156.038979405736,154.486811702628,153.546776155913,151.68517967886,151.149877404746,150.158279998098,150.076517747787,149.930349547767,149.974773214989,151.397330301572,150.463737968906,150.727296593542,151.173072893777,151.612630254792,150.817009583543,151.888113927546
0.826418786692759,-2.45910012476927,-2.56556060220786,-2.48099012086663,-2.18183428585129,-2.15564156384995,-2.32529223773091,-2.61670254251612,-2.80971731802791,-2.61756121683576,-2.41927470382048,-2.29349282342973,-2.21463039221464,-2.21585819311972,-2.26927136305315,-2.37493582161341,-2.45778358936097,-2.52405845679383,-2.5990565986903,-2.64383590223619,-2.70996458538189,-2.74822257112761,-2.78621593301609,-2.7966096839963,-2.76705934579531,-2.82354534101928,167.374898919066,164.414042324009,161.156922497497,158.855901949463,156.669502916427,152.604322498388,152.48477718471,154.282487259404,155.141824063292,154.396280295045,152.746236807542,151.745567056369,149.853080959373,149.377769954176,148.50678869417,148.555273073013,148.53120892363,148.649223922361,150.106899473095,149.237243860394,149.544437255459,149.995840558974,150.478208814592,149.779405303348,150.913916317041
0.832093933463796,-2.43711825956437,-2.54400075767697,-2.445094618261,-2.16920110904097,-2.1701543680578,-2.36092676974261,-2.66059965643257,-2.8067880548211,-2.58562929396269,-2.39249431032774,-2.27970739693784,-2.21526436862495,-2.23225140134896,-2.30328479716181,-2.41756434895951,-2.4960620039596,-2.55480262505599,-2.6175792002073,-2.6447559304088,-2.71616752563994,-2.76352518955456,-2.79838593853939,-2.80311413399137,-2.76809772435039,-2.80257270833309,165.559564953909,162.730991519652,159.378916110523,156.975237790901,154.84255275473,150.888944782303,151.04848070069,153.085362632577,153.634984738727,152.728808712584,150.986716286984,149.932634295358,148.023403060403,147.62462875079,146.886722974079,147.061827798108,147.149740707962,147.322061899626,148.808593131587,148.012395231725,148.354801191104,148.843651436999,149.390643080929,148.797525072068,149.979888274551
0.837769080234834,-2.41761033267996,-2.5239320367173,-2.4126154163356,-2.16130933914131,-2.18871524761307,-2.39998910581308,-2.70200475742914,-2.79472238532896,-2.55480235937038,-2.36917905472214,-2.27011111233847,-2.22110401299941,-2.25421389385976,-2.34198411890295,-2.46107426511229,-2.53166660436414,-2.58066715047596,-2.63053979938886,-2.63901751009562,-2.71448200179301,-2.77421343775346,-2.80263413065262,-2.79582159168134,-2.74794537837687,-2.75525635896012,163.759263025785,161.050474643032,157.591121907517,155.097361270923,153.028817317204,149.206851176839,149.654262805663,151.866781223671,152.088256685014,151.038275567092,149.210638723865,148.109309158623,146.198611181365,145.892150499082,145.297908661583,145.591633856327,145.777355281485,145.991142647791,147.49546264595,146.787468278061,147.177482221018,147.724508400217,148.340842385228,147.839195022283,149.019321381335
0.843444227005871,-2.40044823440379,-2.50517181122416,-2.38362660327229,-2.15810407605088,-2.21118610213904,-2.44205731258326,-2.74010745190789,-2.77483585999827,-2.52586691035983,-2.34938760721042,-2.26468243377457,-2.23231995899518,-2.28175415064155,-2.38425693057732,-2.50485570200104,-2.56396769108829,-2.60136392495751,-2.6378870501487,-2.62629657088697,-2.70328900796596,-2.77745767872126,-2.79419798644659,-2.76970477332495,-2.70338169308041,-2.68243467691068,161.972663226206,159.369963841322,155.793401796748,153.221714509939,151.227413826639,147.547095557783,148.300023860974,150.614041214634,150.504738674008,149.324404577466,147.41589740856,146.276981376646,144.381768460034,144.18488242742,143.739173067358,144.136974528042,144.40559474997,144.649705554573,146.157452258498,145.551911347732,146.018515679321,146.628840957119,147.295401112764,146.843898423048,147.957856802403
0.849119373776908,-2.38546090472389,-2.48785575227246,-2.3580621244586,-2.1593850429575,-2.23737321558526,-2.48668901963272,-2.77334940259232,-2.74858747363132,-2.49944098086823,-2.33317540294599,-2.2638151822606,-2.2488822830642,-2.31459806098108,-2.4298690615603,-2.5475778820699,-2.59272548399618,-2.61742344918974,-2.63959284696042,-2.60700254574396,-2.68158791058652,-2.7697061228445,-2.76907128786382,-2.72267235649506,-2.63654264042431,-2.59138824613202,160.197915168672,157.688546958592,153.986828703865,151.349020683612,149.439189701793,145.91531152701,146.978041001415,149.314482961546,148.885845030344,147.590301287476,145.605112217912,144.438493466086,142.575548595098,142.50293436162,142.206024117983,142.69069350071,143.029224310484,143.292721116328,144.784702274688,144.288029556525,144.868968594865,145.5269627251,146.203304424158,145.745179106836,146.736824487035
0.854794520547945,-2.37250716626592,-2.47189229846452,-2.33620728497428,-2.16478234024452,-2.26721372862242,-2.53344392511825,-2.80062120851815,-2.71778853009953,-2.47572535636047,-2.32074306989605,-2.26757111391682,-2.27093085847642,-2.35258396202161,-2.47761967774494,-2.58855576137388,-2.61788590883693,-2.62873585057821,-2.63595622651391,-2.58170314455063,-2.64949871010482,-2.74810592410947,-2.7259133413193,-2.65701078694201,-2.55343073304345,-2.49146576418625,158.433484119401,156.004244837395,152.171948736088,149.479253791626,147.663750589633,144.313028548194,145.681280969922,147.960490736536,147.235370089681,145.834853075693,143.778680123547,142.594775173922,140.783009683123,140.847479799477,140.694040121422,141.245664709641,141.64090102124,141.911153498754,143.362933519866,142.974021373738,143.709194823555,144.377561055125,145.011277607222,144.495302750796,145.331086000086
0.860469667318982,-2.36150514687397,-2.45741801196824,-2.31783403350207,-2.1743531165631,-2.30057999335723,-2.58163968903078,-2.8209497915015,-2.68430229814318,-2.4551312435032,-2.31206586156989,-2.27626587642153,-2.29835098945719,-2.39538081737323,-2.52648716028097,-2.62722805295324,-2.63948073388021,-2.63570888235102,-2.62694051163091,-2.55168566266186,-2.60849429747696,-2.71131604621168,-2.66650445467642,-2.57827654482327,-2.46290374534434,-2.39063349996276,156.677357240076,154.315863415468,150.345768054002,147.612238309067,145.901127758624,142.741689462956,144.39870445174,146.547897385959,145.556056394167,144.059012199281,141.937922176196,140.747394706592,139.008670173016,139.222437589286,139.197513606037,139.797461341666,140.237845159404,140.496015151172,141.88241152525,141.588706023944,142.501929444522,143.134131605086,143.680185502407,143.073317699019,143.745104960299
0.86614481409002,-2.35231627565516,-2.44436669033366,-2.30315140819953,-2.1879776893225,-2.33724746592735,-2.63059296176807,-2.83390934356823,-2.64992904597178,-2.43781827716786,-2.30752844096051,-2.28974569447735,-2.33167688028093,-2.44214691529638,-2.57582505973304,-2.66319683668118,-2.65764424021045,-2.6384592116514,-2.61325867019372,-2.5187635169785,-2.56109690508469,-2.66085086322612,-2.59569302685966,-2.49336842689348,-2.37161137199588,-2.29514397334778,154.928644569202,152.621552872916,148.512428957227,145.747325756186,144.15314058255,141.201669355243,143.119462658762,145.075324779136,143.844630873343,142.262326433161,140.08330681639,138.90195118566,137.252981978437,137.622222167667,137.710463936388,138.338764605175,138.811844359744,139.039932778247,140.334361241773,140.115243398546,141.213823386432,141.766525802547,142.192603703927,141.480398788413,141.996788337023
0.871819960861057,-2.34485456751429,-2.43279397731399,-2.29210980399725,-2.20548315138897,-2.37732027812054,-2.67941473627303,-2.83923675235654,-2.61606032581148,-2.42394048339734,-2.30706114246849,-2.30836558926471,-2.37036658567761,-2.49268114917222,-2.62442879610778,-2.69618922240472,-2.67254611457676,-2.6373379240421,-2.59602478061675,-2.48484574886189,-2.51051762105556,-2.60050643828659,-2.5191157510898,-2.40861700621188,-2.28547071376851,-2.20899172512215,153.18555191239,150.920423818053,146.670898955147,143.886356705489,142.418645485452,139.693317337489,141.828189046688,143.545287158081,142.108045274957,140.446522689347,138.216999663418,137.057905496456,135.520895540355,136.044246605721,136.226922085307,136.865025359372,137.356535310519,137.530959655967,138.713363054556,138.543955343309,139.817873022413,140.255834832809,140.551552620756,139.733029497064,140.107159044312
0.877495107632094,-2.33906281205892,-2.42280894216104,-2.28468228291494,-2.22692704285052,-2.42027579624387,-2.72720471818615,-2.83733701755329,-2.58410977618901,-2.41347209490234,-2.31089407814309,-2.33225242625543,-2.41444442848144,-2.54604844652626,-2.67162316785561,-2.72619892699265,-2.68445979466187,-2.63275301350566,-2.57650277216965,-2.4518800724734,-2.4597429167239,-2.53459090685878,-2.44220169711531,-2.32888898047486,-2.20794382982793,-2.13393684277213,151.446798653393,149.210600732301,144.82154522279,142.027628886907,140.700145149211,138.215796627155,140.514910545904,141.960461087538,140.3440536764,138.610700307019,136.339361497672,135.219320332012,133.813884583519,134.484908166141,134.741086611714,135.371390354997,135.867543199102,135.964808131055,137.018729281777,136.871636328481,138.293086094239,138.604432273589,138.769227921479,137.851248565028,138.098163367553
0.883170254403131,-2.33482921766271,-2.41435264624842,-2.28088647418502,-2.25173873997404,-2.46603482237628,-2.77296125607945,-2.82902561804819,-2.55496732301143,-2.40671697421479,-2.31919895232076,-2.36163776315336,-2.46359434644346,-2.60140275260629,-2.71668772846287,-2.75326968754688,-2.69363890166265,-2.6254358029906,-2.55590938972189,-2.42172486893067,-2.41183421398604,-2.46801745308507,-2.37005943608133,-2.25738047079311,-2.14147337581786,-2.07210708196509,149.711098013824,147.492544835024,142.964537364372,140.170592633198,138.997180683233,136.766905567114,139.167663918185,140.324533800125,138.555144269806,136.756939753887,134.455103059502,133.391692516607,132.132560399408,132.939998898783,133.247222681572,133.852710914437,134.335800005504,134.33875218863,135.251685757231,135.101627334626,136.641206155426,136.816989908845,136.86212678418,135.851799826927,135.986531171461
0.888845401174168,-2.33212251228155,-2.40756258173141,-2.28063194693871,-2.28035864875723,-2.51432281442799,-2.81571919763901,-2.81548842829033,-2.52921679110971,-2.40352667397418,-2.33215821185551,-2.39639525063055,-2.51788601914078,-2.65780158581205,-2.75943810023883,-2.77749627022368,-2.70051987283594,-2.61618875029196,-2.53593751040704,-2.39596329773943,-2.36899889790811,-2.40476882908575,-2.30505801381503,-2.19627387094092,-2.08748734633206,-2.02442076964231,147.977120376565,145.763998392714,141.100827313522,138.317606222874,137.311782982527,135.342921530652,137.776784817892,138.64535931349,136.742380793729,134.884862937389,132.563451804433,131.572815897073,130.477918685875,131.402329615855,131.740762924143,132.304591027925,132.758210320763,132.645971785933,133.415722855366,133.240377161764,134.866695650111,134.912358997978,134.847646264398,133.753004341345,133.789411453448
0.894520547945205,-2.33087844027781,-2.40249647971888,-2.28402399690539,-2.31249347056361,-2.56479479443557,-2.85465806699454,-2.79797861936489,-2.50722005809146,-2.40451773665331,-2.34997319017351,-2.43668284778747,-2.57663764471117,-2.71425367688976,-2.79935261260272,-2.79910504090686,-2.70560040093652,-2.60629081768011,-2.51832250741938,-2.3760822454163,-2.33314755314912,-2.34795138452512,-2.2497698421505,-2.14710552547592,-2.04710582997763,-1.99143087855155,146.243536587073,144.024112779381,139.228871709035,136.466564887314,135.642964218721,133.939760828822,136.335828041507,136.923208985295,134.904394500065,132.995990543824,130.667635692755,129.771248972571,128.846179906993,129.866320980037,130.216733299471,130.721069264265,131.129670123568,130.889913801853,131.515815089299,131.294283360428,132.979906751087,132.905200349521,132.740370394855,131.569525563971,131.522113141957
0.900195694716243,-2.33104913738876,-2.39929202889272,-2.29093372241826,-2.34804562739406,-2.61706072666528,-2.8885674980501,-2.77804723691773,-2.48929220938366,-2.40898453668171,-2.3729472368879,-2.48260108226417,-2.63925411966874,-2.7697134555395,-2.83639995794436,-2.81825677983734,-2.70943217850656,-2.59660858882188,-2.50417572160582,-2.36289595333256,-2.30588184965594,-2.29954267233027,-2.20560176428639,-2.11079214410921,-2.02092344245115,-1.97369650805261,144.509491366866,142.272963168285,137.351027913377,134.618219093176,133.993275417115,132.548387079478,134.840207419681,135.163583686436,133.039019893721,131.091772307798,128.77065832023,127.987835239702,127.237141569053,128.327117033527,128.670661242615,129.100925959976,129.447481124189,129.071094774512,129.558785918056,129.274542708672,130.993953796895,130.80421777409,130.554858506118,129.315108880175,129.196286937807
0.90587084148728,-2.33263673085847,-2.39793499906328,-2.30119201412362,-2.38685365581739,-2.67067388862562,-2.91718978698677,-2.75700358900691,-2.47543347330602,-2.41802219619772,-2.40117905465385,-2.53352227271406,-2.70495856234304,-2.82341497481921,-2.87063778060568,-2.83552372543613,-2.71275649625831,-2.58838522381316,-2.49460057211674,-2.35712729877071,-2.28801482596272,-2.26110490721279,-2.1736580399125,-2.08781023562642,-2.00926769607082,-1.97049920322585,142.773637385351,140.508259936576,135.467378127771,132.774476029526,132.362686238721,131.163076685338,133.288360550596,133.369819119393,131.150381777477,129.175482327639,126.876047930052,126.225348623717,125.643480996477,126.777909721219,127.098069708271,127.438119657608,127.710334948792,127.192912154695,127.549696589449,127.189496875432,128.921279944198,128.628409245508,128.302918295439,127.002001161503,126.824186122248
0.911545988258317,-2.33555535109429,-2.3984928034567,-2.31510801665616,-2.42895030376798,-2.72520378482153,-2.94004731990436,-2.73628216969028,-2.46553249503996,-2.43115802666068,-2.43465738467853,-2.5906908576841,-2.77329044021019,-2.87516841214006,-2.90219602597319,-2.85105896488792,-2.71636118505639,-2.58261411644574,-2.49132173121021,-2.36015047864363,-2.28039860985549,-2.23438841923155,-2.15451033027028,-2.07900090286748,-2.01229438671713,-1.98249089292603,141.034833179254,138.73046588884,133.576077739246,130.933244925417,130.751795210593,129.77451333197,131.679472305175,131.542447303961,129.238305842937,127.241675336583,124.983699717593,124.48463666936,124.062413493876,125.213697659157,125.494868585767,125.7309893144,125.91867493961,125.259595123623,125.494348027301,125.047969725378,126.771307031249,126.387028082503,125.997362164388,124.638649636948,124.411665061187
0.917221135029354,-2.33981545817664,-2.40110576832774,-2.33232722420678,-2.47414558649025,-2.77977848094541,-2.95706144219164,-2.71664596952774,-2.46009496959134,-2.44902380894075,-2.47378539605225,-2.65257188390937,-2.84292946264279,-2.9239701671304,-2.93122195250426,-2.86540404636614,-2.72108622007068,-2.5806617583133,-2.49442914113997,-2.37175109149804,-2.28355874431703,-2.21921601373902,-2.14860453393733,-2.0839856393308,-2.03022565733889,-2.00979298810563,139.292326758262,136.939866459066,131.679062359189,129.096190907464,129.158711337141,128.373057920669,130.015823163014,129.685177656085,127.301890649321,125.29959781976,123.100402889638,122.767184415867,122.484201854482,123.628149182737,123.857312970413,123.977509986107,124.073609931643,123.275246551921,123.400941922222,122.858106813847,124.558147110245,124.090461927129,123.645005496862,122.233385316095,121.966010889106
0.922896281800391,-2.34538497228673,-2.40581202802698,-2.35292950992647,-2.52228839047537,-2.83407646335186,-2.968454859683,-2.69944910245157,-2.45846522003192,-2.47172400311118,-2.51864663907229,-2.71920822122002,-2.91302689516372,-2.9698354729162,-2.95824962117374,-2.87920299560789,-2.72768611058295,-2.58322419357584,-2.50469819545914,-2.39264964498813,-2.297944478399,-2.21655652525973,-2.15626120148384,-2.10325809394083,-2.06341177680696,-2.0529886202507,137.544629959017,135.134672491272,129.77625432503,127.26292323415,127.58487220274,126.949348816907,128.301659713545,127.798421590941,125.342563745087,123.348400947481,121.228961520334,121.07081563431,120.906047323914,122.023440847654,122.181815286015,122.176395711854,122.178069903936,121.24532298178,121.274271759053,120.627286513926,122.28905215324,121.747036951133,121.253195136527,119.791624172302,119.489244455338
0.928571428571428,-2.3522617438038,-2.4126906115723,-2.37687331425844,-2.57327701562532,-2.88732089841836,-2.97462476732909,-2.68512237314527,-2.46109661284282,-2.49950524869337,-2.56942230885885,-2.7903300141311,-2.98257747411413,-3.01273001074045,-2.98329747232629,-2.89290343558259,-2.73703083485153,-2.59118074545416,-2.52350580014944,-2.42317812100881,-2.32405130791341,-2.22670011861275,-2.17779070743783,-2.13723158898197,-2.11259264182072,-2.11326247732789,135.791089730304,133.314694068767,127.867624265294,125.434500205161,126.026623268887,125.495076877876,126.537872953527,125.879574385476,123.35937621627,121.392066700662,119.371391293987,119.394270948936,119.320069730967,120.38873771021,120.465073634344,120.328511586707,120.235496982369,119.176105757782,119.120207041404,118.363101068202,119.972454230959,119.365099156377,118.829984491041,117.319027066488,116.989423793814
0.934246575342466,-2.36044342865755,-2.4217807049435,-2.40411055508679,-2.62687769312269,-2.93879077778466,-2.97644866751101,-2.67421769286459,-2.46790332871751,-2.53264190060233,-2.62583398477007,-2.86520125095491,-3.05102989359995,-3.05273583360537,-3.00687634652899,-2.90738725869286,-2.74991524383716,-2.60518034838619,-2.55001748083873,-2.46343570964787,-2.36214521651449,-2.25004478195125,-2.21345341203854,-2.18663513486247,-2.17910205549627,-2.19272205706258,134.030583708324,131.479794860609,125.952884786818,123.611675240205,124.483569048921,124.002863479162,124.728318081336,123.931821262994,121.356577136526,119.431228752081,117.531145620842,117.730872853444,117.721306861132,118.722092706827,118.705213254369,118.434369143226,118.247700761342,117.069964558009,116.947272581914,116.072321342081,117.618207121985,116.952586909453,116.379377477018,114.819633546317,114.471822639681
0.939921722113503,-2.36992944137634,-2.43315707917953,-2.4344907389908,-2.68295972114252,-2.98815390076204,-2.9747858331643,-2.66708241247739,-2.47894065451779,-2.57147114153622,-2.68823265105112,-2.94304423502302,-3.11730662604544,-3.09009932151358,-3.02928054257135,-2.92326583680496,-2.76703897961028,-2.62595989445685,-2.58636025987438,-2.51392010844326,-2.41266811789628,-2.28709469175665,-2.26454579911456,-2.25250006212929,-2.26483066285967,-2.29451420624025,132.262223428284,129.629538046593,124.033411710841,121.794030018044,122.951281105335,122.465201991257,122.876386406646,121.953035217641,119.332998222155,117.47064154351,115.710651546215,116.076485163041,116.104374807972,117.02042608376,116.900861596323,116.495251523954,116.220737383372,114.937128828721,114.758899260579,113.762559432726,115.227646910183,114.508979339626,113.909591942218,112.305433768293,111.954216635541
0.94559686888454,-2.38076775730433,-2.44687888082058,-2.46806806845835,-2.74127020557763,-3.03439459152606,-2.97067881109768,-2.66397869211761,-2.49449176134854,-2.616181545592,-2.75644765171981,-3.02308949995739,-3.18115522671686,-3.12496395246093,-3.05120113542411,-2.94132160752269,-2.78908079460248,-2.65377239708191,-2.63140406489437,-2.57442063296949,-2.47602653764392,-2.33829348498652,-2.33127498551778,-2.33642222198603,-2.37246409983045,-2.4219859308166,130.485523681905,127.76367189434,122.108143792798,119.982417015549,121.425277210156,120.878686411056,120.984270546129,119.943817752011,117.290281660324,115.513707208452,113.910309753883,114.427326371725,114.464334611078,115.280357806694,115.050672103609,114.513517611938,114.157056134949,112.7793103034,112.564294966466,111.442699304616,112.813036179912,112.050554283314,111.430956918426,109.791991516715,109.470824036964
