"Freq [GHz]","dB(S(2,1)) [] - $eps1='4' $eps2='0.5'","dB(S(2,1)) [] - $eps1='4.5' $eps2='0.75'","dB(S(2,1)) [] - $eps1='5' $eps2='1'","dB(S(2,1)) [] - $eps1='5.5' $eps2='1.25'","dB(S(2,1)) [] - $eps1='6' $eps2='1.5'","dB(S(2,1)) [] - $eps1='6.5' $eps2='1.75'","dB(S(2,1)) [] - $eps1='7' $eps2='2'","dB(S(2,1)) [] - $eps1='7.5' $eps2='2.25'","dB(S(2,1)) [] - $eps1='8' $eps2='2.5'","dB(S(2,1)) [] - $eps1='8.5' $eps2='2.75'","dB(S(2,1)) [] - $eps1='9' $eps2='3'","dB(S(2,1)) [] - $eps1='9.5' $eps2='3.2'","dB(S(2,1)) [] - $eps1='10' $eps2='3.4'","dB(S(2,1)) [] - $eps1='10.5' $eps2='3.6'","dB(S(2,1)) [] - $eps1='11' $eps2='3.8'","dB(S(2,1)) [] - $eps1='11.5' $eps2='4'","dB(S(2,1)) [] - $eps1='12' $eps2='4.15'","dB(S(2,1)) [] - $eps1='12.5' $eps2='4.3'","dB(S(2,1)) [] - $eps1='13' $eps2='4.45'","dB(S(2,1)) [] - $eps1='13.5' $eps2='4.6'","dB(S(2,1)) [] - $eps1='14' $eps2='4.75'","dB(S(2,1)) [] - $eps1='14.5' $eps2='4.9'","dB(S(2,1)) [] - $eps1='15' $eps2='5.05'","dB(S(2,1)) [] - $eps1='15.5' $eps2='5.2'","dB(S(2,1)) [] - $eps1='16' $eps2='5.35'","dB(S(2,1)) [] - $eps1='16.5' $eps2='5.5'","arg(S(2,1)) [deg] - $eps1='4' $eps2='0.5'","arg(S(2,1)) [deg] - $eps1='4.5' $eps2='0.75'","arg(S(2,1)) [deg] - $eps1='5' $eps2='1'","arg(S(2,1)) [deg] - $eps1='5.5' $eps2='1.25'","arg(S(2,1)) [deg] - $eps1='6' $eps2='1.5'","arg(S(2,1)) [deg] - $eps1='6.5' $eps2='1.75'","arg(S(2,1)) [deg] - $eps1='7' $eps2='2'","arg(S(2,1)) [deg] - $eps1='7.5' $eps2='2.25'","arg(S(2,1)) [deg] - $eps1='8' $eps2='2.5'","arg(S(2,1)) [deg] - $eps1='8.5' $eps2='2.75'","arg(S(2,1)) [deg] - $eps1='9' $eps2='3'","arg(S(2,1)) [deg] - $eps1='9.5' $eps2='3.2'","arg(S(2,1)) [deg] - $eps1='10' $eps2='3.4'","arg(S(2,1)) [deg] - $eps1='10.5' $eps2='3.6'","arg(S(2,1)) [deg] - $eps1='11' $eps2='3.8'","arg(S(2,1)) [deg] - $eps1='11.5' $eps2='4'","arg(S(2,1)) [deg] - $eps1='12' $eps2='4.15'","arg(S(2,1)) [deg] - $eps1='12.5' $eps2='4.3'","arg(S(2,1)) [deg] - $eps1='13' $eps2='4.45'","arg(S(2,1)) [deg] - $eps1='13.5' $eps2='4.6'","arg(S(2,1)) [deg] - $eps1='14' $eps2='4.75'","arg(S(2,1)) [deg] - $eps1='14.5' $eps2='4.9'","arg(S(2,1)) [deg] - $eps1='15' $eps2='5.05'","arg(S(2,1)) [deg] - $eps1='15.5' $eps2='5.2'","arg(S(2,1)) [deg] - $eps1='16' $eps2='5.35'","arg(S(2,1)) [deg] - $eps1='16.5' $eps2='5.5'"
0.939921722113503,-19.6416409041076,-20.7074614662507,-20.5221987459778,-19.2844690190867,-17.7497110285081,-16.8264817535086,-19.5849219384604,-21.7210528439376,-24.0335792199496,-21.6263218895346,-20.4289685036335,-19.5719414256638,-18.4884218954919,-17.4929520404956,-16.9624510637428,-17.1493104483987,-17.0550670644613,-16.9487068308801,-16.871742002955,-16.8093172949027,-16.8046329816312,-16.8357566348353,-16.8130973713425,-16.7908129471283,-16.974755037295,-16.9263566448897,-118.48120076431,-132.595157045022,-142.402999317154,-137.538863065241,-120.746072229282,-81.2556450207413,-42.8507574923732,-9.46685426409787,22.0541597352243,-12.6826844018799,-35.1815268615075,-44.8265564829755,-56.2058477285214,-71.0669937885815,-89.2079514273112,-107.49793847316,-104.876047860627,-102.331148268442,-99.6620228927521,-97.3570859484593,-94.365360273762,-92.0999573584479,-89.504049173246,-87.2246881880229,-84.7080453414946,-82.6526395693015
0.94559686888454,-19.6215202176747,-20.6492864649747,-20.4377014076904,-19.2069143787953,-17.7871667282191,-16.7235966880804,-19.4769900247725,-21.789545348042,-24.0908365379209,-21.6862459149107,-20.3779933511328,-19.4607440616379,-18.3354125316705,-17.3537909404122,-16.9133681686811,-17.191721117927,-17.0917094313029,-16.9754797037006,-16.8842631271084,-16.8017703223075,-16.7893768841372,-16.8059432589736,-16.7670968595976,-16.7240566949022,-16.8956058913136,-16.8329896155983,-123.683594451518,-137.778086585985,-147.636512636201,-142.530358586999,-125.840782008329,-87.252182299049,-47.3972434863182,-14.2137890791092,16.5312784027312,-17.3526030628677,-39.5853102703523,-49.4294526118233,-61.2559715630729,-76.7181011864663,-95.2276957680979,-113.170920550331,-110.651852018633,-108.198815697022,-105.607987309143,-103.354995090067,-100.394921008841,-98.1556439497089,-95.5659190227016,-93.2801465882255,-90.7338133009433,-88.6575797382683
0.951272015655577,-19.5940194432241,-20.5836769784805,-20.3460031600452,-19.118754910202,-17.8099279562495,-16.6356888172327,-19.3614219762663,-21.8533909751413,-24.1537881150445,-21.7406279815854,-20.3183066090988,-19.3425116468898,-18.1806740945777,-17.2231936557005,-16.8783947699168,-17.2341635492321,-17.13165252601,-17.0086098770509,-16.9058358962287,-16.8052792753847,-16.7870933087706,-16.7905166326041,-16.7362487141759,-16.6725655103976,-16.8319203525383,-16.7546812465389,-128.862238468004,-142.974328336405,-152.902901244403,-147.553913091217,-130.862566025657,-93.2700629308922,-51.9909314772132,-18.9321068912935,11.0320757793424,-21.9978039247662,-44.0114807973499,-54.0827367930519,-66.3816800647106,-82.4329258694491,-101.21446768966,-118.729065180285,-116.31489980664,-113.960329142911,-111.458682357115,-109.27107895171,-106.356318205524,-104.159547758457,-101.592780605749,-99.3165674550961,-96.7562985847954,-94.6747980070489
0.956947162426614,-19.558783398743,-20.5108453266978,-20.2474226128653,-19.0205514971516,-17.8172771055586,-16.5626918901651,-19.2388889545097,-21.9124357648154,-24.2219761475197,-21.7893742496597,-20.2503077527122,-19.21797299465,-18.0254788418667,-17.1023040686073,-16.8559159297473,-17.2735577577402,-17.1716420495751,-17.0448262543727,-16.9333231044675,-16.816937154506,-16.79522193213,-16.7873376496749,-16.7188739648003,-16.6350791799688,-16.7829114266194,-16.6911046816946,-134.023263318497,-148.187486278254,-158.205398705963,-152.611682524528,-135.82915450878,-99.2905909953513,-56.634681485876,-23.6243559721253,5.56057410958747,-26.6210778857213,-48.4631946892083,-58.7889695001521,-71.5822037823164,-88.2002448758881,-107.152060083054,-124.177619338019,-121.866297558818,-119.612634286669,-117.20714348039,-115.095193310445,-112.236148443147,-110.095725526225,-107.567065210765,-105.315766729862,-102.756525882603,-100.68557429306
0.962622309197652,-19.5155943236793,-20.4310107370444,-20.1422998713051,-18.9127096042069,-17.8088410949617,-16.503992699696,-19.1100960433578,-21.9665622939349,-24.2948768253182,-21.8324217044602,-20.1744179574861,-19.0878896956905,-17.8710696227249,-16.9919607925372,-16.8439278064799,-17.3071871066695,-17.2087006561738,-17.0810172403161,-16.9636065473636,-16.8337304369243,-16.8109617240108,-16.79391509355,-16.7128525674909,-16.609854295904,-16.7472558599635,-16.6413876567484,-139.172634321128,-153.421184425043,-163.547377600796,-157.705669693958,-140.757426715043,-105.29568631167,-61.3309772517235,-28.2930603967096,0.120155201888861,-31.2251634923183,-52.9434347793616,-63.5503021149969,-76.8557566897184,-94.0076155805584,-113.027053672813,-129.524752585945,-127.3109879817,-125.156962133673,-122.850817259516,-120.821537627857,-118.025083369784,-115.95189664843,-113.474250186058,-111.262033246422,-108.71731367443,-106.672285505613
0.968297455968689,-19.4643529190529,-20.3444400803764,-20.0310154410369,-18.795510944944,-17.7847797633916,-16.4584648342853,-18.9757765413411,-22.0156857410627,-24.3719200479516,-21.8697391810135,-20.0910797729283,-18.9530484619151,-17.7186603352602,-16.8926448853948,-16.8401544123006,-17.332814916829,-17.2402340095696,-17.1143404282334,-16.9937234979256,-16.8526967831268,-16.8314267525498,-16.8075404177011,-16.7157589837103,-16.5947762738311,-16.7231861918147,-16.6041808949064,-144.316080185925,-158.678619066261,-168.932389119202,-162.838184987343,-145.662656142799,-111.268738886328,-66.0819460575179,-32.9407246793809,-5.28654187478557,-35.8127330568611,-57.4549603044338,-68.368476000738,-82.1995214567326,-99.8419146466945,-118.829405918427,-134.781535903777,-132.656969746766,-130.598113124318,-128.391127665485,-126.448457985378,-123.717908935168,-121.719644602121,-119.303352598141,-117.142708401825,-114.62399096194,-112.619129318337
0.973972602739726,-19.4050550534041,-20.2513901084126,-19.9140093447351,-18.669113757296,-17.7455437333554,-16.42456181313,-18.8366904500139,-22.0597466170156,-24.4525093226449,-21.9013236483438,-20.0007566429229,-18.8142607420553,-17.5694046979503,-16.8044801301215,-16.842158420764,-17.3486404662949,-17.2640588991898,-17.1423059053874,-17.0209753948794,-16.8710399600274,-16.8537828875923,-16.8254599361291,-16.7250002964252,-16.5874883681082,-16.7086032952508,-16.5777384563479,-149.458997752642,-163.963007816404,-174.364096679691,-168.011897353351,-150.558283395409,-117.195499584299,-70.8892977582302,-37.5697724397397,-10.6575630271946,-40.3863964277171,-62.0003116534974,-73.2447598154456,-87.6095986855038,-105.689685816248,-124.552341764589,-139.960000616551,-137.914470965698,-135.943753480852,-133.83284466453,-131.977940632369,-129.31327474892,-127.394453701842,-125.047050752784,-122.948510982655,-120.464889323787,-118.512823872344
0.979647749510763,-19.3377729604451,-20.1521484379066,-19.7917972579442,-18.5336477189774,-17.6918071776744,-16.4003881702307,-18.6936194278173,-22.0987176700331,-24.5360450156842,-21.9271993315972,-19.9039301041489,-18.6723540845442,-17.4243653740129,-16.7272120336992,-16.8474855920757,-17.3533248638814,-17.2784280480838,-17.1628117983553,-17.0429957056258,-16.8862288511115,-16.8753637440316,-16.8449727819054,-16.7379499061806,-16.5855195590313,-16.7012001366568,-16.5600345203726,-154.60643617139,-169.277525836564,-179.846227594976,-173.230667931707,-155.455736423378,-123.064109402789,-75.7543271948506,-42.1826091955442,-15.9915743274347,-44.9486701453515,-66.5817963079052,-78.1799232939121,-93.0810126195264,-111.537753456938,-130.192557171539,-145.073382513073,-143.095242228923,-141.203802203383,-139.18339878202,-137.415064950038,-134.813231222922,-132.97539150441,-130.701630112479,-128.673597906807,-126.231592722208,-124.342898857011
0.9853228962818,-19.2626397414833,-20.047031809928,-19.6649856996396,-18.3892223823355,-17.6243679262969,-16.3838345345114,-18.5473601383923,-22.1325956514411,-24.6219401333036,-21.9474175559899,-19.8010991781332,-18.5281644059294,-17.2844871960151,-16.6602315771124,-16.8537536066355,-17.3459380955812,-17.2820194582429,-17.1741798481155,-17.0577912485182,-16.8960583277913,-16.89375235476,-16.8635486140132,-16.7520582377937,-16.5864008172887,-16.698578377148,-16.5488671547844,-159.763109105143,-174.625267682068,174.617521356112,-178.498524681605,-160.364384961383,-128.865752040619,-80.6778582802406,-46.78154587026,-21.287933016529,-49.5019887457892,-71.2014796181172,-83.1742076876899,-98.6079373240261,-117.37382964773,-135.749779547088,-150.134862356989,-148.211846163507,-146.389186115106,-144.452239337425,-142.767280992441,-140.222670372518,-138.464689306757,-136.266701573858,-134.315442548995,-131.918981707578,-130.101999865797
0.990998043052837,-19.1798298732963,-19.9363820336841,-19.5342848382604,-18.2359931613631,-17.5440814724109,-16.3727088216402,-18.3987188502542,-22.1614000396248,-24.7096391335309,-21.9620462646257,-19.692777500706,-18.3825271204705,-17.1505773658542,-16.6026515330722,-16.8587330098624,-17.3259393499953,-17.2739155539278,-17.175114878104,-17.063755748508,-16.8986768388168,-16.9068338495529,-16.8788978547888,-16.7649444794309,-16.5877633009551,-16.6983591807913,-16.5419722186018,-164.933411034453,179.990663528049,169.023622922204,176.179047822957,-165.291836727347,-134.595089690935,-85.6602042563761,-51.368818062481,-26.5466590693415,-54.0486785780156,-75.8611836945625,-88.2272975801704,-104.183600759807,-123.186785013875,-141.226454600261,-155.157547503768,-153.277064299247,-151.512238100523,-149.650124330672,-148.043875031659,-145.54879268203,-143.867239045134,-141.744788659791,-139.87453198647,-137.52506393503,-135.785795193924
0.996673189823875,-19.0895500894063,-19.8205835096085,-19.4005164911428,-18.0742141021528,-17.451785640612,-16.364748938311,-18.2485008693243,-22.1851755331444,-24.7986268023009,-21.9711793573237,-19.5794931000223,-18.2362660871303,-17.0232699594366,-16.5532829478732,-16.8604228466198,-17.2931421569239,-17.2535555214604,-17.164718057882,-17.0596633079043,-16.8925998306486,-16.9128303152059,-16.8890205074131,-16.7744615040288,-16.5874153784967,-16.6982690524935,-16.5371171006758,-170.121504092576,174.567216516376,163.368863670204,170.79583920243,-170.244002854074,-140.248890826555,-90.7011899533758,-55.9465965381129,-31.7680926123017,-58.5909543826908,-80.5624764708729,-93.3383072262947,-109.800617618367,-128.966987356016,-146.62729632385,-160.15382552354,-158.303459794143,-156.585081551543,-154.788566632984,-153.25529965091,-150.800449287439,-149.190032444083,-147.14084845516,-145.353958981698,-143.050702158075,-141.392840445277
1.00234833659491,-18.9920450997327,-19.7000805851459,-19.2646176175729,-17.9042293025375,-17.3482609151209,-16.3577923372715,-18.0975045699533,-22.2039832303708,-24.8884486907738,-21.9749266615976,-19.461782238461,-18.0901844966068,-16.9030130845383,-16.5107796313874,-16.8570711031892,-17.2475631499587,-17.2206932980104,-17.1424240000222,-17.0446451236172,-16.8766995149502,-16.9103057750106,-16.8922332047127,-16.7787381828525,-16.5833973079473,-16.6962146066116,-16.5321806166166,-175.331090245752,169.101448980033,157.650541373052,165.34508546593,-175.225477062596,-145.827317613109,-95.8000618540111,-60.5169265228701,-36.9531505292368,-63.130933858222,-85.3066386764578,-98.5057747002505,-115.451235439841,-134.706762506267,-151.95877643289,-165.134934583547,-163.302971876472,-161.619859384324,-159.879338734753,-158.412659361427,-155.987640247577,-154.441616803329,-152.461743202976,-150.758967615149,-148.499157249717,-146.924279676831
1.00802348336595,-18.8875652316326,-19.5753480140519,-19.1276344166859,-17.7265538338304,-17.2341882483766,-16.349835553345,-17.9465063313265,-22.2179054703226,-24.9786945113454,-21.9734194389924,-19.3401885491128,-17.9450449574979,-16.7900597452127,-16.4736403949754,-16.847203339121,-17.1894741874867,-17.1753428357626,-17.1079719615126,-17.0181578760126,-16.8501845058882,-16.8981574015086,-16.8871754120321,-16.7762011080818,-16.5740135116413,-16.6903279549067,-16.5252142853996,179.433948386391,163.590426187218,151.86667005652,159.818928393378,179.759802134449,-151.332567978569,-100.95558003928,-65.0817717742947,-42.1028926539529,-67.6705937148536,-90.0946875275323,-103.7276742785,-121.127306420922,-140.400335643618,-157.228688519451,-170.111076448242,-168.286680137344,-166.628114009198,-164.934038859449,-163.52724830779,-161.120991762173,-159.631584777638,-157.715764203475,-156.09648059436,-153.875724833349,-152.383481442094
1.01369863013699,-18.7763944041371,-19.4469428209286,-18.990714372313,-17.5419422450857,-17.1101650365131,-16.3390503254096,-17.7962531573387,-22.2270405384008,-25.0690360280587,-21.9667980821339,-19.21526457023,-17.8015702060577,-16.6844620084909,-16.4403285457523,-16.8296326866603,-17.1192818353337,-17.1177251763678,-17.0613432013531,-16.9799429853444,-16.8125647623515,-16.8756015988708,-16.8728071479653,-16.765581450458,-16.5578521935288,-16.6789924045105,-16.5144834715984,174.170088608872,158.031467619877,146.016201409507,154.209134053426,174.708926661415,-156.769008297823,-106.165944787083,-69.6429855594424,-47.2187374734756,-72.2118108656779,-94.9273567347987,-109.001431182151,-126.82080901938,-146.043851256313,-162.445746523179,-175.091367242958,-173.264623269351,-171.620603109341,-169.963791676453,-168.610210789473,-166.211360085975,-164.770125027185,-162.912144610098,-161.374644166822,-159.187241207198,-157.775609083661
1.01937377690802,-18.6588523138203,-19.3154791288357,-18.8550792070628,-17.3514115427938,-16.9766798089978,-16.3238425433224,-17.6474509162217,-22.2315014955087,-25.1591865110353,-21.9552177081238,-19.0875562857867,-17.6604190056721,-16.5860901031309,-16.4092733953557,-16.8034527002126,-17.0375321427646,-17.0482178436383,-17.0027220099965,-16.9299833249871,-16.7636192299838,-16.8421420179927,-16.8483720987544,-16.7459066479312,-16.5337857633062,-16.660868492388,-16.4984952330912,168.873851027425,152.422090022464,140.099243110394,148.50700530395,169.619148644106,-162.142501625617,-111.428851982921,-74.2023237192585,-52.3020751352576,-76.7563204480287,-99.8050657883505,-114.323962472249,-132.523966467004,-151.63551596052,-167.619122912344,179.916563461881,-178.24571625842,-176.607119300696,-174.97899086681,-173.672207546195,-171.269464909063,-169.867635007527,-168.060661067107,-166.60241172537,-164.441685564901,-163.10728210242
1.02504892367906,-18.5352667036785,-19.1816237042775,-18.7219943544531,-17.156238402371,-16.8341296020442,-16.3028601583129,-17.5007518496864,-22.231415174586,-25.2489247823203,-21.9388482322214,-18.9576095904724,-17.5221798020743,-16.4946233197002,-16.3789685347597,-16.7679997968276,-16.9447737658017,-16.9673039013447,-16.9324868090951,-16.8684566094353,-16.7033515517829,-16.7975366313806,-16.8134070113906,-16.7164839804347,-16.500962188228,-16.6348838219811,-16.4760083711174,163.541890982564,146.76017996779,134.117257619704,142.704038222125,164.487659000397,-167.460147972316,-116.741523819302,-78.7614065003657,-57.354370325742,-81.305722556775,-104.727958023492,-119.691766494632,-138.229391375733,-157.175244229294,-172.758319578292,174.905873595649,176.76224909229,178.403495368159,-179.989140062126,-178.723213653808,-176.305624527467,-174.934373865743,-173.17127236156,-171.789177987459,-169.647791029631,-168.386115960674
1.0307240704501,-18.4060046147763,-19.0461258666851,-18.5927238472926,-16.9581264099798,-16.682849572603,-16.2750003091651,-17.3567464625627,-22.2269197757119,-25.338078914504,-21.9178625392066,-18.8259633846515,-17.3873612461288,-16.4095816509862,-16.3479903273978,-16.7228741244828,-16.8416142315446,-16.8755335427537,-16.851058164203,-16.7956929323321,-16.6319535190823,-16.7417636818641,-16.7676779346575,-16.6768773264585,-16.4587904650733,-16.6002308118788,-16.4460362096,158.170833491335,141.044009090298,128.073213576777,136.79209685563,159.311647086225,-172.729902994115,-122.100739805549,-83.3217514309757,-62.3770294691097,-85.8615158749062,-109.695868200954,-125.100943577338,-143.930509093318,-162.664567567743,-177.872513492807,169.870945338506,171.752540534907,173.403610739299,174.997230220418,176.227623309037,178.670463126673,-179.980251185349,-178.253822648675,-176.944454670633,-174.814681477731,-173.620409298691
1.03639921722113,-18.2714864069953,-18.9097841989498,-18.4684770640987,-16.7591061191791,-16.5231200838356,-16.2394272369615,-17.215950428203,-22.218163317147,-25.4265142769557,-21.8924468029966,-18.6931410853889,-17.2563811329714,-16.3303574186609,-16.3150471652887,-16.6678758180481,-16.7286506939191,-16.7734878419087,-16.7589602181749,-16.7121325330415,-16.5497572027119,-16.6749796631829,-16.7111618363223,-16.6268785829048,-16.4069175320765,-16.5563493329142,-16.4078378998818,152.757447164065,135.272395919798,121.971665375785,130.764061088206,154.087909034023,-177.960188526477,-127.502928034326,-87.8847437425162,-67.371351539253,-90.4250319953408,-114.708340503237,-130.547279394022,-149.621439146235,-168.106296423777,177.029275562516,164.806902256166,166.719405169863,168.386454560606,169.972582014208,171.172063032348,173.649857148797,174.985411702666,176.68219813943,177.922392018404,-179.951593047808,-178.818822298853
1.04207436399217,-18.132159941832,-18.7734396974729,-18.3503485444905,-16.5616164736674,-16.355203740265,-16.1955329563742,-17.0788023369603,-22.2052995020313,-25.5141383018488,-21.8627887943783,-18.5596512825795,-17.1295678815148,-16.2562256641921,-16.2789852955688,-16.6029921059928,-16.6064621762541,-16.6617544188942,-16.6567930157869,-16.6182883689466,-16.4572046362739,-16.5974845723786,-16.644006593614,-16.5664768471731,-16.3452018109285,-16.5029083603064,-16.3609045602768,147.298539733899,129.444820741958,115.818731883915,124.614698495559,148.81287520458,176.840314235259,-132.944213649293,-92.4516576142231,-72.3384679748071,-94.9974888842841,-119.76464361048,-136.026389770873,-155.297374387202,-173.504508795872,171.938541180837,159.709552507691,161.657920854819,163.346311375352,164.93035041327,166.102804094342,168.624472990813,169.954015146492,171.627839834669,172.802358488637,174.932388276969,176.009900688637
1.04774951076321,-17.9885276058797,-18.6379790949474,-18.2392563546243,-16.3684583417038,-16.1793680116584,-16.1429165081846,-16.9456539245142,-22.1884913602722,-25.6008703127494,-21.8290795519573,-18.4259796655837,-17.0071451407873,-16.1863992727028,-16.2388115187283,-16.5283638080912,-16.4755905779638,-16.5409069699506,-16.5450965396643,-16.5147158039143,-16.3548109333944,-16.5096859117565,-16.5664996997167,-16.4958255019831,-16.2736854461856,-16.4397729959071,-16.3049401638845,141.791121255169,123.561589088644,109.621958964252,118.341408586799,143.48249887467,171.662970577752,-138.420506564281,-97.0236302047032,-77.2793569884004,-99.5799930722819,-124.863763486851,-141.533781743704,-160.954341723057,-178.864065440484,166.847429656072,154.575243114973,156.563831373532,158.278182313182,159.864855738792,161.013446896962,163.587083197286,164.917742140943,166.574818566605,167.686969369494,169.828518153697,170.857155231263
1.05342465753425,-17.8411590555279,-18.5042940592353,-18.1358848813798,-16.1827688116578,-15.9959007444943,-16.0813994296022,-16.8167686805018,-22.1679036569774,-25.6866463364054,-21.7915138537638,-18.2925853337557,-16.8892455427201,-16.1200411024358,-16.1936984855171,-16.4442694906403,-16.3365466817929,-16.4114933521386,-16.424453115464,-16.4019853355173,-16.2431344873902,-16.4120658194673,-16.4790317330057,-16.4152116639164,-16.1925640967909,-16.3669949829534,-16.2398388110298,136.2322189601,117.623639655669,103.390053601443,111.945272580512,138.092182121475,166.499424038766,-143.927593966788,-101.601686834016,-82.1948179552273,-104.173497987264,-130.004429632717,-147.064961836409,-166.589574302084,175.809485282383,161.748713422791,149.400612050915,151.433410630134,153.177779366723,154.771235454625,155.89845118339,158.531337039729,159.86961617223,161.515611176997,162.568395447221,164.728558305641,165.71467484812
1.05909980430528,-17.6906716562867,-18.373262009049,-18.0406394896917,-16.0078224448307,-15.8051607065897,-16.0109733955644,-16.6923202966086,-22.1437037983204,-25.7714082943471,-21.7502856915211,-18.1598995127792,-16.7759065544136,-16.0562967788854,-16.1430028673405,-16.3510767502136,-16.1898104337862,-16.2740359888009,-16.2954158329487,-16.280669174165,-16.1227578112823,-16.3051546970912,-16.3820683532304,-16.3250224093927,-16.1021573981126,-16.2847639561069,-16.1656606240673,130.619184643229,111.6329180634,97.1325015200771,105.43189984566,132.636948093399,161.341723040298,-149.461227092308,-106.186717639715,-87.0855013877726,-108.77885828516,-135.185150455004,-152.615536058831,-172.201232282524,170.51011188943,156.635934371644,144.182586668198,146.263312994808,148.041344307867,149.645256044683,150.753027203347,153.451699403443,154.80346848776,156.44346366284,157.439525840564,159.624888313182,160.574662455489
1.06477495107632,-17.5377476726043,-18.2457373077109,-17.9536186123097,-15.8469108889183,-15.6075769953767,-15.9317807029735,-16.572395793363,-22.116059319671,-25.8550955425902,-21.7055877312617,-18.0283158068988,-16.6670742909508,-15.9943198397071,-16.0862293870124,-16.2492212361728,-16.0358464382946,-16.1290301703744,-16.1585128408153,-16.151325307864,-15.9942629697903,-16.1895093125963,-16.2761234068119,-16.2257194754244,-16.0028837882263,-16.193396452911,-16.0826051602291,124.949634143529,105.592262419548,90.8590923215071,98.8123651411546,127.111059655354,156.182483138088,-155.017213531112,-110.779509077118,-91.9519170293413,-113.396777740117,-140.404198664841,-158.1813034706,-177.788510073142,165.23155448241,151.503334770886,138.918116564063,141.050431226686,142.865515382587,144.483264009204,145.573043555907,148.343351308343,149.713932629911,151.352416139192,152.294009355511,154.510573723232,155.429917596605
1.07045009784736,-17.3831346293828,-18.1225126378877,-17.8746082433351,-15.7030886492917,-15.4036951802368,-15.8441016432048,-16.456998992395,-22.0851370618947,-25.9376437277893,-21.6576061073347,-17.8981936468764,-16.5626168443747,-15.9333024577459,-16.0230553252493,-16.1391991836223,-15.8750927592746,-15.9769481904535,-16.0142495999369,-16.0144923053583,-15.8582314868008,-16.0656932557721,-16.1617372406213,-16.1178138107193,-15.8952240748935,-16.0932997455771,-15.9909865706215,119.221530813788,99.5053831820333,84.5793966579331,92.1032800963298,121.508521724055,151.014892521907,-160.591504896239,-115.380728453041,-96.7944958397202,-118.027868634546,-145.65970850721,-163.75834386139,176.648569116982,159.967532295925,146.345854383642,133.604168396336,135.791815203573,137.647258631372,139.282007442742,140.354914800224,143.202121490831,144.596311351885,146.237250225206,147.126244225915,149.379404041631,150.273894499252
1.0761252446184,-17.2276360448065,-18.0042791784284,-17.803101201137,-15.5788456271075,-15.194201396971,-15.7482981896031,-16.3460574068584,-22.051098966373,-26.0189736207745,-21.6065310717699,-17.7698522063496,-16.4623317549181,-15.8724834951839,-15.9532999864933,-16.0215347636541,-15.7079946440034,-15.8182510077976,-15.8631178795516,-15.8706875142268,-15.7152279597309,-15.9342673980053,-16.0394615997135,-16.0018438877728,-15.7797184483744,-15.9849507767046,-15.8912079379679,113.433324190714,93.3768860902509,78.302250159041,85.3270490224268,115.82289197909,145.832869628908,-166.180266132236,-119.990908277135,-101.613526578218,-122.672651805246,-150.949643801325,-169.343078607165,171.109133270206,154.711747866425,141.159060913933,128.237760400988,130.484562626437,132.383625401935,134.03855469244,135.095494715225,138.024373728979,139.446549764462,141.093433883211,141.931341883798,144.225891469989,145.100715350191
1.08180039138943,-17.0721144380314,-17.8916156016185,-17.7383374897408,-15.4758510837921,-14.9799378241864,-15.6448183380336,-16.2394306238743,-22.0141032191994,-26.0990041016201,-21.5525378225543,-17.6435688468455,-16.365958637738,-15.8111737946927,-15.87691526749,-15.8967697400807,-15.5350079511481,-15.6533923862686,-15.7055898736434,-15.7204108962415,-15.5658015384142,-15.7957888606405,-15.9098458980077,-15.8783630275459,-15.6569249335134,-15.8688742318274,-15.7837381001229,107.583985323899,87.2119566817955,72.0353073996669,78.5104973931988,110.047438765954,140.631108589419,-171.779939469547,-124.610503440267,-106.409356182808,-127.33152538101,-156.271858420759,-174.932324945498,165.591619034645,149.458185557142,135.939125512651,122.815656616347,125.125772501793,127.071856081371,128.75018733606,129.791969362301,132.806916033063,134.261125210825,135.917036976042,136.705114424472,139.045245224024,139.905232142043
1.08747553816047,-16.9174772013848,-17.7849532101257,-17.6793662006576,-15.394718405165,-14.7619753626736,-15.5341657019041,-16.1369200837942,-21.9743017766905,-26.1776387808629,-21.4957949159524,-17.5195834645611,-16.2731875383856,-15.7487581399696,-15.7939899678019,-15.7654516278621,-15.3566128906001,-15.4828381202741,-15.5421365180163,-15.5641486173195,-15.4104870700042,-15.6507829251987,-15.7734325404328,-15.7479244340345,-15.5274225416876,-15.7456242904305,-15.6690922032592,101.673143848184,81.0164464443928,65.7846699046477,71.6833222932865,104.175305934124,135.4048357339,-177.387323298929,-129.239852834211,-111.182257250577,-132.004813053482,-161.624149595603,179.476642162888,160.093859811761,144.201140730523,130.682694298072,117.334619218769,119.712492565168,121.709180163313,123.414323134219,124.441787856044,127.546880952277,129.036932379082,130.704663336531,131.443936583175,133.833327390918,134.682946138771
