Freq [GHz],"dB(S(1,1)) [] - $eps1='1' $eps2='0'","dB(S(1,1)) [] - $eps1='1.5' $eps2='0.05'","dB(S(1,1)) [] - $eps1='2' $eps2='0.1'","dB(S(1,1)) [] - $eps1='2.5' $eps2='0.15'","dB(S(1,1)) [] - $eps1='3' $eps2='0.2'","dB(S(1,1)) [] - $eps1='3.5' $eps2='0.25'","dB(S(1,1)) [] - $eps1='4' $eps2='0.3'","dB(S(1,1)) [] - $eps1='4.5' $eps2='0.35'","dB(S(1,1)) [] - $eps1='5' $eps2='0.6'","dB(S(1,1)) [] - $eps1='5.5' $eps2='0.75'","dB(S(1,1)) [] - $eps1='6' $eps2='0.9'","dB(S(1,1)) [] - $eps1='6.5' $eps2='1'","dB(S(1,1)) [] - $eps1='7' $eps2='1.1'","dB(S(1,1)) [] - $eps1='7.5' $eps2='1.25'","dB(S(1,1)) [] - $eps1='8' $eps2='1.4'","dB(S(1,1)) [] - $eps1='8.5' $eps2='1.6'","dB(S(1,1)) [] - $eps1='9' $eps2='1.8'","dB(S(1,1)) [] - $eps1='9.5' $eps2='1.95'","dB(S(1,1)) [] - $eps1='10' $eps2='2.1'","dB(S(1,1)) [] - $eps1='10.5' $eps2='2.3'","dB(S(1,1)) [] - $eps1='11' $eps2='2.5'","dB(S(1,1)) [] - $eps1='11.5' $eps2='2.65'","dB(S(1,1)) [] - $eps1='12' $eps2='2.8'","dB(S(1,1)) [] - $eps1='13' $eps2='3.1'","arg(S(1,1)) [deg] - $eps1='1' $eps2='0'","arg(S(1,1)) [deg] - $eps1='1.5' $eps2='0.05'","arg(S(1,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(1,1)) [deg] - $eps1='2.5' $eps2='0.15'","arg(S(1,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(1,1)) [deg] - $eps1='3.5' $eps2='0.25'","arg(S(1,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(1,1)) [deg] - $eps1='4.5' $eps2='0.35'","arg(S(1,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(1,1)) [deg] - $eps1='5.5' $eps2='0.75'","arg(S(1,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(1,1)) [deg] - $eps1='6.5' $eps2='1'","arg(S(1,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(1,1)) [deg] - $eps1='7.5' $eps2='1.25'","arg(S(1,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(1,1)) [deg] - $eps1='8.5' $eps2='1.6'","arg(S(1,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(1,1)) [deg] - $eps1='9.5' $eps2='1.95'","arg(S(1,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(1,1)) [deg] - $eps1='10.5' $eps2='2.3'","arg(S(1,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(1,1)) [deg] - $eps1='11.5' $eps2='2.65'","arg(S(1,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(1,1)) [deg] - $eps1='13' $eps2='3.1'"
0.378082191780822,-0.48488298593748,-0.542906776261438,-0.599332627075441,-0.636678248764856,-0.675876442370834,-0.731085711100144,-0.774228776585206,-0.830729715665989,-0.935440019024272,-1.01271195667994,-1.08102025520608,-1.23685520098761,-1.17073359246832,-1.2429351641906,-1.30650194314279,-1.33113911515354,-1.29326634569334,-1.32277148738711,-1.35612707436963,-1.31612196752287,-1.2971309080359,-1.30657803832897,-1.32748876871602,-1.33367114007601,-149.114771298834,-150.425293373699,-152.044920260609,-153.126987246772,-154.106679694625,-155.282228444446,-156.271558074158,-157.532844926557,-158.297182669457,-159.271096650636,-159.919944938435,-162.434943638453,-160.730094487271,-161.267290122436,-162.344733460467,-162.209010809068,-162.070631139218,-162.444447693821,-162.597194387537,-162.400755886447,-162.825394910666,-162.760599224429,-163.202407599152,-162.641402655952
0.383757338551859,-0.507167875532728,-0.570693703339969,-0.633359039343606,-0.675621408083836,-0.720282733637479,-0.783251017603645,-0.832958259652922,-0.89807252275128,-1.01566560788121,-1.10357500707851,-1.1817228191665,-1.3605918209399,-1.28407627132358,-1.36631190619311,-1.43837850878202,-1.4693531685347,-1.42959026248944,-1.46307336032302,-1.50185713274368,-1.45911376217315,-1.44144091447839,-1.45175451699269,-1.47512361032872,-1.48158385134812,-151.227680330145,-152.621226256628,-154.330539115229,-155.457640284552,-156.501786495135,-157.764171930092,-158.821754184124,-160.153211545655,-160.951939269095,-161.974927215643,-162.659683996171,-165.175944521376,-163.488056033675,-164.038324739833,-165.048877401915,-164.988031511715,-164.84000851826,-165.214508394964,-165.367466972226,-165.177125167894,-165.65080356398,-165.565778115622,-165.947548446119,-165.390821613537
0.389432485322896,-0.531414848372421,-0.601099291018761,-0.670834570880415,-0.718737352513889,-0.769674927593525,-0.84156004261015,-0.898810329195453,-0.973837430813276,-1.105925456695,-1.20582450247305,-1.29493266377188,-1.49978532838893,-1.41086768604844,-1.50391005751864,-1.58466609463651,-1.62233352261794,-1.58024925343652,-1.61742832718477,-1.66175549228856,-1.61644870153235,-1.60142061452264,-1.6122441726797,-1.63764175905307,-1.64378485587021,-153.361976532408,-154.844363709625,-156.650280314678,-157.82682855663,-158.940172907141,-160.295693356802,-161.425676061279,-162.831929365353,-163.664967967609,-164.736984370969,-165.456654835598,-167.970455940533,-166.296874287423,-166.855974879718,-167.791355972291,-167.80302516505,-167.641130481939,-168.011570081114,-168.159659107769,-167.976234245603,-168.502447205204,-168.393501343009,-168.709537821957,-168.15260620904
0.395107632093933,-0.557843897331688,-0.634433935174402,-0.712192128903959,-0.766569394012217,-0.824718954620936,-0.906852983750956,-0.97276312638496,-1.05918461359231,-1.2075504036222,-1.32092101613013,-1.42216492686029,-1.65618665396234,-1.5524954638448,-1.6570417290626,-1.74647469212213,-1.79096446979204,-1.7458589477215,-1.78615902940071,-1.8358993678938,-1.78822958410567,-1.77743784247534,-1.78822714598959,-1.81495508591891,-1.81990524069266,-155.52016646859,-157.097690221669,-159.007727574564,-160.238494785595,-161.426101551531,-162.881447159728,-164.088089585458,-165.573856245154,-166.440492740596,-167.560893272052,-168.313918418078,-170.820363363653,-169.158719870849,-169.72197351214,-170.57424700904,-170.655522444543,-170.475056450023,-170.837103056281,-170.975044098858,-170.798642715693,-171.378805996669,-171.242457993212,-171.487940464709,-170.926193213865
0.400782778864971,-0.586702973551878,-0.671049575056803,-0.757925299834174,-0.81973832629681,-0.886175793243447,-0.980089421795131,-1.05592963019225,-1.15542869101228,-1.32203321767645,-1.45048849313473,-1.56508331166469,-1.83169870312778,-1.71045289730511,-1.82711248401208,-1.92502946287433,-1.97618157764639,-1.92701873736855,-1.96956266362669,-2.02430822510804,-1.97445288838105,-1.9696563598561,-1.97968280521702,-2.00679351897009,-2.00935963057183,-157.704937061543,-159.384408630245,-161.406727612876,-162.696854412446,-163.964107635516,-165.526352953066,-166.813989914054,-168.384026497405,-169.28280441024,-170.450271828578,-171.234568650799,-173.727741858012,-172.076165980029,-172.638787331,-173.401167370655,-173.549058373775,-173.345320711029,-173.695883833916,-173.818854441638,-173.648767195437,-174.281349028824,-174.114802099885,-174.28678226177,-173.715916897404
0.406457925636008,-0.618272063691971,-0.711345929559432,-0.808597523810988,-0.878953853942026,-0.954914814369974,-1.06236406326182,-1.14957392722566,-1.26405505111134,-1.45104390820935,-1.59632927883937,-1.72552228642967,-2.02841839600059,-1.88637745615725,-2.0156804832451,-2.121792505362,-2.17911060383951,-2.12447179436093,-2.16812679909909,-2.22720075317167,-2.17525727913539,-2.17821138052382,-2.18659140778817,-2.21299469590971,-2.21165817527843,-159.919171710971,-161.707958129662,-163.851408148929,-165.206408072388,-166.559005175005,-168.235594340803,-169.608592685629,-171.267644186616,-172.196274398084,-173.408777664836,-174.221896038772,-176.695229276073,-175.05253024976,-175.610078902437,-176.277860420181,-176.489954312689,-176.25893344745,-176.597115684408,-176.701553876915,-176.536323576346,-177.216194723527,-177.01783828568,-177.116354333296,-176.53283895398
0.412133072407045,-0.652867908027719,-0.755777641951436,-0.864852608444662,-0.945027518607522,-1.0319286082415,-1.15492384967942,-1.25512832058228,-1.386737000738,-1.5964475568745,-1.76044457265155,-1.90550681147799,-2.24871092692626,-2.08211427980295,-2.22455960244143,-2.33865023079417,-2.40128409170659,-2.33936024235211,-2.38285409351004,-2.44537409412075,-2.39131038392798,-2.40353442303204,-2.40930451096356,-2.43396752812328,-2.42689114410147,-162.165967791212,-164.072032012682,-166.346195096119,-167.771952100131,-169.215890783229,-171.014616346491,-172.477331389783,-174.230090324296,-175.185403565126,-176.440210305793,-177.27956281912,-179.726487542064,-178.092315995091,-178.641207194033,-179.212672635965,-179.487946964072,-179.227171380957,-179.555167526161,-179.639595769557,-179.477295517843,179.804423212442,-179.965437128167,-179.994443588781,-179.395896892966
0.417808219178082,-0.690849469063309,-0.804862553204191,-0.927426763597611,-1.01888722539726,-1.11834927265297,-1.25918639036129,-1.37421151445095,-1.52535427925461,-1.76032724009906,-1.94506526579269,-2.10731235404688,-2.49534244565255,-2.29982975101693,-2.45597940907209,-2.578172985488,-2.64493808624357,-2.57357375350144,-2.61568055046822,-2.68067821737258,-2.62431140612345,-2.64683037364801,-2.6490572166512,-2.67130081145421,-2.65634294392666,-164.448655372516,-166.480596528295,-168.895828865662,-170.39858673634,-171.940145255716,-173.869124097104,-175.42586391447,-177.276957183292,-178.254925161546,-179.548688364329,179.588042160525,177.17323143782,178.798347816908,178.260323005074,177.783254203883,177.443551687726,177.734127246578,177.410418293452,177.344722737122,177.506028612538,176.761372565659,177.021444772462,177.053606503677,177.668242466537
0.423483365949119,-0.732624263486767,-0.859191219652879,-0.997162303838884,-1.1015934394551,-1.21546616070389,-1.37675968336894,-1.50864815323564,-1.68201428241174,-1.94501654088135,-2.1527009470004,-2.33354305290201,-2.77168430669782,-2.54217748012005,-2.71281194418005,-2.84394483762352,-2.91337839186648,-2.83017019738686,-2.86994721059763,-2.93653022628598,-2.87755218918135,-2.91067082966753,-2.90858179337156,-2.92844116224183,-2.90314278455143,-166.770817232922,-168.937909684525,-171.505379467077,-173.09172161194,-174.737434319143,-176.805087969281,-178.46009942863,179.585870911904,178.590015730846,177.261081004544,176.375419929578,173.996544834585,175.6112816916,175.084596701902,174.696279269907,174.287791712947,174.60504548586,174.275926578624,174.224589552825,174.386315653654,173.629023994626,173.915543761538,173.99647099057,174.627004082049
0.429158512720157,-0.778655696067152,-0.919437843870655,-1.07502314040927,-1.19435708416763,-1.32474502421517,-1.50946329206718,-1.66049072473825,-1.85907878236329,-2.15314894819399,-2.38621849463296,-2.58726601429378,-3.08202511008165,-2.81253604384459,-2.99886991617521,-3.14095176536245,-3.21139338116665,-3.11383002842637,-3.15086923827572,-3.21840003705783,-3.15645848111165,-3.19963179220791,-3.19273454960721,-3.21133789883908,-3.17284293480755,-169.136310029603,-171.448539854706,-174.180259860787,-175.857078926967,-177.613711533316,-179.828763850752,178.413737905753,176.35206419369,175.343583169987,173.983432291998,173.0755003383,170.733555902753,172.336015632451,171.8193800486,171.511255971756,171.025816301997,171.363056478385,171.015618705362,170.971261416878,171.133888923817,170.377191784161,170.685694061595,170.800214889971,171.445445008293
0.434833659491194,-0.829471548512886,-0.986372789518765,-1.16211223789418,-1.29855913048469,-1.44784855405837,-1.65935147818104,-1.83204474231478,-2.05920123266226,-2.38773517897515,-2.64896567612657,-2.87220720928735,-3.43201867253913,-3.1153267998516,-3.31927351084387,-3.47600873818965,-3.54568316262023,-3.43129872546469,-3.46594907027403,-3.53420786959054,-3.46903744344073,-3.52088822072434,-3.50904002000289,-3.52896292335168,-3.47383342699102,-171.549286561931,-174.017383765009,-176.926236746309,-178.700695436692,179.424771397167,177.053257792562,175.1889875616,173.01458867514,171.998853430463,170.611282035781,169.679162947311,167.37182991909,168.959874914648,168.450759711773,168.213412178966,167.638516213735,167.985565741094,167.605004683193,167.557763371613,167.720763151785,166.974703073059,167.300843554155,167.43328741499,168.091163950388
0.440508806262231,-0.885673799225763,-1.06087685700058,-1.25969108468019,-1.4157718457492,-1.58665845924047,-1.82873957065277,-2.02590379549459,-2.28538315208411,-2.65228399180758,-2.94495943510457,-3.19304632066694,-3.82924774117485,-3.45640060629614,-3.68087633626612,-3.85820287063065,-3.92527580688434,-3.79177667797778,-3.82529106160403,-3.89459982462557,-3.82618366490249,-3.88469149045019,-3.86809899112151,-3.89365328975396,-3.81755444680193,-174.014218833674,-176.649683266021,-179.749439498196,178.371073964733,176.371437703509,173.833953710708,171.858338352167,169.565304517364,168.547295298411,167.135621637425,166.174964643517,163.897198362464,165.468644225075,164.964521951281,164.791280948935,164.109666018463,164.453501200203,164.02506885627,163.963453270147,164.125751337705,163.394427865721,163.735367601084,163.87279119609,164.540086292988
0.446183953033268,-0.947949953444275,-1.14395747899725,-1.36920126460297,-1.54778167361164,-1.74329958839041,-2.02023615513834,-2.24499579801389,-2.5410627459474,-2.9509871522056,-3.27916213180914,-3.55579582503643,-4.28396617458396,-3.84351668132788,-4.09273718576054,-4.29933163832379,-4.36190961659877,-4.20722979569855,-4.24180460525456,-4.3130948865199,-4.24182654997696,-4.30468961101004,-4.28381147793229,-4.32126602918473,-4.21851206357423,-176.535921729447,-179.351040489346,177.343632396245,175.351545802257,173.219327871867,170.505692111137,168.413490801597,165.994384408586,164.9781470781,163.545046981582,162.549043906832,160.295549480855,161.847911497068,161.348446523398,161.240838290349,160.42996010944,160.755873388156,160.267330984842,160.179237623454,160.340402830525,159.619492453208,159.975453222039,160.111776215518,160.782757256459
0.451859099804305,-1.01708610147098,-1.23676699991854,-1.49228814522645,-1.69661385065233,-1.92016730916153,-2.23678581934457,-2.49265578241138,-2.83025481737716,-3.28899426589256,-3.65787180336307,-3.96832940615428,-4.8100231010073,-4.28687520495933,-4.56662675748804,-4.81432165556114,-4.87037364471347,-4.69260894990598,-4.73128413554111,-4.80610953589954,-4.73291584566577,-4.7980824990269,-4.77341665328124,-4.83114673548429,-4.69411499093611,-179.119576893262,177.872569038439,174.346101197606,172.233681667421,169.960990065897,167.059941821003,164.844657491765,162.289523033411,161.27774600546,159.825459622047,158.785634548762,156.55627130059,158.085371636901,157.595671009089,157.571043747971,156.602080135286,156.895257318912,156.339633945133,156.21336093851,156.375689467536,155.65048992792,156.026310846341,156.167606274752,156.831063142463
0.457534246575342,-1.09398191699374,-1.3406231596519,-1.63082668996381,-1.8645591588298,-2.1199606650379,-2.48173046369021,-2.7727367841502,-3.15776780425371,-3.67280788414337,-4.08925501591503,-4.44103690824883,-5.42599534081074,-4.79972769840066,-5.11757018785626,-5.42162436527537,-5.46881509099722,-5.26597668951477,-5.31236609611107,-5.3928615101354,-5.31923106772,-5.38561691254235,-5.35738209538219,-5.44588255270567,-5.26431920757274,178.22924358258,175.0147852788,171.250697800547,169.010031546854,166.588288872081,163.486819922104,161.139828403766,158.434927389518,157.428908654378,155.96012104399,154.868263272491,152.67773259039,154.174455732439,153.709285496293,153.811098528435,152.64690109873,152.894234625942,152.272745668088,152.097818455015,152.269523715701,151.51372383979,151.920232570233,152.091757729475,152.725520770215
0.46320939334638,-1.17966782304699,-1.4570318786793,-1.78694947272019,-2.05420386447705,-2.34572586367249,-2.75890177085602,-3.08978259682817,-3.52953080947126,-4.11083398566042,-4.58405593047498,-4.98765452496421,-6.15664988966186,-5.39908219203293,-5.7644531189106,-6.1436036180692,-6.17904790168467,-5.94854907797502,-6.0063447368065,-6.09514557228709,-6.02297494337824,-6.09141653995554,-6.05903031146272,-6.19074802922378,-5.95101028361604,175.504554077863,172.068853945015,168.049736251802,165.672624947865,163.092092700665,159.774424608815,157.283823599002,154.410104609247,153.410498961339,151.930270437842,150.781964545401,148.675686513083,150.118754229628,149.708383705943,150.020000563766,148.611100127316,148.802949864812,148.127772615425,147.895476667291,148.095253640949,147.270759649819,147.725986975893,147.981578767488,148.543271159206
0.468884540117417,-1.27532455120344,-1.58771240810216,-1.96307712975773,-2.2684650419089,-2.60091780899953,-3.07276340039252,-3.44928981496589,-3.95307026379427,-4.61413037666118,-5.15653000498105,-5.62634415587556,-7.03497155209188,-6.10654964941254,-6.53077212876931,-7.0069624227502,-7.02694552403598,-6.76468314261448,-6.83686277524369,-6.93698702093747,-6.86809327927997,-6.94263039689188,-6.90396830694778,-7.09267827725608,-6.7770250873247,172.699933360229,169.027616245307,164.735063201921,162.21277852482,159.461789893806,155.907896970472,153.257052108866,150.188488509381,149.197330349803,147.716508100981,146.516582958164,144.595940480758,145.938738648642,145.636015133401,146.299578447301,144.576776454076,144.70812234183,144.004692457214,143.707962114859,143.971239570626,143.02979706426,143.559562420231,143.994591014839,144.406544927186
0.474559686888454,-1.38230530644538,-1.73462488021674,-2.16195187603564,-2.51063540318967,-2.8894917729942,-3.42862866961043,-3.85809555649825,-4.43818278877526,-5.19741309848266,-5.82569060716478,-6.3810954293062,-8.10531300080457,-6.94952284005834,-7.44571315297728,-8.04329887280823,-8.04309425766655,-7.74189383351373,-7.82950950811114,-7.944237715899,-7.87926834817769,-7.96888173809032,-7.91912783170716,-8.17850415286484,-7.76470203788018,169.808503611693,165.883494235809,161.297963287693,158.620777113336,155.684573961604,151.868156764036,149.03400328493,145.735941187146,144.760494871458,143.301085977495,142.071708753534,140.534539316077,141.680156251686,141.570071140122,142.813631151425,140.67456273176,140.74434591418,140.052271168897,139.684526085253,140.071672041381,138.959854186094,139.597085195669,140.366105188168,140.49095177359
0.480234833659491,-1.50216073007548,-1.90000033841302,-2.3866755940225,-2.78444467381255,-3.21604299091692,-3.83298729859659,-4.32493373179896,-4.99786128500806,-5.88042551871137,-6.61705399385353,-7.28385866381963,-9.42887843446687,-7.96302520298621,-8.54593448100225,-9.2898713287937,-9.26403363747784,-8.91106902434851,-9.01145490076964,-9.14428987974257,-9.08053587046111,-9.20148068857788,-9.1313700534697,-9.47194362690602,-8.93390782376445,166.82291018051,162.628464809718,157.728990926459,154.885371985664,151.744431352582,147.630257484301,144.581441044618,141.009077079659,140.068039675865,138.671126403714,137.462989066242,136.673664941805,137.426275611845,137.639681167792,139.819305003386,137.103965730326,137.109876487438,136.480821698598,136.032881158168,136.639288680803,135.310054277357,136.091012427312,137.431486891748,137.032455321117
0.485909980430528,-1.6366668184246,-2.08637343546802,-2.64075522982305,-3.09414868315153,-3.58601865156842,-4.29398267985402,-4.86121110926267,-5.64955457256476,-6.68988287395415,-7.56529362972122,-8.37801041499146,-11.0942160634295,-9.1929866855534,-9.87877717184704,-10.7902871158843,-10.7345720171184,-10.3071059479252,-10.4112727012926,-10.566214369741,-10.493382822727,-10.6721645363493,-10.5652999430917,-10.9881664442152,-10.2995634436004,163.735300774312,159.254010667237,154.017687503301,150.993025727057,147.620758439874,143.161288948765,139.856212123135,135.953082808559,135.085528639592,133.822625532495,132.731147415767,133.356986696596,133.317632893553,134.053756509196,137.725209602699,134.170423521661,134.09254567781,133.581592750414,133.035232927124,134.0018833813,132.43933676188,133.392472141018,135.654577441121,134.331489742855
0.491585127201566,-1.787855916047,-2.29661832840736,-2.92816046401253,-3.44466269015477,-4.00603387360048,-4.82208898792561,-5.48206793419962,-6.4168983869704,-7.66245848941914,-8.71874042320618,-9.72481301823392,-13.2383178872499,-10.7025049135171,-11.5081822370807,-12.592843015255,-12.5115166995814,-11.9699640580399,-12.0589221155445,-12.241690029202,-12.1338102137711,-12.410276784856,-12.23929570168,-12.7231936723465,-11.8688844437494,160.537301059326,155.751029738978,150.152126393764,146.926817768188,143.286522385757,138.4176801978,134.802343736965,130.498047864132,129.775238462025,128.764955275617,127.955991621657,131.28089506253,129.590013561647,131.159395919566,137.210075559906,132.363352997048,132.119511212071,131.761979022427,131.077940045231,132.596335409904,130.86757463167,131.984506348311,135.658953030077,132.751850233994
0.497260273972603,-1.95805089304429,-2.53398889882721,-3.25340166151665,-3.8417617420857,-4.48432988386742,-5.43104688394437,-6.2078186119585,-7.33219023977704,-8.8498758025317,-10.1479602138751,-11.4167876163371,-16.0862795423008,-12.5843488116038,-13.5250760178307,-14.7353235222821,-14.6669163475162,-13.9446320396903,-13.9848566295362,-14.2067795612072,-14.0069151188282,-14.4345083687477,-14.1570606373357,-14.6331926641698,-13.6392423318406,157.219981039742,152.109675330949,146.118208717407,142.66490538816,138.705841310704,133.341537931845,129.346546194452,124.551348610779,124.091027362161,123.525655012052,123.283747015136,132.089447499236,126.662023331931,129.580515776076,139.473724180355,132.539006797286,131.863164305742,131.61706639992,130.715486569843,133.005177090016,131.366390056877,132.530450539222,138.234194409862,132.711120995814
0.50293542074364,-2.14990262555995,-2.80216550641225,-3.62164017858222,-4.29237732824351,-5.03141796222554,-6.13913262096211,-7.06593759701626,-8.44017822940565,-10.3286588399267,-11.9641931884836,-13.6087912276824,-19.9556712862908,-14.9862081052692,-16.060771661801,-17.168216858776,-17.2742815036884,-16.271471809953,-16.21318872133,-16.5024316369103,-16.0956487067258,-16.7273031201429,-16.2887121620558,-16.6009163640309,-15.5995984773667,153.773802305179,148.319086319669,141.898607574908,138.178401738426,133.830746369526,127.855124928005,123.3899645465,117.980242414446,117.961604916899,118.156216672779,118.997256580723,140.649987133017,125.375161083685,130.593783832517,146.695669023372,136.375786578533,134.476005730095,134.081117740922,132.820817614175,136.008447379379,135.102512628558,135.927342031751,144.218129156839,134.66495608118
0.508610567514677,-2.36643105011073,-3.10531219192146,-4.03884788381959,-4.80502494362801,-5.6609568031893,-6.97086606420004,-8.09389545203309,-9.80435094914876,-12.2212046392239,-14.3649925269369,-16.6022226458797,-24.0519622188085,-18.1546184794103,-19.2609917609033,-19.4684763147259,-20.2755638870138,-18.9270171783652,-18.7276506393307,-19.1590828025741,-18.3367694017812,-19.1620636421504,-18.5322423052384,-18.4118392037149,-17.7418586095821,150.188529842917,144.366950076215,137.471223194005,133.428459496748,128.596606123759,121.8513825666,116.791157956964,110.570335999327,111.2415610562,112.743754528808,115.754929114189,172.010042718562,127.786824647113,137.260549876571,162.07193193227,147.40044890426,142.071263330661,140.732578824667,138.953512175283,142.639584370739,143.741109595885,143.295466945988,154.074348582154,139.126023645902
0.514285714285714,-2.6110703537317,-3.44815073143666,-4.51203743667557,-5.39039955333121,-6.39091364687657,-7.95931074445382,-9.34338629799057,-11.5180324512642,-14.748157957878,-17.7730017881718,-21.1348681317226,-22.6581494825742,-22.3751378505947,-22.8141167678519,-20.4717490098536,-22.8165265785912,-21.5662628516449,-21.3318427434544,-22.082734522547,-20.5702091154198,-21.3545809045616,-20.6560772855207,-19.8162372204567,-20.0853716869207,146.453082913477,140.23881828773,132.806955769064,128.362179954617,122.915045525612,115.175720465933,109.328461852487,101.921333265737,103.556253314003,107.455348090169,115.780266440081,-141.918135617644,140.306560491046,157.200446149129,-174.622314042758,170.98281679167,158.113067331829,154.17588005078,152.160628325806,154.177383531883,158.906252822548,155.696226594869,167.267254363921,146.891715916735
0.519960861056751,-2.88771948494002,-3.83606075831483,-5.04958777445981,-6.06217215440917,-7.24505566444568,-9.14912427076516,-10.886632959816,-13.7232721273048,-18.3860542677061,-23.4523302195566,-29.6689907780436,-18.7602300134433,-25.8780973780212,-23.9348490721627,-19.5806120019453,-22.8360395939001,-23.0098975575254,-23.2754504730936,-24.5269489437941,-22.444738283123,-22.6367502417772,-22.2791001594429,-20.6897291456369,-22.6677978694803,142.555285926266,135.917067315261,127.866499832422,122.90658719986,116.661777111958,107.588103430952,100.612023373403,91.1609682555922,93.6717260926106,102.837991780869,135.638782538959,-123.651028526431,179.688985388231,-165.383505848826,-153.158837582595,-158.023144523614,-176.151519836793,176.823781339832,176.983178223182,171.774491440157,179.79662405482,173.325820512961,-177.570777375581,159.950322803694
0.525636007827789,-3.20080018279505,-4.27521934798894,-5.66168696467454,-6.83800235624017,-8.25476945370849,-10.6000817583186,-12.8238088985311,-16.6256300179636,-24.4823892769304,-43.2469536207966,-28.4638980753118,-15.8472903815777,-23.2958433664273,-21.4251380468933,-17.8904431761693,-20.8048508720697,-22.2925131330914,-23.3767753945704,-24.6490138257058,-23.3539337713085,-22.6455602523658,-22.9959391570248,-21.0480746411338,-25.1778689879047,138.481461681499,131.379348286139,122.595660978475,116.959086402122,109.653686124508,98.6792877850374,89.8641038101604,76.052050190015,75.187624034572,116.147257017303,-121.660795283961,-118.915165901266,-138.663213377873,-137.918158174505,-139.854009309329,-136.804743618685,-150.346053385274,-155.751528407298,-150.137495976662,-165.118458647347,-158.361312413765,-165.370704728172,-161.337196357567,-176.624144605239
0.531311154598826,-3.55532621464216,-4.77279553039133,-6.36089950071049,-7.74072012143755,-9.46092976640725,-12.387731814998,-15.2746720564657,-20.2836475738261,-31.6442019430661,-25.6972356570091,-21.1334678744,-13.7702761084462,-19.6252219935872,-18.6633504228202,-16.25205691536,-18.6156390424047,-20.466970940988,-21.8139627175813,-22.4996833805177,-22.7975927906887,-21.7167922439914,-22.5923162070089,-20.8276462777439,-25.6408849133694,134.215782954603,126.596306121394,116.918285118859,110.371095708812,101.602679910231,87.6760342736772,75.330096133264,50.0624399412109,-13.76685263299,-92.8952154705249,-107.164966295061,-118.569958800057,-124.08395699406,-126.529624968705,-132.58134591874,-125.833635336204,-133.054448555232,-133.789799829951,-125.173415863067,-141.011692946221,-139.608365057198,-143.506330622749,-144.251441281635,-140.315123888402
0.536986301369863,-3.95698945562938,-5.33721615628757,-7.16281869021282,-8.79941758346715,-10.9142262674079,-14.5802983671544,-18.2184723967767,-22.5548332681822,-22.815458798692,-19.4339056354495,-17.2982686622541,-12.2368733816904,-16.9749573999125,-16.5237638367222,-14.8588977689755,-16.7623326895095,-18.5522188541451,-19.7156912892265,-19.8702786984152,-21.0411278993835,-20.2645817499747,-21.1723179716863,-19.8505675932002,-22.8765121422392,129.73926087074,121.528220928769,110.725064516464,102.917926690186,92.0183057048548,72.977868446399,52.778100149562,2.08982496332681,-71.238610041769,-96.6774001731424,-107.041152557986,-119.874581866868,-119.821248089109,-122.075690199761,-128.525934189936,-119.984962628483,-122.59788388675,-119.719282895029,-111.118070749144,-121.712246823593,-124.675513901897,-124.57698059853,-127.594874437706,-110.748141791711
0.5426614481409,-4.41227035416828,-5.97851239623812,-8.08663228735505,-10.0494350939498,-12.6664906127988,-17.0798352221431,-20.5153038365074,-20.0582517373625,-17.9394451226076,-16.0519015935078,-14.833130947972,-11.0683937329636,-15.0644774492369,-14.8896713829455,-13.687037483678,-15.2086326673036,-16.7915192278305,-17.6278593904679,-17.4403860429994,-18.7867410649571,-18.5036107310815,-19.1287064202317,-18.1598976470713,-19.4274255160289,125.028193370741,116.11999719456,103.854855601212,94.2405092399264,79.9980962635351,51.2451830246392,15.3546628683581,-42.9603894374339,-85.3904404128285,-101.184586470863,-109.366635094608,-121.832657877503,-118.979042709554,-120.387711331908,-126.109797879705,-116.581896648951,-116.031583921417,-111.172814681061,-103.651128305426,-109.085761528325,-113.407479076547,-110.834103580262,-114.05803145015,-96.7186927412728
0.548336594911937,-4.9285811338337,-6.70873222192941,-9.15504715939822,-11.5274703053175,-14.72029310521,-18.9794400404869,-19.5931898933626,-16.7231449126629,-14.974182971246,-13.8096636819884,-13.0832086970573,-10.1557728972288,-13.6277507719467,-13.6008757004574,-12.6756543818192,-13.8609520673476,-15.180673431296,-15.6844453005774,-15.2944266752824,-16.5120326597293,-16.5941248061369,-16.8973066748699,-16.1131752095643,-16.4409020780646,120.051810188334,110.293487002584,96.0620344904005,83.7302920218947,63.8098246147987,18.1749418415977,-27.3347795756771,-66.5180608680913,-93.7919707458274,-105.642778442113,-112.347369576346,-124.011953362713,-119.431592493139,-119.87848418119,-124.564629946619,-114.514407306726,-111.837505131659,-106.234473125685,-100.027780352195,-101.972365871674,-105.728014144438,-102.427720915684,-105.261659915912,-91.432407273221
