Freq [GHz],"dB(S(2,1)) [] - $eps1='1' $eps2='0'","dB(S(2,1)) [] - $eps1='2' $eps2='0.1'","dB(S(2,1)) [] - $eps1='3' $eps2='0.2'","dB(S(2,1)) [] - $eps1='4' $eps2='0.3'","dB(S(2,1)) [] - $eps1='5' $eps2='0.6'","dB(S(2,1)) [] - $eps1='6' $eps2='0.9'","dB(S(2,1)) [] - $eps1='7' $eps2='1.1'","dB(S(2,1)) [] - $eps1='8' $eps2='1.4'","dB(S(2,1)) [] - $eps1='9' $eps2='1.8'","arg(S(2,1)) [deg] - $eps1='1' $eps2='0'","arg(S(2,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(2,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(2,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(2,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(2,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(2,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(2,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(2,1)) [deg] - $eps1='9' $eps2='1.8'"
0.162426614481409,-63.334702511468,-60.0848901429217,-58.689965099054,-57.8837881937079,-57.343705657653,-56.7981029833569,-56.1024301688029,-55.6330961838891,-55.2710240691594,40.4993253629038,17.315592847486,1.28598357555735,-10.9300139930245,-23.3007958571652,-32.8753503746598,-41.9016135500443,-46.721192035118,-46.5120139687734
0.168101761252446,-62.6960469462783,-59.4357537930333,-58.0187958344178,-57.1744669601527,-56.5828029763722,-55.9751009051488,-55.2216447601819,-54.6774426674479,-54.259899259078,35.9794667561762,12.1920214584075,-4.20475963271888,-16.7163090329676,-29.4849765665164,-39.519988935878,-49.0590844451041,-54.3690000235359,-54.1746803852979
0.173776908023483,-62.0729505315486,-58.7990537293771,-57.356129263896,-56.4696068314769,-55.823174429301,-55.151890517076,-54.341245270733,-53.7240080917801,-53.2461270074633,31.4699545119344,7.08254518074151,-9.68491057102946,-22.5069502516216,-35.7088521318794,-46.2524893664053,-56.358239830526,-62.2300570621079,-62.0863519058136
0.179452054794521,-61.4639533361266,-58.1732792118409,-56.7004807057528,-55.7678599784806,-55.0639354212884,-54.3284482029608,-53.4625437495313,-52.7763062901846,-52.2340501968825,26.9706983627857,1.98601818077261,-15.1573416348471,-28.3069199389232,-41.9799701004187,-53.0830414965601,-63.810803356695,-70.3173787058052,-70.2695059544893
0.185127201565558,-60.8677141005726,-57.5570444290839,-56.050501562194,-55.0680324566574,-54.3044089814928,-53.505077668611,-52.5873525783868,-51.8386361418161,-51.2293271231025,22.4815085458301,-3.09882215342475,-20.6250010620363,-34.1212626287064,-48.3058206439859,-60.0212001357122,-71.4262658306284,-78.6381805412075,-78.7402622903467
0.190802348336595,-60.2829961098266,-56.9490736849157,-55.4049642240524,-54.3690720488413,-53.5441204078028,-52.6824067053415,-51.7179444989246,-50.915897509557,-50.2388016706038,18.0021025399675,-8.17332710553132,-26.0909097221476,-39.9550881293674,-54.6937791646272,-67.075592936121,-79.2110597512659,-87.1918961701984,-87.5050164182281
0.196477495107632,-59.7086548483635,-56.3481899028472,-54.7627500633437,-53.67005894882,-52.782794895691,-51.8613772111832,-50.8569719842603,-50.0132676477474,-49.2701477681646,13.5321119114048,-13.238938421941,-31.5581586861798,-45.8135621405119,-61.1510239431124,-74.2535587365232,-87.16766512102,-95.9683996990316,-96.5568303317557
0.202152641878669,-59.1436278051596,-55.7533032148189,-54.1228391079396,-52.9701986301629,-52.0203541743248,-51.0432224826859,-50.0073358202325,-49.1357808615332,-48.3312338336,9.07108744186875,-18.2971830274479,-37.0299051366832,-51.7019002134072,-67.6844282362852,-81.5607327312315,-95.2937417688525,-104.946805080538,-105.872310507654
0.207827788649706,-58.5869254488142,-55.1634023286329,-53.484301045144,-52.2688165751324,-51.2569136312126,-50.2294271974989,-49.1719981016105,-48.2877450614647,-47.4292139410159,4.61850323676155,-23.3496676433982,-42.509372538785,-57.6253500464296,-74.3004242580977,-89.0005917767532,-103.581424477085,-114.095271994781,-115.410018491758
0.213502935420744,-58.0376236403376,-54.5775464929049,-52.8462882737225,-51.5653542756151,-50.4927756355648,-49.4216656883055,-48.353742648361,-47.4721591492274,-46.5694535780248,0.173760473009784,-28.3980767657699,-47.9998470283029,-63.5891711081569,-81.0048412876034,-96.5740030535993,-112.016950824478,-123.372368521723,-125.111497242589
0.219178082191781,-57.4948565936373,-53.9948584749296,-52.2080293522213,-50.8593666490835,-49.7284196051298,-48.6217153273043,-47.5548999220107,-46.6901863933333,-45.7545050316755,-4.26380953942406,-33.4441679943797,-53.5046760034243,-69.5986052752075,-87.8027173018759,-104.278818732338,-120.580792072557,-132.729945001501,-134.905567842916
0.224853228962818,-56.9578109854938,-53.4145183511102,-51.5688241633806,-50.1505197903191,-48.9644850728221,-47.831344568063,-46.7770655619519,-45.9408295745074,-44.9834017696025,-8.69494390683268,-38.4897770336683,-59.0272640876291,-75.6588353578699,-94.6980933949243,-112.109587579859,-129.248414441634,-142.117448865465,-144.715617518653
0.230528375733855,-56.425720932848,-52.8357593416338,-50.9280391656887,-49.4385889592648,-48.2017473111977,-47.0521794733515,-46.020852748419,-45.2208494981734,-44.2514867975499,-13.1204451603031,-43.5367999002395,-64.5710695624227,-81.7749381764338,-101.693798323687,-120.057451067709,-137.991706389336,-151.486794762986,-154.468507382943
0.236203522504892,-55.8978631970949,-52.2578611005092,-50.2851043320198,-48.7234566766869,-47.4410832330011,-46.2855571033173,-45.2857201062172,-44.5250107900116,-43.5508342326993,-17.5411807545603,-48.5872191254756,-70.1395991609724,-87.9518232790974,-108.791240979468,-128.110291871273,-146.780976725876,-160.797175782783,-164.103090338158
0.24187866927593,-55.3735532326032,-51.6801475262425,-49.6395094495756,-48.0051090184977,-46.6834265632394,-45.5323787108223,-44.5699082427102,-43.8465393416169,-42.8711329730518,-21.9580821140967,-53.6430806424531,-75.7363995780063,-94.1941645616649,-115.99022971403,-136.253182696768,-155.587300658394,-170.018692136942,-173.576503719493
0.247553816046967,-54.8521414852259,-51.1019822553759,-48.9908019271479,-47.2836314125181,-45.9297130866245,-44.7929797706512,-43.8704991700984,-43.1777251358861,-42.2007847226368,-26.3721439512777,-58.706502939808,-81.3650513126185,-100.506318275221,-123.288842208636,-144.469144323833,-164.384904890855,-179.134600991706,177.13269838362
0.253228962818004,-54.3330100808157,-50.5227657119956,-48.338584279945,-46.5592013981389,-45.1808160946297,-44.0670338215146,-43.1835898388032,-42.5105424639185,-41.5279615198472,-30.78442527231,-63.7796820644157,-87.0291552009251,-106.892236681862,-130.683375211379,-152.740177869779,-173.153278158784,171.858051276857,168.024410941299
0.258904109589041,-53.815570101495,-49.9419321060615,-47.682511931428,-45.8320790155604,-44.4374760476956,-43.3535048054611,-42.5045514304878,-41.8372051573566,-40.841455831611,-35.1960483571832,-68.8648872096168,-92.7323211248718,-113.355374270291,-138.168397660982,-161.048487682862,178.121242757639,162.949037345632,159.078936289927
0.264579256360078,-53.299258794799,-49.3589472257415,-47.0222911035938,-45.1025935354306,-43.7002281901224,-42.6506566193173,-41.8283344540904,-41.1506053664865,-40.1312692783317,-39.6082012166451,-73.9644646881857,-98.4781526833208,-119.898595371155,-145.736928607071,-169.377773289038,169.444530662398,154.11634626815,150.25990982833
0.270254403131115,-52.7835373519626,-48.7733059586595,-46.3576764624179,-44.3711261089559,-42.9693342982604,-41.9561199507442,-41.1497807939582,-40.4446381333477,-39.3889765063256,-44.0221384742009,-79.0808411693642,-104.270230363353,-126.524086053485,-153.380750024143,-177.714458805774,160.814364976898,145.327942335369,141.517268528386
0.275929549902153,-52.2678886802435,-48.184530607972,-45.6884685984185,-43.6380882350029,-42.2447251495007,-41.2670090221366,-40.463912690741,-39.7144327133948,-38.607949021701,-48.4391826275485,-84.2165258105605,-110.112093167591,-133.233280950521,-161.090851506434,173.95126157318,152.220662584157,136.543555802894,132.789719488667
0.28160469667319,-51.7518155479164,-47.5921688323719,-45.0145109798935,-42.9038959487402,-41.5259599891832,-40.5800744420841,-39.7661819887213,-38.9565295824926,-37.7835367838047,-52.8607272807641,-89.3741128694825,-116.007219007809,-140.026812798681,-168.85798709868,165.624646365436,143.646089258536,127.716358416248,124.006544183971
0.287279843444227,-51.2348387892534,-46.9957924470431,-44.3356863644616,-42.1689401372369,-40.8122083621364,-39.8918760331827,-39.0526764366392,-38.1690427066286,-36.9132995809904,-57.2882393265135,-94.556286411037,-121.959004476279,-146.904494543303,-176.673310060153,157.305940148044,135.066904141041,118.794514269524,115.088892615868
0.292954990215264,-50.7164957947,-46.3949958657717,-43.6519124763343,-41.4335540638907,-40.1022576634016,-39.1989601444759,-38.3202892611619,-37.3518320060116,-35.9973649491308,-61.7232625516787,-99.7658226681594,-127.97074556423,-153.865345463506,175.470961399049,148.990207815969,126.453924725494,109.72281075186,105.950998445417
0.298630136986301,-50.1963390181817,-45.7893949662823,-42.9631369280453,-40.6979795546623,-39.3945468205779,-38.4980295840662,-37.5668633929709,-36.5067073725351,-35.0389654969583,-66.167421219649,-105.005596698237,-134.045620445611,-160.907667392406,167.580896518231,140.667435432165,117.773560624214,100.444563572753,96.5020497122961
0.304305283757339,-49.6739346883483,-45.1786258891843,-42.2693310455,-39.9623338983057,-38.687224141845,-37.7860991324564,-36.7913218908209,-35.6376461247311,-34.0451610223537,-70.6224248076368,-110.278585155658,-140.186675509947,-168.02918179757,159.660271793088,132.322841629864,108.988925242583,90.9042129866655,86.6498193230285
0.309980430528376,-49.148861693286,-44.5623442420638,-41.5704828968497,-39.2265797645513,-37.9782252454598,-37.0606339914374,-35.9937919785592,-34.7509787683088,-33.0276511873443,-75.0900731195499,-115.587873943067,-146.39681777612,-175.227224495406,151.710096218086,123.93734791224,100.061090150705,81.0509687433282,76.3075509609698
0.315655577299413,-48.6207104801423,-43.940224138247,-40.8665893627922,-38.4905010346112,-37.2653655008072,-36.3196722808021,-35.1757223454998,-33.8554470303392,-32.0033948678614,-79.5722616538011,-120.93666396561,-152.678815179944,177.500998470693,143.728269055819,115.488169981245,90.9505920379837,70.8437906018541,65.4057195187792
0.32133072407045,-48.0890821652178,-43.3119574640808,-40.1576474603937,-37.7536868692378,-36.5464411732368,-35.561934126384,-34.339980590158,-32.9619807202218,-30.9944655793606,-84.0709883197334,-126.328278245986,-159.03530656509,170.158106228101,135.709378989171,106.949513759527,81.6193236453909,60.2576531655636,53.9094133466436
0.327005870841487,-47.5535877617535,-42.677253195821,-39.443645113031,-37.0155264112471,-35.8193342249195,-34.7869195041946,-33.4909019311973,-32.0830156597019,-30.026309459059,-88.5883604914692,-131.766172196362,-165.468826144967,162.746199896061,127.644646917425,98.2933853413214,72.0329203009273,49.2903427596219,41.8391289208663
0.332681017612524,-47.0138474332123,-42.035836793199,-38.724551794494,-36.2752158343709,-35.0821165880565,-33.9949949680192,-32.6342422280806,-31.231211579848,-29.1237071668053,-93.126603396543,-137.253942218684,-171.981842620806,155.266499382601,119.522002399761,89.4905454483036,62.1636734274617,37.9680520547191,29.2873205659954
0.338356164383562,-46.4694899571494,-41.3874498465979,-38.0003094692515,-35.5317785186154,-34.3331512319969,-33.1874641725677,-31.7769733371863,-30.4176173065851,-28.3047789455436,-97.6880686124389,-142.795337767642,-178.576815981429,147.718979583504,111.32628332132,80.5116519413816,51.9938259834406,26.3471239999223,16.417971737426
0.344031311154599,-45.920152352693,-40.7318496280329,-37.27082456799,-34.7840985587464,-33.5711883889757,-32.3666117636169,-30.9268585948152,-29.6496268363663,-27.5752159370616,-102.275244437746,-148.394277551595,174.743725653587,140.102026391537,103.039552628227,71.3286330334751,41.5188303363384,14.509377612528,3.43901788793644
0.349706457925636,-45.3654794938046,-40.0688089265407,-36.5359616208674,-34.0309667783787,-32.7954556929699,-31.53570251364,-30.0917738314374,-28.9293638984909,-26.9260293463227,-106.890766924105,-154.054862672268,167.977090018922,132.412133806631,94.6415290876138,61.9163076808185,30.7498198060571,2.5502264180367,-9.44741683394727
0.355381604696673,-44.8051240807407,-39.3981161521759,-35.7955395043323,-33.2711380568925,-32.0057405375466,-30.6989109874811,-29.2788062304583,-28.2531554149797,-26.3365551147306,-111.537431869464,-159.781399142418,161.120304225111,124.643658248556,86.1101390974041,52.2542148726283,19.714300355801,-9.43797452142826,-22.0939496072344
0.36105675146771,-44.2387465868177,-38.7195756212722,-35.0493310850376,-32.5033980499121,-31.2024618827309,-29.8611546690864,-28.4932635934887,-27.612373843743,-25.7809408906032,-116.218208728158,-165.578418620591,154.169980731006,116.788645825981,77.4222030929709,42.3285145430928,8.4541255739422,-21.3822096989207,-34.4318615280921
0.366731898238748,-43.6660155673707,-38.0330083597247,-34.2970673840466,-31.7266374928703,-30.3867260653645,-29.0278080495747,-27.7378211827406,-26.9953281965945,-25.2343658592965,-120.936255475263,-171.450706389137,147.122168683766,108.836744838995,68.5542693046605,32.1337048335956,-2.97963156731744,-33.2395460732858,-46.4650773746824
0.372407045009785,-43.0866080886461,-37.338253272504,-33.5384469308034,-30.9399319383187,-29.5603583799673,-28.2042933510995,-27.0120638985989,-26.3894813436989,-24.6765680109655,-125.694935012418,-177.403331862867,139.972194064029,100.775213667226,59.4836029644014,21.6737703757498,-14.53432064452,-45.0000546118311,-58.2482000729131
0.378082191780822,-42.5002104637832,-36.6351692890272,-32.7731514446086,-30.1426246895854,-28.7258990099963,-27.3955750677587,-26.3126008371073,-25.7833163765786,-24.0927716297354,-130.497833501447,176.558314157475,132.714497459602,92.5890360852291,50.1893149563553,10.9623163805533,-26.164255294481,-56.6831971846417,-69.8646948696613
0.383757338551859,-41.9065192609949,-35.9236381964521,-32.0008681555839,-29.3344104856868,-27.886549675718,-26.6056266399932,-25.6337549329787,-25.1675378410846,-23.473308600384,-135.34878041049,170.428479592861,125.342476080813,84.2611521941437,40.6535798734891,0.0213034347094028,-37.8380635555063,-68.3308556526533,-81.4122140472461
0.389432485322896,-41.3052427218591,-35.2035689057471,-31.2213196838208,-28.5154165681621,-27.0460581521479,-25.8369737611748,-24.9686458081734,-24.5356536119927,-22.8129743588648,-140.251870505136,164.201002526754,117.848341057685,75.7728207032901,30.8628363607403,-11.1217570220357,-49.543146028095,-79.9998689320283,-92.9943886830957
0.395107632093933,-40.6961025631391,-34.4749032253112,-30.4343015365671,-27.6862767499992,-26.208533051226,-25.0904306661454,-24.3103859704581,-23.884151593209,-22.1105425472152,-145.211487905672,157.869259924154,110.223000503098,67.1041211774223,20.8088042545884,-22.4378936023206,-61.2865932318617,-91.7555614431135,-104.716220302699
0.400782778864971,-40.0788362572897,-33.7376236879022,-29.6397269821241,-26.8481923151593,-25.3781927626544,-24.3651191026669,-23.6531369426947,-23.2124757518822,-21.3685042698859,-150.232332347774,151.426110157947,102.455984529426,58.2346046294276,10.4890995731799,-33.9013789920863,-73.0930220779722,-103.666510718108,-116.680877152628
0.406457925636008,-39.4532000011263,-32.9917638551681,-28.837679111009,-26.0029717896368,-24.5590702799305,-23.6587964378673,-22.9928813982999,-22.5229205618614,-20.5929912119318,-155.31944820577,144.863832081166,94.535424758089,49.1440883756899,-0.0927825542667073,-45.4941059159206,-85.0004199097353,-115.800176026841,-128.986602971714
0.412133072407045,-38.8189722800948,-32.237421881665,-28.0284685531852,-25.153039830102,-23.7547161430235,-22.9684415422479,-22.3278834123397,-21.8204786206341,-19.7938182227769,-160.478255279304,138.174062473433,86.4481083785816,39.81356837389,-10.9282933413606,-57.2087136654987,-97.0551059700314,-128.218892671224,-141.722824259042
0.417808219178082,-38.1759584030966,-31.4747776131121,-27.2126949377581,-24.3014051106354,-22.9679581065875,-22.2909851256672,-21.6588779993954,-21.1126165465336,-18.9845369521381,-165.714582565113,131.347735109897,78.1796212915576,30.2261923399902,-22.0054969620589,-69.0498466405549,-109.306569992861,-140.975884211652,-154.964604025658
0.423483365949119,-37.5239959391707,-30.7041142383333,-26.3913089743779,-23.4515795249525,-22.2007804443491,-21.6240469737921,-20.9890439263822,-20.4089216896719,-18.1822943733798,-171.034704194279,124.375026143008,69.7146001053581,20.3681934002683,-33.311407191276,-81.0333775803294,-121.802561668838,-154.11124264795,-168.76478553616
0.429158512720157,-36.8629614779017,-29.92584491182,-25.5656705113846,-22.6074468246283,-21.4543715486736,-20.966556934305,-20.3237938679127,-19.7205614377435,-17.4071665367212,-176.445377557636,117.24531317378,61.0371042046132,10.2296445185138,-44.8345995566896,-93.1838455276457,-134.584595457784,-167.648139126111,176.856002644164
0.434833659491194,-36.1927787334726,-29.1405450424534,-24.7375967174235,-21.773089943589,-20.7293556135356,-20.3191739933069,-19.6703942989947,-19.0595177984191,-16.6805920664971,178.046116453863,109.947156720861,52.1311141120523,-0.195131714664581,-56.5675488160686,-105.530622354143,-147.684043797029,178.410045102494,161.919502500443
0.440508806262231,-35.5134284915301,-28.3489905358067,-23.9093930391636,-20.9526007091403,-20.0261811129092,-19.6844585640185,-19.0374272614482,-18.4376416608617,-16.0227364685627,172.431932452447,102.46831615421,42.9811464928932,-10.9076468320977,-68.5081131282782,-118.103425061028,-161.119129300165,164.080844544399,146.495802636242
0.446183953033268,-34.8249605333072,-27.5522017556768,-23.0838592055467,-20.1499104380145,-19.3455966480751,-19.0667871563601,-18.4341342247906,-17.8656551889675,-15.4491767953622,166.703618845898,94.7958168108319,33.5729556480635,-21.9058994178447,-80.6597060621011,-130.927798847816,-174.893230960407,149.401351890977,130.699661466542
0.451859099804305,-34.1275079763814,-26.7514925373468,-22.2642634600473,-19.3686890258934,-18.6891149452854,-18.4720264600349,-17.8697290928546,-17.3523062919611,-14.9679742500856,160.852077756538,86.9160859594771,23.8942630529323,-33.1855301030539,-93.0299425355078,-144.021181074846,171.005166444099,134.424293508656,114.674148418453
0.457534246575342,-33.4213045551296,-25.9485224916237,-21.4542816919707,-18.6123564949131,-18.059354382925,-17.9070159661604,-17.3528031989342,-16.903865467685,-14.5784270815192,154.867528017051,78.8151789566758,13.9354280306183,-44.74122371122,-105.627863302499,-157.390124532052,156.600911662307,119.212362790702,98.5646715981752
0.46320939334638,-32.706705144309,-25.1453491647673,-20.6579046973541,-17.8842301782741,-17.4601580184154,-17.3789478003348,-16.8909341354865,-16.5240346724103,-14.2721729425242,148.739474907629,70.4791176299931,3.68995037062149,-56.56792472945,-118.460191983203,-171.029140308277,141.92959101854,103.832329838362,82.4922793597688
0.468884540117417,-31.9842101749134,-24.3444752033635,-19.8793263722932,-17.1877920878995,-16.8964252266043,-16.8947699593064,-16.4905338428965,-16.2141722916259,-14.0361864217993,142.4566902734,61.8943595828627,-6.8453017071834,-68.6613242229858,-131.527401653453,175.07867924237,127.034906839096,88.3503205826434,66.535883949781
0.474559686888454,-31.2544944498852,-23.5488833311925,-19.1228360419853,-16.5270123469928,-16.3736541618627,-16.460748690542,-16.1568532084185,-15.9736268160562,-13.8564005002715,136.007209468061,53.0484080572954,-17.6702069482994,-81.0171205803874,-144.820592404887,160.959590846013,111.967007931506,72.8287865514843,50.7281942094816
0.480234833659491,-30.5184406311163,-22.7620502991213,-18.3927466500563,-15.9066167906014,-15.897279238448,-16.0822815205747,-15.8939666696724,-15.8000196095815,-13.7206545009222,129.378352612161,43.9305571423908,-28.7818284075546,-93.6287865854073,-158.320175156894,146.646555326264,96.7821012272371,57.3245302392783,35.0634238586171
0.485909980430528,-29.777178124249,-21.9879295696938,-17.6933907290461,-15.3321573580878,-15.4719756473164,-15.7639518605347,-15.7045644773923,-15.6894611507235,-13.6203121383474,122.556780351008,34.5327401700069,-40.1750210273009,-106.484011502044,-171.996988466684,132.177176456641,81.5426565446358,41.8867294790714,19.5104830763964
0.491585127201566,-29.0321270676231,-21.2308933439277,-17.0292042625895,-14.8097536034743,-15.1011512381435,-15.5096944477608,-15.5895075700592,-15.6368312518894,-13.5507140417511,115.5285979216,24.8504136085313,-51.8429107427993,-119.560572481375,174.1842733008,117.59315199371,66.3167397361011,26.5543929764534,4.02540289468002
0.497260273972603,-28.2850473957131,-20.4956280873542,-16.4048909977549,-14.3454421848571,-14.7868134923844,-15.3228615111921,-15.547293190838,-15.6362763513362,-13.511103992967,108.279523936583,14.8833739846704,-63.7768366231695,-132.822971936008,160.26035789855,102.941374699121,51.1750829041856,11.353726022613,-11.4396979467729
0.50293542074364,-27.538091698941,-19.7869844394805,-15.8256197334131,-13.9442041392133,-14.5298757696239,-15.206000449258,-15.5737169553024,-15.6819702669323,-13.5045756926244,100.795144202299,4.63637224495713,-75.965344372118,-146.221468934442,146.265181865178,88.2757589624923,36.1855670869632,-3.70334039424976,-26.9297513045287
0.508610567514677,-26.7938599157614,-19.1097934998763,-15.2971625341079,-13.608904081371,-14.3307945015116,-15.1602917653975,-15.661993839227,-15.7690274542336,-13.5381236927877,93.0612738067454,-5.88061567532313,-88.3919836016481,-159.69478633678,132.227719481321,73.6580733666514,21.4062769490148,-18.618196998545,-42.4787664555154
0.514285714285714,-26.0554521268385,-18.4686732464843,-14.8258496330843,-13.3394911525843,-14.1902813712536,-15.184802202994,-15.8034187604601,-15.8943470138602,-13.6223921855331,85.0644525801672,-16.6525702629678,-101.032033748204,-173.176651996566,118.173087329185,59.1560787230043,6.87922849425973,-33.4015984684898,-58.098472198658
0.519960861056751,-25.3265137508143,-17.8678584214877,-14.4182197972533,-13.1327888480953,-14.109775066085,-15.275875072803,-15.9884253304932,-16.0571411137731,-13.7704441815472,76.7925969336494,-27.6600859387204,-113.848830805856,173.395214585008,104.126678933283,44.8383156586447,-7.37331380382452,-48.0670293499523,-73.7644194034214
0.525636007827789,-24.6112650999996,-17.3110896352338,-14.0803060324007,-12.9830158254316,-14.0914112454292,-15.4269934426584,-16.2077744172233,-16.25894592158,-13.9950127375616,68.2358244661826,-38.8804052287132,-126.790939807904,160.070222944367,90.1199631494274,30.766544279936,-21.3490604496875,-62.6225395769327,-89.4046789268498
0.531311154598826,-23.9145044493607,-16.8015879334507,-13.8166231177193,-12.8829186116655,-14.1373868264827,-15.6292776176887,-16.4536151126037,-16.5030045980482,-14.3044174364019,59.3874518073793,-50.2885976933807,-139.79171698984,146.878766571569,76.195666740916,16.988168611507,-35.0627180398815,-77.0628185318063,-104.89958834123
0.536986301369863,-23.2415716540893,-16.3421197734575,-13.6290820100652,-12.825200723898,-14.2488405671388,-15.8725087699929,-16.7202514934744,-16.7930476742751,-14.6984849504934,50.245139820828,-61.8585590142508,-152.772481792448,133.830412682329,62.4098757092814,3.53113597153614,-48.5406992716557,-91.3636937600452,-120.099544631087
0.5426614481409,-22.5982585310473,-15.9351284907174,-13.5161671578576,-12.80388649751,-14.424596342533,-16.1463662780746,-17.0045382825625,-17.1316863646707,-15.1665902640719,40.8121209884045,-73.5635025507734,-165.649431823438,120.916581256467,48.8293800558295,-9.59728044016959,-61.8145292998529,-105.48120641116,-134.859270686631
0.548336594911937,-21.9906539770524,-15.5828805187156,-13.4726874188745,-12.815338267778,-14.6602326853799,-16.4415319426578,-17.3058800549426,-17.5188369205254,-15.6893390018811,31.0983947782782,-85.3757256775513,-178.342949158734,108.116763222448,35.5242909859072,-22.4079843830736,-74.9138575884124,-119.356529876313,-149.075629742962
0.554011741682975,-21.4249179195027,-15.2875581913516,-13.4902295147438,-12.8587671581024,-14.9478608137001,-16.7504321197921,-17.6258337655805,-17.9506962366506,-16.2435205746631,21.1217255679498,-97.2656442683396,169.213142692511,95.4068548605654,22.5579203855021,-34.9251802081397,-87.859938417169,-132.926135805959,-162.71141592294
0.559686888454012,-20.9069888577668,-15.0512339397126,-13.5581918802005,-12.9361738979558,-15.2767257372334,-17.0675618375827,-17.9673436242404,-18.4196726609725,-16.8081652570524,10.9082413164893,-109.200353017333,157.064819275042,82.7681396582361,9.97707780709865,-47.1807760759636,-100.660509203354,-146.134428061087,-175.794052409216
0.565362035225049,-20.442244774376,-14.87568705885,-13.6650962975642,-13.0517185313116,-15.6344323284404,-17.3894702522116,-18.3336923445537,-18.9153385822737,-17.3690129231905,0.492429587173235,-121.142207628087,145.234983486727,70.1954771794256,-2.19437315498326,-59.2093400943619,-113.307051607509,-158.94480807237,171.609612986039
0.571037181996086,-20.0351528509531,-14.7620706116203,-13.7998476257754,-13.2105815617912,-16.0084120477945,-17.7145430300516,-18.7273320700249,-19.4260826531577,-17.9193964565664,-10.0836196759639,-133.048048959871,133.72444103453,57.7032022329979,-13.9573586141083,-71.0441966533625,-125.775257431154,-171.345676791755,159.430399369863
0.576712328767123,-19.688955051995,-14.7104910469828,-13.9527137344518,-13.417479088414,-16.3872552035612,-18.0427011255717,-19.1488315317322,-19.9409019189345,-18.4570460563689,-20.7717629578004,-144.869620035021,122.515649512901,45.3272617536931,-25.3351937162119,-82.7146418271176,-138.028979987746,176.650084090474,147.626890660338
0.58238747553816,-19.4054384364445,-14.7196073043489,-14.1159412624361,-13.6751222765523,-16.7616752761982,-18.3750795993126,-19.5961947492709,-20.4507844910016,-18.9785655619671,-31.5200306593595,-156.555439772462,111.577853349851,33.1225842760682,-36.3683332381679,-94.2439410325275,-150.027068969065,165.011225079017,136.189702486592
0.588062622309198,-19.1848279044347,-14.7863686487446,-14.2840334326748,-13.9829987523433,-17.1250339706241,-18.713691878635,-20.0647349144589,-20.9493327676402,-19.475434546928,-42.2752715651762,-168.053959619652,100.872460400617,21.1558042381632,-47.10786107161,-105.647780511454,-161.731581695219,153.697193707672,125.114741090381
0.593737769080235,-19.0258171077661,-14.9059801423206,-14.4537675096503,-14.3368117361503,-17.4734649801927,-19.0610520149146,-20.5475370074059,-21.432563004342,-19.934923876648,-52.985859524721,-179.317401658287,90.3579727777046,9.49496061851757,-57.6089712898939,-116.933075507305,-173.115381967606,142.666839474018,114.364563806996
0.599412915851272,-18.9257266806543,-15.0721202616379,-14.6240327782095,-14.728715894221,-17.8056805733186,-19.4197312039197,-21.0363767332582,-21.8981066395364,-20.3454408806284,-63.6041037448328,169.694555082155,79.9941889050836,-1.80112040298755,-67.9252366745861,-128.09731897835,175.832649741945,131.883849767302,103.848820637621
0.605088062622309,-18.8807568150904,-15.2773634144332,-14.7955489945613,-15.1482227049903,-18.1225523736972,-19.7918586082019,-21.5228541015595,-22.3442574610814,-20.7022262040083,-74.0880891165049,159.012006977416,69.7456352046232,-12.6910703967502,-78.1041108396321,-139.128825757718,165.105793211486,121.317457064441,93.4377356655489
0.610763209393346,-18.886289606716,-15.5137111479686,-14.9705002382463,-15.5834563129278,-18.4265538462551,-20.1786216281011,-21.9994793441847,-22.7693534315908,-21.0098315925823,-84.4028122135749,148.653427108894,59.5842667130256,-23.1552941392661,-88.1838954311552,-150.008190631011,154.681108171083,110.939145046823,82.995679886693
0.616438356164384,-18.9371973110305,-15.7731252659832,-15.1521018457366,-16.0224109536479,-18.7211500756109,-20.5798542024304,-22.4604974748645,-23.171783069216,-21.2809769402632,-94.5206207383906,138.625680059193,49.4914483932241,-33.1963227115363,-98.1922468856717,-160.71103704924,144.523806404869,100.71803790801,72.4133350387044
0.622113502935421,-19.0281224222708,-16.047979442237,-15.3441133898383,-16.4539682267207,-19.0102185098383,-20.9938058743127,-22.9023157831338,-23.5505474428322,-21.5334459086121,-104.421070499559,128.92516946616,39.4591555894313,-42.8362754174287,-108.14612404001,-171.211778924342,134.593252582327,90.6181685952897,61.6270084312655
0.627788649706458,-19.1537093239467,-16.3313852750022,-15.5503183900803,-16.8685847907628,-19.2975725770682,-21.4171542876254,-23.3234804129186,-23.906008417703,-21.7865972334563,-114.090365886065,119.539682249207,29.4902723459614,-52.1128401303027,-118.05287494374,178.512200785691,124.849266965306,80.5994824027159,50.6250379684594
