"Freq [GHz]","dB(S(2,1)) [] - $eps1='1' $eps2='0'","dB(S(2,1)) [] - $eps1='2' $eps2='0.1'","dB(S(2,1)) [] - $eps1='3' $eps2='0.2'","dB(S(2,1)) [] - $eps1='4' $eps2='0.3'","dB(S(2,1)) [] - $eps1='5' $eps2='0.6'","dB(S(2,1)) [] - $eps1='6' $eps2='0.9'","dB(S(2,1)) [] - $eps1='7' $eps2='1.1'","dB(S(2,1)) [] - $eps1='8' $eps2='1.4'","dB(S(2,1)) [] - $eps1='9' $eps2='1.8'","dB(S(2,1)) [] - $eps1='10' $eps2='2.1'","dB(S(2,1)) [] - $eps1='11' $eps2='2.5'","dB(S(2,1)) [] - $eps1='12' $eps2='2.8'","dB(S(2,1)) [] - $eps1='13' $eps2='3.1'","arg(S(2,1)) [deg] - $eps1='1' $eps2='0'","arg(S(2,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(2,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(2,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(2,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(2,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(2,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(2,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(2,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(2,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(2,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(2,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(2,1)) [deg] - $eps1='13' $eps2='3.1'"
2.00808,-41.8960332400119,-34.3911126497976,-30.920957066043,-30.1245012141924,-31.7951982953374,-32.7121016730735,-33.857426536283,-34.7660037833467,-34.763475270051,-34.5839031230136,-32.4644406770812,-32.0609050424763,-32.2689454838074,101.330734309245,-1.35040924373143,-65.0675215402312,-116.543011209361,-152.10287586279,177.579276230184,146.687766907115,126.689021976277,110.600599118269,89.2161526501256,87.6157958729036,76.8039642029813,70.2789353622834
2.0159,-41.840752571858,-34.329109920884,-30.8800432778355,-30.1292583841689,-31.8098215097763,-32.7467352274293,-33.9450453877968,-34.8109073933443,-34.7843350377765,-34.6268112400182,-32.5284248561747,-32.170064870989,-32.4001190477006,97.7491026634389,-4.07083353631049,-67.9419097333121,-119.396552103041,-154.930044477374,174.678512879466,143.977646857129,124.285954095035,108.136616181445,86.7307403658969,85.0190591976999,74.5343112426117,68.7340109752312
2.02372,-41.7873526064579,-34.2675164585005,-30.8402913939479,-30.1344492344958,-31.8254565713219,-32.785058709201,-34.0356226179921,-34.8537193463721,-34.8056180712475,-34.6706440168578,-32.5961308948237,-32.2762543232796,-32.5080327524097,94.1997226196696,-6.7886725768005,-70.8210111071927,-122.252390890571,-157.76869957106,171.771931289214,141.299827507892,121.894541573463,105.678031522084,84.2858603226588,82.5014606962627,72.4218075941683,67.4275697654138
2.03154,-41.7357644356164,-34.2063118461,-30.8016973304656,-30.1400768126525,-31.842264093336,-32.8273345115623,-34.1288522863507,-34.8945308129533,-34.8274690850615,-34.714699753966,-32.6659922514388,-32.3752663775565,-32.5839307110368,90.6813889632677,-9.50469205623431,-73.7051426770265,-125.111392718687,-160.61969844888,168.860562648504,138.656222079686,119.513340233164,103.227227865088,81.885769503527,80.0720873394352,70.473464486183,66.3410552075514
2.03936,-41.6859178921113,-34.1454779652467,-30.7642568276655,-30.1461512100012,-31.8604180097948,-32.8738233834339,-34.2243991175527,-34.9334703960227,-34.8499742419626,-34.7581444147851,-32.7361212512065,-32.4623357647536,-32.619287065737,87.1928575781104,-12.2196464674045,-76.594638088668,-127.974449264005,-163.48388576163,165.945609809011,136.048530860652,117.141110275239,100.786842624278,79.5342454057608,77.7389905514155,68.6911300102243,65.4387955473521
2.04718,-41.6377419646059,-34.0849988807886,-30.7279656316199,-30.1526897563107,-31.8801062332467,-32.9247823026632,-34.3219031542498,-34.9706986026588,-34.8731546113872,-34.8000146098994,-32.8043025073953,-32.5322881154457,-32.606768293795,83.7328512739986,-14.9342801622559,-79.4898490594247,-130.842478314806,-166.362090662549,163.028451791794,133.478215562451,114.776858062926,98.3597213136703,77.2344214930904,75.5086920558614,67.0699174668518,64.6674814210584
2.055,-41.5911651547844,-34.024860733467,-30.6928196849263,-30.1597172213143,-31.9015313540959,-32.9804622444783,-34.4209851045771,-35.0064013877652,-34.8969601048287,-34.8392253517843,-32.8680040050043,-32.5797928660455,-32.5412696489252,80.3000649358392,-17.6493283904172,-82.3911467270379,-133.716423486487,-169.255123609243,160.110647001909,130.946478217921,112.419871807397,95.9488651945488,74.9886090214143,73.3856012492037,65.5967893137192,63.9585499818449
2.06282,-41.5461157798627,-33.9650516390711,-30.6588153242916,-30.1672660255701,-31.9249113807054,-33.041105873587,-34.521252295604,-35.0407829377809,-34.9212639502414,-34.8745837549742,-32.9244132019979,-32.5997214879982,-32.4207822402451,76.893170044587,-20.3655183215466,-85.2989229105319,-136.5972540739,-172.163772774736,157.193935067989,128.454245554877,110.069750496029,93.5573725648432,72.7981110242213,71.3713682471878,64.2496194366272,63.2337284684614
2.07064,-41.5025222244684,-33.9055615943914,-30.6259494839141,-30.1753764639367,-31.9504805200922,-33.1069451906858,-34.6223051147987,-35.0740578624518,-34.9458578215749,-34.9048097459184,-32.9705052596134,-32.5875867756143,-32.2468391279221,73.5108186197067,-23.0835700515116,-88.2135912828003,-139.485965040298,-175.088800032452,154.280237264903,126.00215974064,107.726425645441,91.1883729824993,70.6630374649791,69.46421994204,62.9970931112187,62.4129562321911
2.07846,-41.4603131449828,-33.8463823889246,-30.5942199023462,-30.1840969437738,-31.9784899979863,-33.1781991644198,-34.723743789315,-35.1064429517391,-34.9704478045101,-34.9285645443973,-33.0031485913344,-32.5400079971548,-32.0243919958423,70.1516466306199,-25.8041975940928,-91.1355884607501,-142.383577145806,-178.030936482691,151.371655516877,123.590576302529,105.390175660691,88.8449537023889,68.5821339367961,67.6583527360709,61.7997378519365,61.4229763298152
2.08628,-41.4194176299185,-33.7875075223282,-30.5636253315254,-30.1934842406527,-32.0092089174605,-33.2550713796362,-34.8251753222247,-35.1381486391918,-34.994651455308,-34.9444871523314,-33.0192487905881,-32.4551215045486,-31.7611478416206,66.8142769241712,-28.5281098594131,-94.0653750161087,-145.291137215576,179.009122511087,148.470470023543,121.219569897132,103.061632737986,86.5300777341258,66.552639353145,65.9434796061299,60.6121838486892,60.2045991811919
2.0941,-41.3797653197103,-33.7289321271459,-30.5341657462621,-30.2036037737653,-32.0429251549816,-33.3377477307319,-34.9262203751868,-35.1693702926549,-35.017996289011,-34.9512383255954,-33.0159255644858,-32.3328503045933,-31.4665577385628,63.4973217127013,-31.2560116197507,-97.0034364140822,-148.209718549682,176.030722800384,145.579135594032,118.888948409079,100.741782339441,84.2464932296284,64.5701901449248,64.3046422915731,59.3864607682555,58.7171704004701
2.10192,-41.3412864886998,-33.6706528962844,-30.5058425526962,-30.2145299034299,-32.0799462930763,-33.4263941851201,-35.0265198622826,-35.200279432217,-35.0399201107797,-34.9475505523574,-32.9907092900111,-32.1749676107953,-31.1507185281703,60.1993846645,-33.9886044642685,-99.9502838859742,-151.140421477397,173.033257465436,142.700276813477,116.598275614877,98.4319552962414,81.9966344172359,62.6287888033256,62.7223918936938,58.0758438802804,56.9397953637553
2.10974,-41.3039120924198,-33.6126680152384,-30.4786587943059,-30.2263462528185,-32.1206005896448,-33.5211546375823,-35.1257410020839,-35.2310149576855,-35.0597736695114,-34.9322815168205,-32.9417359564669,-31.9849348932659,-30.8234098511753,56.919062637414,-36.7265877425861,-102.906455244562,-154.084374058658,170.016173376446,139.836682203955,114.346902354361,96.1338125618732,79.7825150425446,60.7208524729245,61.1734056539852,56.6385893872379,54.8698250661811
2.11756,-41.2675737825022,-33.5549770981788,-30.4526193540152,-30.2391460558513,-32.1652379846831,-33.6221488699813,-35.2235825661916,-35.2616744552998,-35.07682615237,-34.9044675521492,-32.8679140809219,-31.767548151245,-30.4933897542161,53.6549470932762,-39.4706594993094,-105.872515650642,-157.042732938663,166.978978305918,136.991297569238,112.134005814384,93.8493225446955,77.6056162564729,58.8373522714181,59.6315441225053,55.0409268181455,52.5196092739882
2.12538,-41.2322038917622,-33.4975811280879,-30.4277311513561,-30.2530325335143,-32.2142311477705,-33.7294706242888,-35.3197790655591,-35.2923056503392,-35.0902740379064,-34.8633728826215,-32.7690371536881,-31.5284664439225,-30.1679725131078,50.4056252288108,-42.2215173985768,-108.84905834073,-160.016684360576,163.921248586518,134.167218739663,109.958636176866,91.5807308174356,75.4667721004487,56.9680461827706,58.0692722294682,53.258891834774,49.9125401543867
2.1332,-41.197735391285,-33.4404824000496,-30.4040033332395,-30.2681193000851,-32.2679765714222,-33.8431857888626,-35.4141036301694,-35.3228980795681,-35.0992537652292,-34.8085302219141,-32.6458215357095,-31.2737107767452,-29.8528482031965,47.1696808571419,-44.9798596406624,-111.836705326507,-163.007445347119,160.842637297352,131.367683945009,107.819769515951,89.3305218363078,73.3660570986113,55.1017984885539,56.4592907854198,51.278887400918,47.0791390634574
2.14102,-41.164101821557,-33.3836844677652,-30.3814474575991,-30.2845308014028,-32.3268957199571,-33.9633306900827,-35.5063693654298,-35.3533750789845,-35.1028585422446,-34.73976867444,-32.4998615813435,-31.0092093161793,-29.5520796539648,43.945695071225,-47.7463858696235,-114.836108076353,-166.016265061462,157.742882953542,128.596066054571,105.716365491577,87.1013721395118,71.3026818821479,53.2269682119659,54.7761756758869,49.0971337462818,44.0536054992506
2.14884,-41.1312371989594,-33.3271920925835,-30.3600776686161,-30.3024027866166,-32.3914362478379,-34.0899104720503,-35.5964290061216,-35.3835862179107,-35.1001593938904,-34.6572259047929,-32.3335080398544,-30.7404372255988,-29.2682157649469,40.7322467196001,-50.5217980734093,-117.847948192019,-169.044426362725,154.621818664421,125.855864921028,103.647428076889,84.8960943501014,69.2749040459101,51.3318397900816,52.9978173746599,46.7183284755004,40.8709864614946
2.15666,-41.0990758991091,-33.271011194696,-30.339910862768,-30.3218828150988,-32.462073307902,-34.2228975380662,-35.6841727365645,-35.4133003619951,-35.090230240448,-34.561343083578,-32.1496884252197,-30.4721694366949,-29.0024749186418,37.5279127225193,-53.3068014756912,-120.872938090834,-172.093247575968,151.479381719386,123.150700055699,101.61206731315,82.7175712214083,67.2799623617902,49.4050630278286,51.1064950701117,44.1538745795206,37.5649746263812
2.16448,-41.0675525181339,-33.2151488062237,-30.3209668448926,-30.3431307999744,-32.5393109778803,-34.3622300176917,-35.7695240987497,-35.4421996140043,-35.0721764072116,-34.4528429391922,-31.9516956597057,-30.2083416501285,-28.7549673841705,34.3312682563407,-56.1021054196463,-123.911821706896,-175.164084499608,148.315623561183,120.484303847644,99.6095599022561,80.5686789700113,65.3140427660888,47.4360676383826,49.0894933521164,41.4199817014785,34.1662843940531
2.1723,-41.0366017126625,-33.1596130254786,-30.3032684732831,-30.3663195894962,-32.6236838430383,-34.5078102123926,-35.8524339666739,-35.469874460538,-35.0451655311065,-34.3326930269897,-31.7429725247126,-29.9520019580749,-28.5249361783133,31.1408868312573,-58.9084242438733,-126.965375223814,-178.258332680511,145.130720108895,117.86051550868,97.6394063380444,78.4521992890882,63.3722839584971,45.4154207518275,46.9392516601603,38.5358552063955,30.7015468381183
2.18012,-41.0061580194611,-33.1044129721842,-30.2868417932785,-30.3916355876125,-32.7157587846008,-34.6595029619623,-35.9328726213055,-35.4958205400478,-35.0084593967496,-34.2020577613593,-31.5269151626089,-29.7053313012381,-28.3110012593824,27.9553402884216,-61.726478148606,-130.034407851435,178.622570006633,141.924982406994,115.283275892282,95.7013822322316,76.3707197676603,61.4488288021369,43.3351030407767,44.6531054532837,35.5220980791985,27.1926732785579
2.18794,-40.9761556550876,-33.0495587428319,-30.2717161582774,-30.4192794143906,-32.8161370377953,-34.8171338613035,-36.0108200142899,-35.5194375353988,-34.9614448694374,-34.0622436214202,-31.306711378268,-29.469712224226,-28.1113938940425,24.7731987399959,-64.5569940537253,-133.119762659831,175.477140430524,138.698867600885,112.756623279046,93.7955814952854,74.3265230115668,59.5369249497605,41.1886890715256,42.2327202938531,32.3993826524065,23.6566413795163
2.19576,-40.9465282961256,-32.9950613659016,-30.2579243377274,-30.4494666071889,-32.9254565997271,-34.9804872442328,-36.0862543591386,-35.5400307713458,-34.9036618677215,-33.9146421559274,-31.0852213563121,-29.2458289273935,-27.9241688957005,21.5930304774081,-67.4007064454673,-136.222317483327,172.303846871006,135.452990275969,110.284690156212,91.9224490731203,72.3214656074063,57.6290743846389,38.9714282524461,39.6833338456206,29.1874064815707,20.1056501244899
2.20358,-40.917208840356,-32.9409327561446,-30.245502610938,-30.4824283628409,-33.0443950875902,-35.1493038364412,-36.1591392358205,-35.5568161472106,-34.8348262961578,-33.7606750317401,-30.8649015383611,-29.0337853350932,-27.7473840148415,18.4134018703791,-70.2583582126354,-139.342985907657,169.101105216552,132.188134251856,107.871700924847,90.0828009864134,70.3568492096387,55.7172272105509,36.6802325118225,37.0129124298082,25.9041240358978,16.5475739272004
2.2114,-40.8881291490656,-32.8871856673736,-30.2344908459551,-30.5184123206084,-33.173673170918,-35.3232779645594,-36.2294094419313,-35.5689290390008,-34.7548460792111,-33.6017445529046,-30.6477676853712,-28.8332308590037,-27.5792388543751,15.2328772822909,-73.1307014693866,-142.482718352456,165.86727461014,128.905264997298,105.521970347369,88.2778294616904,68.4332874537774,53.7930106100163,34.3135843015915,34.2313078158212,22.5652352571046,12.9866297894367
2.21922,-40.8592197707765,-32.8338336429806,-30.2249325623701,-30.557683385312,-33.3140587301242,-35.5020541921633,-36.296955874554,-35.5754377405128,-34.6638288985185,-33.4391920284191,-30.4353906050381,-28.6434856053586,-27.4181700187354,12.0500190243708,-76.0184983644243,-145.642503262516,162.600652447385,125.605542933125,103.239902386505,86.5090909642209,66.5505740390422,51.8479800675625,31.8713830744104,31.3494750546902,19.1839066003932,9.4241628722217
2.22704,-40.8304096467583,-32.7808909635957,-30.216874976851,-30.6005245890702,-33.4663719275217,-35.6852232383039,-36.3616097873517,-35.5753618575877,-34.5620808940061,-33.2742652819263,-30.2289171776951,-28.4636582629117,-27.2629038636965,8.86338737612999,-78.9225218731164,-148.823368418293,159.299468607287,122.290338020478,101.029988873793,84.778474948346,64.7075590427321,49.8738773515168,29.3547500592343,28.3787892328131,15.770695816101,5.85945933183124
2.23486,-40.8016257984251,-32.7283725907931,-30.2103690298699,-30.6472379891477,-33.6314914186633,-35.8723170202297,-36.4231268441069,-35.5676958076607,-34.4500963581511,-33.1080956256956,-30.0291095440194,-28.2927512155737,-27.1124721660385,5.671540694784,-81.8435565720641,-152.026382379379,155.961878773972,118.961246205597,98.8968071667598,83.0881511514759,62.9020421213074,47.8628788238688,26.7658104615573,25.3304807463288,12.3336470932628,2.29051016954318
2.24268,-40.7727929972088,-32.6762941062865,-30.2054693919354,-30.698145598042,-33.8103619835521,-36.062802653131,-36.4811714892461,-35.5514372019594,-34.328539224323,-32.9416838524219,-29.8363960877897,-28.1297488367191,-26.9661985821323,2.47303564319884,-84.7823993912083,-155.252656069543,152.585956675855,115.620108515542,96.845015597121,81.4404933223662,61.1306924246137,45.8078185742621,24.1074698649918,22.2151954850994,8.87851882409472,-1.28532804113006
2.2505,-40.743833417367,-32.6246716454166,-30.2022344470702,-30.7535903404616,-34.0040039221961,-36.2560752390027,-36.5353022824146,-35.525619414109,-34.198217814298,-32.7758942624572,-29.6509287959374,-27.9736865272857,-26.8236647234655,-0.733572437880978,-87.7398603427514,-158.503344516011,149.169685034951,112.269033894063,94.8793450583044,79.8379774627142,59.3890054658935,43.702373497776,21.3831983507691,19.0426773328423,5.409103506449,-4.87080574592926
2.25832,-40.7146662725918,-32.573521824051,-30.2007262511189,-30.8139370292202,-34.2135246421184,-36.4514492899018,-36.5849589990859,-35.4893471033388,-34.060054779389,-32.611455429096,-29.4726425209673,-27.8236997627302,-26.6846642903972,-3.94972898256119,-90.7167632213661,-161.779648750192,145.710944972794,108.910427254631,93.0045845187832,78.2830530833106,57.6713065223009,41.5412013105815,18.5968323077878,15.821564438152,1.92759935748372,-8.46839528631604
2.26614,-40.6852074373373,-32.522861657789,-30.2010104615603,-30.8795733496084,-34.4401329730881,-36.6481486662311,-36.629452477752,-35.4418329255058,-33.9150543971372,-32.4489662740577,-29.3013125449141,-27.6790540205475,-26.5491524432457,-7.17687944836565,-93.7139462724801,-165.082817879252,142.207503569518,105.547024746001,91.2255575755615,76.7779867594483,55.9708081364049,39.3200270024671,15.7524005125498,12.5592867500513,-1.5650034960228,-12.0800410349948
2.27396,-40.655369054463,-32.4727084722851,-30.2031562352456,-30.9509108377286,-34.6851568865203,-36.8452949776319,-36.667958381528,-35.3824332157079,-33.7642693671878,-32.2889060334126,-29.136607654229,-27.5391577710541,-26.4171959384612,-10.416468326421,-96.7322628237157,-168.414151335177,138.656999208446,102.181938932328,89.547086378749,75.3246785597754,54.2797258839774,37.0356776999718,12.8539780899432,9.26204967445592,-5.06855327072482,-15.7070275989662
2.28178,-40.6250591309059,-32.4230798034581,-30.2072360893935,-31.0283858333073,-34.9500654856722,-37.0418945060595,-36.699516211742,-35.3106801532097,-33.6087690228788,-32.1316467964078,-28.9781367014164,-27.4035615963013,-26.288927885273,-13.6699378822035,-99.7725818742665,-171.775001305801,135.056924260358,98.8187175633146,87.9739384011488,73.9244538617387,52.5894519426814,34.6860697933054,9.90556953158326,5.93488708900528,-8.58340633959272,-19.3499437723547
2.2896,-40.5941811238622,-32.3739932863484,-30.2133257204336,-31.1124603809618,-35.2364963885373,-37.2368238830088,-36.7230350224969,-35.2263079052184,-33.4496105014017,-31.9774674591734,-28.8254873635449,-27.2719469179928,-26.164509497773,-16.9387265889386,-102.835788634797,-175.166775351849,131.404604573035,95.461420980781,86.510750655572,72.5778357445522,50.8907806221365,32.2701550970026,6.91102007494227,2.5817662805496,-12.1101512706126,-23.0087185022643
2.29742,-40.5626335204822,-32.3254665311157,-30.2215037743126,-31.2036230448883,-35.54628997341,-37.4288150012804,-36.7373072818203,-35.129270536864,-33.2878139664846,-31.8265681227401,-28.678256498648,-27.14410781285,-26.0441000086657,-20.2242672190486,-105.922785012566,-178.590939209053,127.697175118208,92.1147251721834,85.1619251945386,71.2843065608971,49.1741746025949,29.7878345965562,3.87395338808019,-0.794272353496624,-15.6493938783671,-26.6827060973659
2.30524,-40.5303094148644,-32.2775169848262,-30.2318515604568,-31.3023895901366,-35.8815324386392,-37.6164399821797,-36.7410321423338,-35.0197500666162,-33.1243425199248,-31.6790841612211,-28.5360721230506,-27.0199290757716,-25.9278349745828,-23.5279845556451,-109.034490031617,177.950980225526,123.931551016401,88.7840603457135,83.9314892545342,70.0420712709394,47.4300560410347,27.2398490365855,0.797732598554957,-4.1909567941042,-19.2016035148028,-30.3708002553877
2.31306,-40.4970960869233,-32.2301617774829,-30.2444527004006,-31.4093034675053,-36.244610300191,-37.7980974588063,-36.7328489561731,-34.8981538751467,-32.9600870230731,-31.5350993768376,-28.3986075530475,-26.8993631756992,-25.8158125047008,-26.8512926856847,-112.17184018026,174.457391731134,120.104393002665,85.4757991647932,82.8229135027548,68.8478392616174,45.6491037181214,24.6276553873662,-2.31455882477809,-7.6066200307607,-22.7670159477643,-34.0715595746006
2.32088,-40.4628745887904,-32.1834175506701,-30.2593927004126,-31.524936017293,-36.6382798996948,-37.9720019704219,-36.7113811489062,-34.765101626675,-32.7958557079323,-31.3946578356577,-28.2655886473576,-26.7824081459404,-25.7080864489905,-30.1955918368479,-115.33578967395,170.92663643479,116.212066207142,82.1975152462924,81.8388828915396,67.696645019718,43.8225365778116,21.9532973495178,-5.4601200511944,-11.0400431968224,-26.3455849864879,-37.7833306597005
2.3287,-40.4275193453725,-32.1373002672612,-30.2767584356425,-31.6498862771716,-37.0657568518179,-38.1361788599256,-36.6752895513154,-34.6214027927064,-32.6323682043047,-31.2577741358515,-28.1367953396232,-26.6690878420933,-25.6046652617606,-33.5622647211529,-118.527310622607,167.356984334367,112.250590900626,78.9583425420054,80.9810170852527,66.5817302632723,41.94236550219,19.2192767716207,-8.63642342459306,-14.4903136859176,-29.9369733266064,-41.5043585194796
2.33652,-40.3908977769927,-32.0918250004724,-30.2966375313663,-31.7847802388379,-37.5308323182628,-38.2884676569242,-36.6233330401021,-34.4680266416146,-32.4702534425792,-31.1244419956254,-28.0120587659379,-26.5594354418567,-25.5055150923069,-36.9526723489343,-121.747393087207,163.746630697378,108.215583597537,75.7694820923406,80.2495417933992,65.4945099365351,40.0015987053228,16.4284313936475,-11.8411960498298,-17.9567038158551,-33.540572599333,-45.2328774838533
2.34434,-40.352869953212,-32.047005700653,-30.3191176245928,-31.9302693413917,-38.038025853524,-38.4265373904831,-36.5544330079994,-34.3060670697827,-32.3100508013936,-30.9946411595813,-27.8912552880725,-26.453480582244,-25.4105656304388,-40.3681492808976,-124.997045011068,160.093692368921,104.10218660358,72.6449283885207,79.6429190282418,64.424640939742,37.9943910815054,13.5838228670643,-15.072395581425,-21.4385729248903,-37.1555430181937,-48.967179184578
2.35216,-40.3132882884939,-32.002854938039,-30.3442854868548,-32.0870279120249,-38.5927887724656,-38.5479174292905,-36.4677369996096,-34.136704853702,-32.1522138403837,-30.8683427091947,-27.7742986149061,-26.3512401446363,-25.3197173313326,-43.8099982896684,-128.277292008097,156.396204033598,99.9049837551138,69.6025304833474,79.1574534181481,63.3602051321974,35.9161333835457,10.6886376564667,-18.3281829430483,-24.9352934965851,-40.7808640410149,-52.7056570581193
2.35998,-40.2719972916099,-31.9593836199863,-30.3722259862708,-32.2557491570173,-39.2017781986596,-38.6500470659266,-36.3626760868108,-33.9611698070649,-31.9971159745426,-30.745512926779,-27.6611310616952,-26.2527124091699,-25.2328488353546,-47.2794844090543,-131.589176986967,152.652114490289,95.6178997186312,66.6655765919096,78.7869027913057,62.2880073331254,33.7634824040685,7.74610226385611,-21.6068942257438,-28.4462001162344,-44.4153888694243,-56.4468291986804
2.3678,-40.2288333823894,-31.9166006810986,-30.4030208641575,-32.4371391575093,-39.8732310659312,-38.730345913174,-36.2390104699726,-33.7807049913679,-31.845057493541,-30.6261159036567,-27.5517147879838,-26.1578741030256,-25.1498236528992,-50.7778283560913,-134.933759589447,148.859283016546,91.2340798266433,63.8652213063895,78.5221329643278,61.1939760057395,31.5343377222868,4.75941325852549,-24.9070135247989,-31.9705587852995,-48.0578972088231,-60.1893431206888
2.37562,-40.1836247905482,-31.8745127447252,-30.4367472982955,-32.6319081190843,-40.6174803565181,-38.7863051018363,-36.0968585291314,-33.5965346387281,-31.6962733952036,-30.5101151053037,-27.4460236442351,-26.0666797544399,-25.0704954688815,-54.3061993237029,-138.312115417715,145.015475920452,86.7457470483397,61.2443138924259,78.3508666449358,60.0636411743149,29.2277736663799,1.73168184551331,-28.2271479972188,-35.507553333242,-51.7071423501146,-63.9319670458549
2.38344,-40.1361915531124,-31.8331237548162,-30.4734762219768,-32.8407578407884,-41.447672921954,-38.8155962797882,-35.9367060893589,-33.4098368934066,-31.5509415776716,-30.3974741114633,-27.3440360536461,-25.9790627247747,-24.9947117051048,-57.8657071519369,-141.725335021318,141.118363406691,82.1440324135269,58.8636430515283,78.2575812666916,58.8826534338921,26.8439368163795,-1.33410785881856,-31.5660059826583,-39.0562853028243,-55.3618901891704,-67.6735727544766
2.39126,-40.086345627615,-31.7924345769675,-30.5132703647589,-33.0643639799033,-42.3807647844297,-38.8161918197613,-35.7593947865112,-33.2217219430227,-31.4091910133792,-30.2881567411115,-27.2457291718791,-25.8949373116504,-24.9223152363559,-61.457393904358,-145.17452261318,137.165516914834,77.4187751468877,56.8125238375112,78.2236068184435,57.6373019655663,24.3839197579233,-4.4351280732254,-34.9223786468499,-42.6157836740715,-59.0209491813718,-71.4131149331678
2.39908,-40.0338911396479,-31.7524425681178,-30.5561819780718,-33.3033511571851,-43.4388616570834,-38.7864861003884,-35.5660907487488,-33.0332156479112,-31.2711096054836,-30.1821267541584,-27.1510744121606,-25.814201382812,-24.8531443707668,-65.0822248928942,-148.660794478159,133.154407132107,72.5582891630854,55.2275494991413,78.2274596323782,56.3149896211582,21.8496211696948,-7.56872560958335,-38.2951252839502,-46.185021036669,-62.6831913644947,-75.1496114306486
2.4069,-39.9786247835324,-31.7131411146682,-30.6022502063957,-33.5582582302878,-44.6508383927005,-38.7254051495039,-35.3582369113534,-32.8452484180629,-31.1367515008421,-30.0793472967667,-27.0600343000171,-25.7367390979715,-24.7870313683524,-68.7410792168961,-152.185277036941,129.082402930127,67.5490938177274,54.3274606179781,78.2454214033243,54.9046293551214,19.2436010251238,-10.7324307750462,-41.6831621624068,-49.762933253355,-66.3475654443361,-78.882128051905
2.41472,-39.920336395098,-31.6745191393194,-30.6514980630842,-33.8294901119271,-46.0535052121969,-38.6324912762874,-35.1374937879621,-32.6586488390931,-31.00614370131,-29.9797802287596,-26.9725605319295,-25.662423390185,-24.7237998824905,-72.4347399062337,-155.749104521209,124.946771540441,62.3756095654277,54.4813505430652,78.2523377865685,53.3969371498611,16.5689380370536,-13.9239586000405,-45.0854546139887,-53.3484401930186,-70.0131035113676,-82.6097705992489
2.42254,-39.8588097149165,-31.636560577685,-30.7039289695896,-34.1172512830381,-47.6887365228302,-38.5079511870062,-34.9056742177027,-32.474141403391,-30.8792918758063,-29.8833854415667,-26.8885930538625,-25.5911179966064,-24.663261772761,-76.1638837847828,-159.353416213935,120.744680353402,57.0198245219128,56.3477419415473,78.2225747061859,51.7846097844999,13.829094735954,-17.1412040460424,-48.5010119437106,-56.9404656991312,-73.6789232583372,-86.3316859179118
2.43036,-39.7938233589412,-31.5992438264505,-30.7595228182914,-34.421454641829,-49.5811498235046,-38.3526604358662,-34.6646774808218,-32.2923476413633,-30.7561853284739,-29.7901202464449,-26.8080599458412,-25.522678940372,-24.6052137616769,-79.9290711990423,-162.999353204923,116.473200816275,51.4609475905798,61.1556204909893,78.1310419125544,50.0623887824173,11.0277939390119,-20.3822327573396,-51.9288846732383,-60.5379555356917,-77.344227635876,-90.0470728025821
2.43818,-39.725152011284,-31.5625411658689,-30.8182315232878,-34.7415976224563,-51.6362791357009,-38.1681230913203,-34.4164273814256,-32.1137899492452,-30.6368011229072,-29.6999388860669,-26.7308778931572,-25.4569554634222,-24.5494344030524,-83.7307357870346,-166.688054607464,112.129315006097,45.6750804081599,71.1397075024239,77.9541802290739,48.2270225499682,8.16890895138785,-23.6452687849235,-55.3681636118796,-64.1398925906918,-81.0083037555028,-93.7552028068119
2.446,-39.6525678504897,-31.5264181606018,-30.8799740313119,-35.0765959041485,-53.3179177263765,-37.9563918106094,-34.1628176921571,-31.9388974530899,-30.5211073985936,-29.6127921998042,-26.6569530386044,-25.3937904896524,-24.4956818050723,-87.5691744901638,-170.420653178416,107.709925573473,39.6349676958149,89.0826312705668,77.6708151594248,46.2771458636764,5.25636868215606,-26.9286805403837,-58.8179802663223,-67.7453090744777,-84.6705225822959,-97.455450286665
2.45382,-39.5758422163653,-31.4908330441625,-30.9446307776671,-35.4245642281591,-53.4810754110466,-37.7199586230478,-33.905667016514,-31.7680133158527,-30.4090659434768,-29.5286274541578,-26.5861820379889,-25.3330207566869,-24.4436925142672,-91.4445380402688,-174.198270283402,103.21186988422,33.30992862826,112.89908637442,77.2628032800553,44.2130991920549,2.2940779694712,-30.2309660465595,-62.2775081467704,-71.3532958209517,-88.3303405970076,-101.147330391375
