Freq [GHz],"dB(S(2,1)) [] - $eps1='1' $eps2='0'","dB(S(2,1)) [] - $eps1='1.5' $eps2='0.05'","dB(S(2,1)) [] - $eps1='2' $eps2='0.1'","dB(S(2,1)) [] - $eps1='2.5' $eps2='0.15'","dB(S(2,1)) [] - $eps1='3' $eps2='0.2'","dB(S(2,1)) [] - $eps1='3.5' $eps2='0.25'","dB(S(2,1)) [] - $eps1='4' $eps2='0.3'","dB(S(2,1)) [] - $eps1='4.5' $eps2='0.35'","dB(S(2,1)) [] - $eps1='5' $eps2='0.6'","dB(S(2,1)) [] - $eps1='5.5' $eps2='0.75'","dB(S(2,1)) [] - $eps1='6' $eps2='0.9'","dB(S(2,1)) [] - $eps1='6.5' $eps2='1'","dB(S(2,1)) [] - $eps1='7' $eps2='1.1'","dB(S(2,1)) [] - $eps1='7.5' $eps2='1.25'","dB(S(2,1)) [] - $eps1='8' $eps2='1.4'","dB(S(2,1)) [] - $eps1='8.5' $eps2='1.6'","dB(S(2,1)) [] - $eps1='9' $eps2='1.8'","dB(S(2,1)) [] - $eps1='9.5' $eps2='1.95'","dB(S(2,1)) [] - $eps1='10' $eps2='2.1'","dB(S(2,1)) [] - $eps1='10.5' $eps2='2.3'","dB(S(2,1)) [] - $eps1='11' $eps2='2.5'","dB(S(2,1)) [] - $eps1='11.5' $eps2='2.65'","dB(S(2,1)) [] - $eps1='12' $eps2='2.8'","dB(S(2,1)) [] - $eps1='13' $eps2='3.1'","arg(S(2,1)) [deg] - $eps1='1' $eps2='0'","arg(S(2,1)) [deg] - $eps1='1.5' $eps2='0.05'","arg(S(2,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(2,1)) [deg] - $eps1='2.5' $eps2='0.15'","arg(S(2,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(2,1)) [deg] - $eps1='3.5' $eps2='0.25'","arg(S(2,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(2,1)) [deg] - $eps1='4.5' $eps2='0.35'","arg(S(2,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(2,1)) [deg] - $eps1='5.5' $eps2='0.75'","arg(S(2,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(2,1)) [deg] - $eps1='6.5' $eps2='1'","arg(S(2,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(2,1)) [deg] - $eps1='7.5' $eps2='1.25'","arg(S(2,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(2,1)) [deg] - $eps1='8.5' $eps2='1.6'","arg(S(2,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(2,1)) [deg] - $eps1='9.5' $eps2='1.95'","arg(S(2,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(2,1)) [deg] - $eps1='10.5' $eps2='2.3'","arg(S(2,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(2,1)) [deg] - $eps1='11.5' $eps2='2.65'","arg(S(2,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(2,1)) [deg] - $eps1='13' $eps2='3.1'"
2.17710371819961,-14.3586384312538,-11.3470124981605,-10.2094610506108,-9.97202108370803,-10.5437088269149,-11.3549925734789,-11.8678289855606,-12.42969809354,-15.802443414354,-17.5144681363732,-18.9840464800295,-19.446392788673,-20.599321081621,-21.9970343832652,-23.0373161106404,-24.0893314727703,-24.3888893079417,-24.2749756916979,-23.9109403960042,-22.3451233534026,-20.146777221289,-19.714375739244,-19.1127491502363,-18.2676866285644,-84.0149856762851,-162.754145858563,131.593463907944,73.6315491228511,21.2187734248324,-26.3306333451902,-70.6136018230514,-118.094299519055,-151.951711014956,172.847503777495,140.147582597972,97.0534283079608,70.8973398777798,41.6362908970792,8.48685956430158,-14.0608337991594,-39.6716668421311,-67.0229656039904,-89.0032936303378,-102.677084976064,-105.816298321948,-119.661237004171,-133.717099753406,-151.304253081729
2.18277886497065,-14.315679922097,-11.2823245781399,-10.1512032494814,-9.91603043556313,-10.4768668305636,-11.2990151925195,-11.7996465463012,-12.3868563135516,-15.7559040981223,-17.4550441274725,-18.9233015464935,-19.3958362869441,-20.5688284734116,-21.9610834464181,-22.9943216170661,-24.0476561783181,-24.351002974402,-24.2402759071381,-23.8798203714452,-22.3187731922282,-20.1246785222413,-19.6933669207589,-19.0762336310227,-18.2110189370809,-88.1227088442483,-167.146077856233,126.85609272544,68.8157470326978,16.2413330917668,-31.3990632053082,-75.9025966147813,-123.52065924615,-157.302926227083,167.440938436381,134.602355513673,91.2566149405879,65.2294674069409,35.9553698944098,2.67188794690892,-19.9750544128071,-45.6757006848381,-73.1306634888161,-95.1276396829762,-108.831748111077,-112.008820165182,-125.785448779224,-139.847474877639,-157.334712032028
2.18845401174168,-14.2710725928601,-11.2162000361025,-10.0940730071226,-9.85816132177057,-10.4095265371631,-11.243008189148,-11.7323569565233,-12.3435164851917,-15.7081864799309,-17.3948719373147,-18.8635167463334,-19.3472510060087,-20.5378184506851,-21.9236957107893,-22.9507992707359,-24.0061493920779,-24.3135277715215,-24.2058939939012,-23.8483011962928,-22.2914958781257,-20.1013199782353,-19.6693140589777,-19.0355101391755,-18.1489463557636,-92.2398804359066,-171.560232674183,122.107487237865,63.9881293977534,11.2313400192558,-36.4845058340154,-81.2113088432818,-128.957483662644,-162.672535643681,162.005382236973,129.0295476156,85.4399080678848,59.5481519946505,30.2510704762317,-3.17373393833879,-25.9183286804654,-51.7037529482902,-79.2569055159132,-101.266967539945,-114.998110768391,-118.207142341095,-131.915563224814,-145.995828838998,-163.405683843606
2.19412915851272,-14.2248578937486,-11.1489010063986,-10.0380071131391,-9.79843997993334,-10.3422042362622,-11.1870180942461,-11.6659758100385,-12.2997545171546,-15.6594715508817,-17.3342853841991,-18.8049240729273,-19.3007006837368,-20.5063012517323,-21.8850856914317,-22.9070696278791,-23.9650599947786,-24.2766014576872,-24.1718814416401,-23.8164094254664,-22.2632885315841,-20.076587701697,-19.6421774296905,-18.9908574267802,-18.0823864359059,-96.3673360472235,-175.997163059055,117.348754273226,59.1467005344676,6.188781868953,-41.58651502008,-86.5388597192959,-134.406670692073,-168.061426597705,156.540488182232,123.430077242351,79.6040861313785,53.8525688578171,24.5221399302102,-9.05020312414796,-31.890117849177,-57.7551083378572,-85.4013535363628,-107.421735028955,-121.177303090378,-124.413049381826,-138.05492208529,-152.166621423844,-169.521043891158
2.19980430528376,-14.1770896713541,-11.0806932735093,-9.98292115599223,-9.73693666207457,-10.2754043009421,-11.1310806827833,-11.6004978881002,-12.2557168521998,-15.609952106048,-17.2736194386289,-18.7477344738842,-19.256244841003,-20.4743083368584,-21.8454921624729,-22.8634531744188,-23.9246231631912,-24.2403482882823,-24.1382893463251,-23.7841890744633,-22.2341820793865,-20.0504212844337,-19.6120033450279,-18.9426614892939,-18.0123059061969,-100.505917923659,179.542749208124,112.580817163844,54.2894550914798,1.11411415128706,-46.7047341469697,-91.8845457631396,-139.869987593422,-173.470384662798,151.046118235209,117.804934938794,73.7498685237073,48.1418388163887,18.7674669193441,-14.9575090506556,-37.8897689393701,-63.8290506722816,-91.5637396641147,-113.592470527072,-127.370526671015,-130.628485025487,-144.206892469521,-158.363949374796,-175.683500257973
2.20547945205479,-14.1278345328529,-11.0118433215004,-9.92871519495892,-9.6737656386672,-10.2096078850697,-11.0752245479697,-11.5359044184609,-12.2116145596298,-15.5598315561093,-17.2132065282457,-18.692137990691,-19.2139409770246,-20.4418937955902,-21.805175296327,-22.8202666868008,-23.8850592024466,-24.204880388526,-24.1051709756205,-23.7517036219247,-22.2042427051188,-20.0228168895643,-19.5789228314366,-18.8914034481504,-17.9396829170983,-104.656465833138,175.059294399628,107.804400117721,49.4144178761767,-3.99176271731891,-51.838901693635,-97.247860486189,-145.348966524431,-178.900089411855,145.522340475836,112.155162635545,67.8779213230539,42.4150507223903,12.9861019950645,-20.8954375801258,-43.9165297993619,-69.9248747712016,-97.7438624329727,-119.779751619856,-133.57901590682,-136.855489467926,-150.374772406247,-164.591433471862,178.105408752666
2.21115459882583,-14.077172056414,-10.942615323415,-9.87527963679442,-9.60908446079763,-10.1452623970974,-11.0194746057988,-11.4721707403936,-12.1677135681138,-15.5093227348775,-17.1533729664157,-18.6383044042703,-19.1738464137512,-20.4091352319215,-21.7644134059879,-22.7778197587098,-23.8465727525411,-24.170299365904,-24.0725841574578,-23.7190374470614,-22.1735723187771,-19.9938287186414,-19.5431480178865,-18.8376445502885,-17.865470426454,-108.819807614861,170.552433502016,103.020019555514,44.5196836948077,-9.1275398822397,-56.9888521318123,-102.628504666223,-150.844808763891,175.648890167208,139.969422797436,106.481834115558,61.9888651663907,36.6712851492193,7.1772752515136,-26.8635781280091,-49.969564569511,-76.0418962262511,-103.941580021398,-125.984181869501,-139.803998514015,-143.096134427048,-156.561699530541,-170.852121541886,171.845259044413
2.21682974559687,-14.0251948443352,-10.8732681197376,-9.82250111909073,-9.54309245519386,-10.0827721836688,-10.9638553906366,-11.4092739693797,-12.124321222383,-15.4586466431652,-17.0944355961706,-18.5863843230424,-19.1360197942231,-20.3761340964137,-21.7234993564145,-22.7364115619362,-23.8093523665692,-24.1366980995217,-24.0405934205389,-23.6862966636705,-22.1423080441682,-19.9635688265858,-19.5049662358913,-18.7820086958613,-17.7905631044742,-112.996749502172,166.022294257926,98.2279823621686,39.6034567525607,-14.2915489534621,-62.154512587327,-108.026385393858,-156.358304999246,170.176100495404,134.387823312608,100.786037346621,56.0832848649321,30.9096388222397,1.3404107809214,-32.861333691451,-56.0479691516124,-82.179458841427,-110.156800785315,-132.20636632827,-146.046656256121,-149.352457750468,-162.770565603229,-177.148411089519,165.536629081925
2.22250489236791,-13.9720084134893,-10.8040522466663,-9.77026821638527,-9.4760284268816,-10.0224908176695,-10.9083940240269,-11.3472003060643,-12.0817697429632,-15.4080310845965,-17.0366987373772,-18.5365106539,-19.1005221115622,-20.3430154755993,-21.6827367201663,-22.6963279020859,-23.773570448882,-24.1041626398374,-24.0092718211617,-23.6536093312191,-22.1106207459188,-19.9322052925872,-19.4647318978794,-18.7251630446083,-17.7157701255731,-117.1880663182,161.469164459443,93.4283907595384,34.6640890646436,-19.4818215517407,-67.335895854195,-113.441604647832,-161.889779220426,164.681208230391,128.778177765067,95.0688595966812,50.1617395244843,25.1292491031049,-4.52486236472604,-38.8879334779755,-62.1507862709,-88.3369395972082,-116.389471462183,-138.446886442142,-152.308086913786,-155.62639930588,-169.003938926073,176.518005118291,159.180939314874
2.22818003913894,-13.9177309198752,-10.7352070822038,-9.71847680363711,-9.40816754981233,-9.96471531642561,-10.853122771258,-11.28595169716,-12.0403976005142,-15.3577091680332,-16.9804515137458,-18.4888003268929,-19.0674175210453,-20.3099272776828,-21.6424357580411,-22.657838623564,-23.7393835306299,-24.0727741499665,-23.9787024032652,-23.6211250378939,-22.0787126427225,-19.8999587923885,-19.4228567437507,-18.6677973870796,-17.641795899844,-121.394491648554,156.893482390611,88.6211532958324,29.7001172038926,-24.6961570562401,-72.5330905151012,-118.874438555611,-167.439062816784,159.164004808963,123.141284377841,89.3313749976725,44.2247745786987,19.3293183712686,-10.4187029023658,-44.9424477739137,-68.2770197477954,-94.5137510763169,-122.639563420239,-144.706275013039,-158.589268496383,-161.919739894434,-175.263997525375,170.146167734451,152.780255292759
2.23385518590998,-13.8624927143239,-10.6669581898254,-9.66703493742821,-9.33981743863616,-9.90968252007217,-10.798081138201,-11.2255516251256,-12.0005302028866,-15.3079176677918,-16.9259656218679,-18.4433562153439,-19.0367735637369,-20.2770389136398,-21.6029093104463,-22.6211954057903,-23.7069328483754,-24.0426108180133,-23.9489792499819,-23.5890138655293,-22.0468140753485,-19.8670976566995,-19.3797980775493,-18.6106030981319,-17.5692301048843,-125.616708098813,152.295824460764,83.80600128779,24.7102965941549,-29.9321956265134,-77.7462490081524,-124.325308756774,-173.005503334207,153.624410380888,117.478086664381,83.5746356027472,38.2729319965539,13.5091370513698,-16.3410538716413,-51.0238046323943,-74.4256476372982,-100.709341379419,-128.907057411712,-150.984991885409,-164.891026638454,-168.234044904758,178.447524755521,163.735851934361,146.337071808606
2.23953033268102,-13.8064357272218,-10.5995149409384,-9.61586714125431,-9.27131341596782,-9.85756774463648,-10.7433175011742,-11.1660498641324,-11.9624615629473,-15.2588952498363,-16.8734935850715,-18.4002690742877,-19.0086612085186,-20.244539426176,-21.564468689641,-22.5866299822466,-23.6763451841123,-24.0137496737284,-23.920208095444,-23.5574647634747,-22.0151795219436,-19.8339315421894,-19.336046043806,-18.5542525903124,-17.4985474037196,-129.855337750294,147.676890146071,78.9825099379573,19.6936324402134,-35.1874932457373,-82.9755744773499,-129.794747369636,-178.588009075589,148.062476834516,111.789654815827,77.7996641286116,32.3067614589643,7.66810541614614,-22.291643037855,-57.130807920774,-80.5956339341075,-106.923191629725,-135.191927334028,-157.283400992523,-171.214006049985,-174.570614375022,172.129377331059,157.287540305878,139.854098243574
2.24520547945205,-13.7497126828333,-10.5330684984975,-9.56491800865625,-9.20301301809072,-9.80848569946159,-10.6888902993863,-11.1075260941205,-11.926438672688,-15.2108805845959,-16.8232675137479,-18.3596195616564,-18.9831545294937,-20.2126351418665,-21.5274196608116,-22.5543527994647,-23.6477339178252,-23.9862682464839,-23.8925064793079,-23.5266833719673,-21.9840829729419,-19.8008038871748,-19.2921099675886,-18.4993802372175,-17.430116092806,-134.110932935441,143.037484504053,74.1501232778717,14.6494063162563,-40.4595954584321,-88.2213071476018,-135.283357090597,175.814873303605,142.478389638332,106.07716632694,72.0074531190039,26.3268302431298,1.80575321370868,-28.2699870829973,-63.2621562386503,-86.7859386082596,-113.1548112543,-141.494123484406,-163.601749381308,-177.558646785809,179.069558974324,165.780815267941,150.802368410709,133.33406519571
2.25088062622309,-13.692486141877,-10.4677902387147,-9.51415506391266,-9.13528981566288,-9.76249353607029,-10.6348688477605,-11.0500923274356,-11.8926501185071,-15.1641103771969,-16.7754983697586,-18.3214799696108,-18.9603301274368,-20.1815468943291,-21.4920586005118,-22.5245521194606,-23.6212002375116,-23.9602460082158,-23.8660034420706,-23.496889351862,-21.9538127988124,-19.768083369319,-19.2485044158193,-18.4465657229774,-17.3642138697383,-138.383967465233,138.378498656252,69.3081820579673,9.57719738682912,-45.7461066182205,-93.4837107991336,-140.791767774764,170.204855186022,136.872468288074,100.341886526404,66.1989611015835,20.3337320151864,-4.07824330382885,-34.2753994194497,-69.4164622166425,-92.9955258021694,-119.403731291771,-147.813555849567,-169.940148774316,176.074834025059,172.685822330021,159.401604152684,144.282045605887,126.779569298369
2.25655577299413,-13.6349273782278,-10.4038306750024,-9.4635708438631,-9.06852666624569,-9.71959578368308,-10.5813338438413,-10.9938940680437,-11.861220018706,-15.1188173527701,-16.7303757105897,-18.2859159333904,-18.9402663687222,-20.1515068874142,-21.4586689130533,-22.4973935556521,-23.5968344499939,-23.9357655533067,-23.8408387695036,-23.4683132894554,-21.9246662593709,-19.7361546280714,-19.2057355111676,-18.3963206751021,-17.3010481303677,-142.674828436791,133.700888766827,64.4559537021977,4.47689727760212,-51.0447518229577,-98.7630596859572,-146.320591087465,164.583786871789,131.245165198758,94.585149657281,60.3751176724071,14.3280948104418,-9.98404710885005,-40.3070013576518,-75.5922717135064,-99.2233700938913,-125.669496041563,-154.150077917146,-176.29856016567,169.686454504345,166.277884827239,152.992007494873,137.728755466611,120.192967286045
2.26223091976517,-13.5772150922409,-10.3413189324137,-9.41318418611846,-9.00310855483844,-9.67975083930921,-10.5283776436468,-10.9391102677528,-11.8322077132734,-15.0752282400131,-16.6880678669323,-18.2529877546753,-18.9230424247031,-20.1227552701435,-21.427517778486,-22.4730200190751,-23.5747173340031,-23.9129134772759,-23.8171618071716,-23.4411932586014,-21.8969438170042,-19.705408554191,-19.1642880609923,-18.3490792506045,-17.2407778940602,-146.983808777575,129.00565414442,59.5926634716503,-0.651282296105364,-56.3534292555919,-104.059626017153,-151.870374038825,158.953535485283,125.597062950973,88.8083410808746,54.5368247614655,8.31058715494101,-15.9116497056007,-46.3637362795001,-81.7880824662666,-105.468460800627,-131.95165341347,-160.503471544512,177.323218125563,163.276474091884,159.845828181008,146.552756336016,131.145041715317,113.576323024639
2.2679060665362,-13.5195339715028,-10.2803627978395,-9.36304072604408,-8.93941521780933,-9.64287861833436,-10.4761043677964,-10.8859520018329,-11.8056128983174,-15.0335617972369,-16.6487224909944,-18.2227515026724,-18.9087372204811,-20.0955365165731,-21.3988532943676,-22.4515520406135,-23.5549214795403,-23.8917809269509,-23.7951298389673,-23.415771131771,-21.8709434236344,-19.6762324812082,-19.1246140749101,-18.305193079152,-17.1835345787467,-151.311100661487,124.293815186235,54.7175260139422,-5.8068098468642,-61.6702513049922,-109.373667900835,-157.441553003107,153.315872618991,119.928869869655,83.0128810806178,48.6849629204717,2.28192324383873,-21.8608638211916,-52.44438638237,-88.0023617916981,-111.729804376416,-138.24974437648,-166.873433056354,170.925558624628,156.845393245741,153.390105439463,140.085003560142,124.533686735584,106.931404030718
2.27358121330724,-13.4620731098945,-10.2210493474061,-9.31321262166973,-8.87781377902454,-9.60886894214273,-10.4246298755568,-10.8346599136086,-11.7813852143724,-14.99402692597,-16.6124673982204,-18.1952597738626,-18.8974282861444,-20.0700956796528,-21.3729020593455,-22.4330884255763,-23.5375125603048,-23.8724638060995,-23.7749063669968,-23.3922887398047,-21.8469549534601,-19.6490006323248,-19.0871231484325,-18.2649306436386,-17.129439414644,-155.65678995636,119.56639190668,49.8297765249682,-10.9888428227919,-66.9935735468968,-114.705417510267,-163.034409127804,147.672382494104,114.241413978121,77.2002106179921,42.8203960541194,-3.75713353041071,-27.8313196696672,-58.5475914979538,-94.2335630041043,-118.006425022278,-144.56329192425,-173.259562730629,164.509008876116,150.3939468703,146.911527842948,133.59026475679,117.897590299105,100.259718229669
2.27925636007828,-13.405024300103,-10.1634461258232,-9.26379753819269,-8.81865165016347,-9.57759023847611,-10.3740816128455,-10.7855004257395,-11.7594368070215,-14.9568209141239,-16.579411619733,-18.1705621471897,-18.8891905802094,-20.046674671278,-21.3498672323802,-22.41770719024,-23.5225504926253,-23.8550626326033,-23.7566584745686,-23.3709839847967,-21.8252549487053,-19.624065180063,-19.0521751286463,-18.2284808389086,-17.0786161087421,-160.020851851161,114.824383801878,44.9287007970195,-16.1962448172559,-72.3220113618316,-120.055069168532,-168.649026448993,142.024397876871,108.535635442432,71.3717792525028,36.9439793102834,-9.80576798862174,-33.8224654559613,-64.671869450278,-100.480140280336,-124.297363685635,-150.891789982225,-179.66135286331,158.074291522167,143.923091791923,140.411240282015,127.070349205267,111.239655962405,93.5625771717825
2.28493150684932,-13.3485802214626,-10.1076028281994,-9.21491693568688,-8.76224995879691,-9.54889815655765,-10.3245983091113,-10.7387607488321,-11.7396561696561,-14.9221278457002,-16.5496465793836,-18.1487053426005,-18.8840952721789,-20.0255085635461,-21.329927084799,-22.4054667257799,-23.5100904399895,-23.8396820547042,-23.7405547900729,-23.3520870113064,-21.8061018339194,-19.6017482599426,-19.0200753080491,-18.1959601364809,-17.0311982215635,-164.40314779858,110.068751740063,40.013663475099,-21.427611006185,-77.6544446015006,-125.422767083988,-174.285254019737,136.372966549608,102.812577675156,65.5290352941983,31.0565632385438,-15.8631123104417,-39.8335708471765,-70.8156373951582,-106.740561781994,-130.601675683568,-157.234692674222,173.921816713989,151.622300315061,137.433988804803,133.890686366003,120.527284225776,104.562691668972,86.8411725621096
2.29060665362035,-13.2929325456333,-10.0535534114796,-9.16671371464392,-8.70889776206346,-9.52264374378904,-10.2763294727164,-10.6947427405008,-11.7219216703742,-14.8901172065714,-16.5232473147175,-18.129733121275,-18.8822085448982,-20.0068220947974,-21.3132340453917,-22.3964071333418,-23.5001836326154,-23.8264300447534,-23.7267626668707,-23.3358165403395,-21.7897317360806,-19.5823352432532,-18.9910722845018,-18.1674225359849,-16.9873315937022,-168.803423909568,105.300402485979,35.0841338968237,-26.6813011193559,-82.990011233779,-130.808592589436,-179.942673526523,130.718846783141,97.0733773239643,59.6734181191747,25.1589999750833,-21.9282459834237,-45.8637344337037,-76.9772335908781,-113.013320922932,-136.918427220827,-163.591404347744,167.490684035652,145.154092209722,130.927980009857,127.35156462247,113.96323775474,97.8693295564458,80.0966518790799
2.29628180039139,-13.2382699895641,-10.0013185477134,-9.11934928414618,-8.65884728195826,-9.49868089188303,-10.2294346182936,-10.6537557144468,-11.7061135053971,-14.8609427071672,-16.5002736696176,-18.113685977682,-18.8835904254733,-19.9908264016086,-21.2999142257896,-22.3905516748437,-23.4928779790284,-23.8154167997117,-23.7154455282921,-23.3223764625159,-21.7763550218006,-19.5660695181003,-18.9653583687378,-18.1428713324033,-16.9471727248828,-173.221310907437,100.520176350961,30.1397089334206,-31.9554788428498,-88.3280913068923,-136.212550922008,174.3794260184,125.062526861767,91.3192533951984,53.8063524573502,19.2521474118201,-28.000197021722,-51.9118941799349,-83.1549390708182,-119.296945737221,-143.24669109893,-169.961270720002,161.046106053919,138.670875811525,124.406562330267,120.795777791324,107.380443131318,91.1619680332054,73.3301835636932
2.30195694716243,-13.1847763485772,-9.9509083127358,-9.07300012831582,-8.61231035848274,-9.47687282397099,-10.1840821565304,-10.6161083514808,-11.6921233004935,-14.8347413319959,-16.4807714001085,-18.1006006748706,-18.8882936320428,-19.9777160674805,-21.2900673969543,-22.3879082873171,-23.4882184571507,-23.8067533859095,-23.7067601597858,-23.3119527786881,-21.7661536337641,-19.5531489538231,-18.943072362647,-18.1222716848169,-16.9108843850298,-177.656325719474,95.7288382971299,25.1801323103877,-37.2481561703716,-93.668282835373,-141.634557799389,168.682064827197,119.40426182391,85.5514957887857,47.9292443631936,13.3368723544128,-34.0779441283586,-57.9768407381025,-89.3469987409592,-125.590006377586,-149.58554193114,-176.343571465712,154.589057021913,132.173996567226,117.871358214225,114.225377529675,100.781129554122,84.4427371090221,66.5430052717944
2.30763209393346,-13.1326285445784,-9.90232500415829,-9.02785395732328,-8.56945626143075,-9.4570974632082,-10.1404478879883,-10.5820999513368,-11.6798610739579,-14.8116326169906,-16.4647731507093,-18.090509685067,-18.896362507403,-19.9676665369433,-21.2837673785273,-22.3884711129639,-23.4862472824583,-23.8005501739475,-23.7008540659057,-23.3047109623225,-21.7592792737822,-19.5437241372534,-18.9243042913218,-18.1055630291288,-16.8786297980751,177.892125235099,90.9270726976498,20.2053099385776,-42.5572409190551,-99.0103713600519,-147.074426254969,162.966578549339,113.744120288453,79.7714535066657,42.0434785164223,7.41405236288702,-40.1604198750037,-64.0572331601634,-95.5516414856151,-131.891120825286,-155.934051177292,177.262485489939,148.120624014947,125.664919179411,111.324084610884,107.642507056763,94.1674620821368,77.7134860217473,59.7364528089177
2.3133072407045,-13.0819947280526,-9.85556597541689,-8.98410554040647,-8.5304109350209,-9.43925158563068,-10.0987130642296,-10.5520113216811,-11.6692596708891,-14.7917181454192,-16.4522992761813,-18.0834405928456,-18.9078319952247,-19.9608319413969,-21.2810627933927,-22.3922220036336,-23.4870038588605,-23.796915114369,-23.697862963933,-23.3007938020529,-21.7558524447335,-19.5378983754008,-18.9091016445164,-18.0926705174093,-16.8505666142891,173.424741054261,86.115481772505,15.2153208636401,-47.8805854231626,-104.354294976514,-152.531854376936,157.234612700252,108.082035243389,73.9805227797915,36.1504164593051,1.48457629923124,-46.246514672544,-70.1516165256507,-101.767098936421,-138.19895894277,-162.291282302415,170.857767767534,141.641999728846,119.145207807882,104.766521330663,101.049344330366,87.5414930312651,70.97579057675,52.911970866346
2.31898238747554,-13.0330324736607,-9.81062637947724,-8.94195232864668,-8.49525767507038,-9.42325371663064,-10.0590620113354,-10.526095711039,-11.6602770189441,-14.7750812465493,-16.4433585008541,-18.0794155174112,-18.9227267009377,-19.9573433603245,-21.2819781339868,-22.3991319643604,-23.4905245276599,-23.7959519097168,-23.6979084790495,-23.3003197655474,-21.7559623287747,-19.5357293659976,-18.8974765757335,-18.0835148619829,-16.8268415581852,168.942319691497,81.29458758672,10.2104235244897,-53.2160343417646,-109.700106582619,-158.006414704004,151.488104338476,102.417854393808,68.1801353161557,30.2513953812199,-4.45065640636459,-52.3350815800115,-76.2584409936319,-107.991622645505,-144.512245032236,-168.656286337099,164.443220283605,135.154472776629,112.616504671208,98.2004798697739,94.4480482400913,80.9051264073628,64.2309764645492,46.0711088821308
2.32465753424658,-12.9858871084932,-9.7675017227269,-8.90158998551819,-8.46403916332309,-9.4090457799845,-10.0216793473721,-10.5045702329647,-11.6528966329054,-14.7617868760304,-16.4379484240337,-18.0784505960353,-18.9410600370901,-19.9573075313725,-21.286515085775,-22.4091625087775,-23.4968421367649,-23.7977581396263,-23.7010960989265,-23.3033819062055,-21.7596674460267,-19.537232351477,-18.8894135313404,-18.0780201841654,-16.8075863122038,164.445749697061,76.4648373518164,5.19105712072776,-58.5614695716896,-115.047934995957,-163.497546083399,145.729250631589,96.751387479986,62.3717468252245,24.3477270835027,-10.390737525462,-58.4249418440262,-82.3760817673846,-114.223499476718,-150.829759090523,-175.028098089157,158.019864887026,128.659415771834,106.080507693286,91.6277736972183,87.8407100352512,74.2600955987329,57.4801541731616,39.2155066836196
2.33033268101761,-12.9406902113822,-9.72619014413007,-8.8632079499546,-8.43676071324769,-9.39659354751879,-9.98674686230677,-10.487608286267,-11.6471267507681,-14.7518816548949,-16.4360558931235,-18.0805555674681,-18.9628334657665,-19.9608060051349,-21.2946540518225,-22.4222669053894,-23.5059854584465,-23.8024233957313,-23.7075134375604,-23.3100473154505,-21.7669970106654,-19.542384501383,-18.8848767987905,-18.0761196887432,-16.7929148410963,159.936000494235,71.6266116688833,0.157838009367362,-63.9148504433578,-120.397946447692,-169.004548737991,139.960464753348,91.0824493997888,56.5568259165557,18.4406968157207,-16.3347526581656,-64.5148910268134,-88.5028595021027,-120.461065110007,-157.150336960205,178.594266789986,151.588797882538,122.158271546607,99.538947832544,85.0501908753541,81.2293118040778,67.6079537743099,50.7242609607772,32.3468746441881
2.33600782778865,-12.8975583181832,-9.68669434479174,-8.82698516188071,-8.41339452157963,-9.38588597136609,-9.95444016441736,-10.4753334698646,-11.6429983770962,-14.7453940449323,-16.4376572766905,-18.0857334736502,-18.9880358398138,-19.9678947332418,-21.3063558262556,-22.4383913007676,-23.5179784885065,-23.8100274812942,-23.7172288410923,-23.320357105308,-21.7779528784493,-19.5511302171303,-18.8838175474602,-18.0777591843944,-16.7829220923671,155.41411135998,66.780235244061,-4.88844879930349,-69.2742476772715,-125.750307802394,-174.526583189626,134.184320534048,85.4108987755389,50.736843421005,12.5315617405489,-22.2817844227682,-70.6037057790518,-94.6370606687598,-126.70271562193,-163.472869581274,172.211813720396,145.151185510075,115.652537892111,92.9935667176026,78.4694697262619,74.6156933162059,60.9500756490737,43.9641056276165,25.4669725247343
2.34168297455969,-12.8565918637195,-9.64902311565706,-8.79308607988871,-8.39388467489595,-9.37693350532079,-9.92492522398733,-10.4678154489006,-11.640562402635,-14.7423346414742,-16.442718676213,-18.0939804858563,-19.016642843442,-19.9786040674727,-21.3215633679364,-22.4574757120334,-23.5328396627706,-23.8206387260701,-23.7302903736997,-23.3343268889104,-21.7925119646299,-19.5633870251793,-18.8861800118414,-18.0828986308412,-16.7776838313327,150.881179326117,61.9259895608638,-9.94686282421501,-74.6378699660566,-131.105152672349,179.937326510863,128.403488278662,79.7366718156874,44.9132621342947,6.62154887365789,-28.2309159590938,-76.6901510712755,-100.776957606184,-132.946917158657,-169.796301544399,165.825569983538,138.708257508261,109.14375124209,86.4460951491482,71.887278067156,68.0015279784008,54.2876684871601,37.2004124223333,18.5775901143632
