Freq [GHz],"dB(S(2,1)) [] - $eps1='1' $eps2='0'","dB(S(2,1)) [] - $eps1='2' $eps2='0.1'","dB(S(2,1)) [] - $eps1='3' $eps2='0.2'","dB(S(2,1)) [] - $eps1='4' $eps2='0.3'","dB(S(2,1)) [] - $eps1='5' $eps2='0.6'","dB(S(2,1)) [] - $eps1='6' $eps2='0.9'","dB(S(2,1)) [] - $eps1='7' $eps2='1.1'","dB(S(2,1)) [] - $eps1='8' $eps2='1.4'","dB(S(2,1)) [] - $eps1='9' $eps2='1.8'","dB(S(2,1)) [] - $eps1='10' $eps2='2.1'","dB(S(2,1)) [] - $eps1='21' $eps2='2.5'","dB(S(2,1)) [] - $eps1='12' $eps2='2.8'","dB(S(2,1)) [] - $eps1='13' $eps2='3.1'","arg(S(2,1)) [deg] - $eps1='1' $eps2='0'","arg(S(2,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(2,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(2,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(2,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(2,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(2,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(2,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(2,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(2,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(2,1)) [deg] - $eps1='21' $eps2='2.5'","arg(S(2,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(2,1)) [deg] - $eps1='13' $eps2='3.1'"
1.68,-3.91816113698945,-6.01211222792371,-11.440836651412,-14.2509239723335,-8.73822195517503,-6.07614888333245,-5.52686339272212,-5.16020318315819,-4.93619293771215,-4.75747210617982,-4.55762516246787,-4.14443264484822,-4.13913009062122,44.6814269045923,28.5889286712714,26.8020904269953,76.4491808804941,92.4007094309327,83.3627075977279,80.4446223732475,76.3373658036379,72.9011881431027,69.8211634626165,69.3538724562062,68.6265962721959,66.7898807657544
1.69,-3.99340223095614,-6.26517975426818,-11.9919863790394,-13.8273044052012,-8.36908739766498,-5.95493511873807,-5.42932659859799,-5.10979222818074,-4.90521808980293,-4.75500581968246,-4.55830904869126,-4.14860144537781,-4.15555060919029,40.1046971656575,23.8819075846547,24.6373146376976,77.4309493989433,88.3308783483931,78.383673675379,75.4546869683108,71.4286653522864,67.954005831182,64.8137908392742,64.2108258316866,63.4998791932686,61.5964590199327
1.7,-4.07198529125554,-6.53274689294244,-12.5399773967123,-13.3193206695883,-8.02583742855182,-5.84468588238865,-5.3412208434891,-5.06544721669187,-4.8795258350262,-4.75794464972126,-4.56501160603646,-4.15933313081311,-4.17947571878761,35.5164330098427,19.2143566173879,22.9711586461561,77.6060840532769,84.0607889013006,73.3765732181771,70.4467057275284,66.5085444214462,62.9945113874387,59.7945983061282,59.0507397074246,58.3619384083353,56.3936164696751
1.71,-4.15397712169329,-6.81524223411822,-13.0700361802382,-12.7631056545616,-7.70761410985885,-5.744438805428,-5.26164131515022,-5.02671215802964,-4.85883914116586,-4.76611535100595,-4.57765250841476,-4.17656677379758,-4.21088443372684,30.9181953245612,14.5975749143134,21.859080201908,76.9674179409669,79.6252900970564,68.3446964649836,65.422783800435,61.5771930370948,58.0230008744615,54.7644137679254,53.8750371491453,53.2144474960036,51.1836590246756
1.72,-4.23944575138538,-7.11301950263512,-13.5625815655339,-12.1873166786859,-7.41317210135101,-5.65331545456125,-5.18976770044822,-4.99318577857922,-4.84291388479936,-4.77935424452302,-4.5961486698776,-4.20023911340917,-4.24977045226198,26.3117234478513,10.0443987584246,21.3373156355055,75.5710467749052,75.0534499228584,63.2909440498873,60.3847468569803,56.6348713529064,53.0399799560809,49.7243247441257,48.685501839447,48.0593794263404,45.9693379132728
1.73,-4.32846024010996,-7.42632602958452,-13.993574427462,-11.6125033586008,-7.14105325666022,-5.57051487691727,-5.1248582681631,-4.9645157809727,-4.83153360413879,-4.79750425557739,-4.62041415389228,-4.23028780015478,-4.29613473359841,21.6989390026554,5.56937648066428,21.4056050443111,73.5034404801893,70.3694235151736,58.2179331177854,55.3342220558265,51.6819382666211,48.046165091919,44.6756680031892,43.4842523286827,42.8990298664679,40.753980112321
1.74,-4.42109040543576,-7.75526096837426,-14.3364598813567,-11.0522843607622,-6.88970545287003,-5.49530735108091,-5.06624446823649,-4.94039363358674,-4.824505078543,-4.82041239332633,-4.65036077714752,-4.26665090418692,-4.34996719011205,17.0819493611783,1.18895446385902,22.0081076765014,70.8591467003115,65.5932519006375,53.1280812123913,50.2727040606567,46.7188729624657,43.042480576989,39.6200200359178,38.2737300255381,37.736063838068,35.5416087449245
1.75,-4.51740644924685,-8.09972007960133,-14.566123677474,-10.5150340368623,-6.65756198508238,-5.4270285341022,-5.01332600373157,-4.92054986535366,-4.82165466415282,-4.84792741070409,-4.68589823704214,-4.30926115609398,-4.41121818503897,12.4630507631672,-3.07833416001133,23.0200634324823,67.728516752216,60.7415655342235,48.023671540168,45.2016086429457,41.7462902798907,38.0300523011479,34.5591879471591,33.05670043821,32.5735719571961,30.3370239629304
1.76,-4.61747845742032,-8.45932315979474,-14.6642837871357,-10.0054331611711,-6.44309330849685,-5.36507411729139,-4.96556631621996,-4.90474983770383,-4.82282530157925,-4.8798974294932,-4.72693266164781,-4.3580343000689,-4.47976195290411,7.84473110334176,-7.2116940244557,24.2506168720754,64.1922852581982,55.8281880792033,42.9069026249853,40.1223157945942,36.764950681351,33.0101990335549,29.4951998361211,27.8362641795819,27.415119423611,25.1458175818447
1.77,-4.7213757432021,-8.8333194731972,-14.6243694393177,-9.52567787480322,-6.24483951472691,-5.30889504696442,-4.92248842128289,-4.89278996605038,-4.82787409814634,-4.91616738481098,-4.77336272795543,-4.41285194268977,-4.55535530831516,3.22967240803254,-11.1879328967664,25.4681656889539,60.3200549799886,50.8646460326299,37.7799249138483,35.0362038280852,31.7757654778468,27.9844219099531,24.4302933209312,22.6158715409471,22.264770301807,19.9742993213911
1.78,-4.82916599920044,-9.22046611541754,-14.453440934751,-9.07634751966068,-6.06142947048463,-5.25799332597755,-4.88367103584221,-4.88449436309148,-4.83667037371067,-4.95657623362053,-4.82507290047355,-4.47354024416559,-4.63759616120095,-1.37924697050953,-14.9814133590477,26.4424614995594,56.1707013993039,45.8605940123295,32.6448664832418,29.9446756106514,26.7797979014645,22.9543926816481,19.3669006309262,17.399332448905,17.1270712698626,14.829318750105
1.79,-4.9409142219147,-9.61887458317266,-14.1700521258009,-8.65700004858754,-5.89159079638293,-5.21191837995073,-4.84874494537703,-4.87971187677307,-4.8490940525312,-5.00095397303497,-4.88192384789746,-4.53984663204699,-4.7258874461777,-5.97895043421349,-18.564162013452,26.9861505959727,51.7935599752542,40.8241666917227,27.5038497269876,24.8491778593899,21.7782605672534,17.9219411051563,14.3076286687919,12.1908127758919,12.0069825661074,9.71797572790862
1.8,-5.05668136285563,-10.025822782551,-13.7992743426339,-8.2665702960459,-5.73415362406953,-5.17026395105832,-4.81738956881152,-4.87831349533001,-4.86503428140696,-5.04911861403969,-4.94374063484514,-4.61141737044835,-4.81941297425953,-10.5661614639756,-21.90624258265,26.9788527819739,47.2298152884073,35.7622680802947,22.3590006407432,19.7512142675353,16.7725098526831,12.8890416907529,9.25523266965533,6.99480837579461,6.90974896400842,4.64722457195117
1.81,-5.17652266192168,-10.4375347127888,-13.367347108004,-7.90363265289098,-5.58805019417336,-5.13266546466017,-4.78932968654665,-4.88019008920554,-4.8843881625141,-5.10087334514252,-5.01029978086325,-4.68777925388778,-4.91713206067308,-15.1374022224676,-24.9765428187611,26.3688037615773,42.5138280351819,30.6808078678971,17.2124521142579,14.6523531489759,11.7640377012346,7.85779983697023,4.21258251596985,1.81608993919026,1.84071002857964,-0.376605659782791
1.82,-5.30048560978558,-10.8489400713891,-12.8978347425364,-7.5665729581256,-5.45231174050904,-5.09879780407023,-4.76433230511334,-4.88525045674356,-4.9070595043775,-5.1560041849432,-5.08131667324624,-4.76832885611033,-5.01779899879005,-19.6889924526068,-27.7441703457704,25.1589019680008,37.674300220113,25.5848933678414,12.0663424799316,9.55423023630077,6.75446136088927,2.830437218986,-0.817378576083666,-3.34038546265875,-3.19494348029276,-5.34833131315031
1.83,-5.42860748312243,-11.2534433359486,-12.4097932205606,-7.25370039481213,-5.32606366898813,-5.06837341984367,-4.74220363761931,-4.89341963469293,-4.93295751815288,-5.21427845355742,-5.15643506378219,-4.85233255334532,-5.12001096474759,-24.2170487615122,-30.1806811106037,23.3875522758349,32.7352573616311,20.478984407127,6.92281040512696,4.45854722613279,1.74551155034092,-2.19072384264684,-5.83168252617286,-8.4695966757966,-8.1924516144394,-10.2644101248627
1.84,-5.56091239268609,-11.6427578460218,-11.9174913075576,-6.96331990230408,-5.20851973277305,-5.04114069980095,-4.72278618655056,-4.90463742994396,-4.96199541927129,-5.27544438619787,-5.23522044314968,-4.93893983147733,-5.2222835440347,-28.7174844273002,-32.2633388277841,21.1116051612562,27.7168600440679,15.3670173824807,1.78398708726613,-0.63293333178346,-3.26098046361067,-7.20327739494345,-10.827390688906,-13.5666110354507,-13.1477814132898,-15.123334312729
1.85,-5.69740777857563,-12.0068926030707,-11.4309790464045,-6.69377854233093,-5.09897568843545,-5.0168825244937,-4.70595591829407,-4.91885712303496,-4.99408892832122,-5.33923216278453,-5.31715894603938,-5.027211066223,-5.3231473351458,-33.1860099274711,-33.979465414623,18.3941978627082,22.6360686087902,10.2525037394216,-3.34801342253833,-5.71839623275836,-8.26309644433632,-12.2047526314487,-15.8016518750822,-18.6267593909881,-18.0579053594962,-19.9258432850018
1.86,-5.83808028594586,-12.3344072807498,-10.9569535302104,-6.44349456960466,-4.9968027664135,-4.99541493875039,-4.69161952569567,-4.9360442893665,-5.02915470454656,-5.40535654004605,-5.40166308263161,-5.11615904887135,-5.42125348500283,-37.6181345110943,-35.3316232515592,15.2973823877769,17.5071862371217,5.13860728224011,-8.47110505598183,-10.7959843296919,-13.2588450255003,-17.1926347880021,-20.7517612978221,-23.645821773275,-22.92102593812,-24.6749007926082
1.87,-5.98289095129794,-12.6130512343175,-10.4996137346271,-6.21097490637401,-4.90144118342274,-4.97658587621548,-4.67971177848146,-4.95617568245184,-5.06710877917029,-5.47352115188214,-5.48808501445516,-5.20480123208344,-5.51547257384464,-42.0091692426328,-36.3428440150619,11.8783149893998,12.3423031170643,0.02820402213468,-13.5832411126571,-15.8638112039754,-18.2461754971014,-22.164388383348,-25.6752171858161,-28.6202086084094,-27.7367115707501,-29.3754233069453
1.88,-6.13176963115549,-12.8308432784236,-10.0613773168706,-5.99482475937723,-4.81239385025737,-4.96027388503694,-4.67019296601809,-4.97923812310238,-5.10786508613555,-5.54342440362328,-5.57573731594353,-5.29221745370461,-5.60497166033779,-46.3542321146576,-37.0604953723435,8.18771719257955,7.15166064341767,-5.0760723207661,-18.6824257094822,-20.9199752510069,-23.2229913041568,-27.1174828601602,-30.5697716107767,-33.5471204069059,-32.5059179333636,-34.0337972040838
1.89,-6.28460860538708,-12.9775102648649,-9.64343276430656,-5.79375186461571,-4.72922037860734,-4.94638681207819,-4.66304643991987,-5.00522734255169,-5.15133420731573,-5.61476673523263,-5.66392025291018,-5.37760637890148,-5.6892588508004,-50.6482560031738,-37.5569836946647,4.26962765461678,1.94395095907188,-10.171796527143,-23.7667248654504,-25.962574637888,-28.1871631189682,-32.0494204529315,-35.4334722244568,-38.4246687880204,-37.2308844063321,-38.6572652286408
1.9,-6.44125530169041,-13.0460116312436,-9.24614402993668,-5.60656704056112,-4.65153145357948,-4.93486041748204,-4.65827626700516,-5.03414673508805,-5.19742245850068,-5.68725889112136,-5.75195367721164,-5.4603336321908,-5.76819200947757,-54.8860005014549,-37.9258030462434,0.161806234836971,-3.27343600496873,-15.256727560787,-28.8342769060448,-30.989722633845,-33.1365414494831,-36.9577658482815,-40.2646920495972,-43.2519440178961,-41.9149151868068,-43.2532824145618
1.91,-6.60150409980308,-13.0337309337169,-8.86933786323476,-5.43218221078464,-4.57898361480703,-4.92565690234516,-4.65590500341364,-5.06600598682139,-5.2460314368144,-5.76063072125655,-5.83921084646001,-5.53996581009101,-5.84195552355915,-59.0620689123998,-38.2727308079121,-4.10358638113112,-8.49420834404219,-20.3287918191941,-33.883301934437,-35.9995628027012,-38.0689688407659,-41.8401769463223,-45.0621452669672,-48.0290190858027,-46.5620735658111,-47.8289326211307
1.92,-6.76508720166415,-12.9429367838079,-8.51250350158644,-5.26960671499808,-4.51127447004848,-4.918763344102,-4.65597160012262,-5.10081956259418,-5.29705813285747,-5.83463996567314,-5.92515100379916,-5.61628701652441,-5.91101386404102,-63.1709320215044,-38.7038566839958,-8.49923831742726,-13.7130031571781,-25.3860723089583,-38.9121101618587,-40.990283607109,-42.9822918064946,-46.6944357851672,-49.8248879164876,-52.7568872612368,-51.1768307594761,-52.3904662740162
1.93,-6.93166459847783,-12.7803455912978,-8.1749291904799,-5.11794249802144,-4.44813835193039,-4.91419004477893,-4.65852944755657,-5.1386050504562,-5.35039568060225,-5.90908045744319,-6.00934753395369,-5.68929756087225,-5.97605194009484,-67.2069606166381,-39.313568376466,-13.0019672558871,-18.9252465005372,-30.4268023482837,-43.9191089750174,-45.9601319926916,-47.8743727012147,-51.5184785056713,-54.5523035891373,-57.4373380619839,-55.7637141176551,-56.942983229656
1.94,-7.10081322267316,-12.5559462256932,-7.85579414199519,-4.97637860578386,-4.38934241779094,-4.91196880430137,-4.66364456279847,-5.17938138233656,-5.40593477755132,-5.98378921287847,-6.09150899639476,-5.75919715815227,-6.03791065715677,-71.1644691001708,-40.1756367735993,-17.5920763002639,-24.1270372859501,-35.4493625790583,-48.9028086267195,-50.9074255712294,-52.7431017589533,-56.3104231001689,-59.2440752944471,-62.0727840946284,-60.3269934643919,-61.4902568553836
1.95,-7.27201546355607,-12.2814809188825,-7.55422948476662,-4.84418530422708,-4.33468318319247,-4.91215113825143,-4.67139391733429,-5.22316697084299,-5.46356576126366,-6.05865196673089,-6.17149125174846,-5.82635670963837,-6.09752348811927,-75.037772887902,-41.3391319718506,-22.2527983131433,-29.3150509710751,-40.4522802568496,-53.8618265003609,-55.8305630745575,-57.5864095583317,-61.0685936633827,-63.9001456845643,-66.6660568424391,-64.8704318749197,-66.0346829177234
1.96,-7.44464734076338,-11.9690031903217,-7.26935783831232,-4.72070805155487,-4.28398347291385,-4.91480646234108,-4.68186389732159,-5.26997781862426,-5.5231812784601,-6.13360683828336,-6.24930005510048,-5.89128331433912,-6.15585797243137,-78.8212626301715,-42.829012201581,-26.9698269817851,-34.4864596187943,-45.4342299425347,-58.794889920748,-60.7280328312964,-62.4022801008931,-65.7915399030603,-68.5206685698585,-71.2201920167822,-69.3971130934284,-70.5773361609514
1.97,-7.61796678478578,-11.6297901058063,-7.00031826484774,-4.60536149139309,-4.23708976592802,-4.92002026796769,-4.69514888124447,-5.31982567461798,-5.58467943549319,-6.20864596583323,-6.32508465312191,-5.954582795798,-6.21386548612359,-82.5094984242929,-44.6499157395088,-31.7309262304606,-39.6388654531803,-50.3940348524857,-63.7008375113892,-65.5984190703881,-67.1887646698466,-70.4780508410233,-73.1059550805289,-75.7382243173428,-73.9093460568373,-75.1181193778895
1.98,-7.79110266639739,-11.2736949912479,-6.74628129684092,-4.49762358549105,-4.19386990585601,-4.92789231267532,-4.71134991394087,-5.37271632258282,-5.64796727595818,-6.28381510562422,-6.39912386865782,-6.01692320896637,-6.27244278761786,-86.0973271720302,-46.7913518666191,-36.525607365577,-44.7702455288566,-55.3306682743042,-68.5786191257623,-70.4404059610676,-71.9439964974287,-75.1271618601243,-77.6564179146866,-80.223007865768,-78.4086394090254,-79.6559866334165
1.99,-7.96304545051531,-10.9088861769142,-6.50645729822899,-4.39702996694037,-4.15421114418096,-4.93853484876278,-4.73057345087315,-5.42864809290791,-5.7129644002869,-6.35921133493935,-6.47180674952429,-6.07900194441533,-6.332408593477,-89.5800257859462,-49.2328689675122,-41.3448633024387,-49.8789055211536,-60.2432545636496,-73.4272944050516,-75.2527793748845,-76.6662061858927,-79.738154582881,-82.1725168695382,-84.6770732842306,-82.8957349841107,-84.1892128125334
2,-8.13264060164878,-10.5418565457839,-6.28010041030526,-4.30316856670263,-4.11801847990542,-4.95207090918736,-4.75293014154896,-5.48761068998865,-5.77960652240669,-6.43497911772743,-6.54361007466744,-6.14151837259536,-6.39449695685483,-92.9534719876861,-51.948400593536,-46.1809501286732,-54.9634409856434,-65.1310693657616,-78.246030025192,-80.0344264506372,-81.3537376644039,-84.3105494233475,-86.6547083514464,-89.1025266903238,-87.3706871345097,-88.7156707082956
2.01,-8.29858614175436,-10.1775879440409,-6.06650963748449,-4.21567454504973,-4.08521325802969,-4.96863266818148,-4.77853362054454,-5.54958441936673,-5.84784875490027,-6.51130507281166,-6.61507490943743,-6.20515340548343,-6.4593665703543,-96.2143427861489,-54.9095207727782,-51.0272075187253,-60.022704731235,-69.9935388088035,-83.0340957220807,-84.7843331354951,-86.0050643484456,-88.8440910515246,-91.103400883162,-93.5009907313157,-91.8329730349526,-93.2330717441245
2.02,-8.45943598084277,-9.81978195083465,-5.86502814112554,-4.13422554387577,-4.05573198857712,-4.98835988900251,-4.8074992737005,-5.61453988698234,-5.91766842693073,-6.58841182579117,-6.68678409319958,-6.27055672608275,-6.52762212846952,-99.3603381210224,-58.0876639920896,-55.8779108171894,-65.0557791980222,-74.8302375124529,-87.7908591739021,-89.5015799622999,-90.6188050239922,-93.3387273822351,-95.5189178486661,-97.8735837561644,-96.2816172343246,-97.7391317087219
2.03,-8.61361079250327,-9.47110077807848,-5.67504147257064,-4.05853726535971,-4.02952534907058,-5.01139846762145,-4.83994295113432,-5.68243822122834,-5.98906726569375,-6.66655133023328,-6.75934212032103,-6.33834162603132,-6.59984163946031,-102.3904236723,-61.4555072035748,-60.7281488063693,-70.061952941655,-79.6408853469363,-92.5157798576518,-94.1853364093185,-95.1937388704676,-97.7945830368348,-99.9014679714001,-102.220930374287,-100.715312658008,-102.231638222559
2.04,-8.75941817750918,-9.13338824580854,-5.49597523925549,-3.98835937549532,-4.00655733557568,-5.03789907686031,-4.87597960397037,-5.75323184630744,-6.06207281146949,-6.74599801116582,-6.83335841085573,-6.40908644663534,-6.67660281230065,-105.305082325799,-64.9877383296882,-65.5737222283329,-75.0407005114864,-84.4253429447022,-97.2084019558332,-98.8348542412135,-99.7288189519614,-102.211928486777,-104.251123303569,-106.543194903903,-105.132521153137,-106.708417154017
2.05,-8.89508358561044,-8.80785829275085,-5.32729253226914,-3.92347172699869,-3.98680453058199,-5.06801591073285,-4.91572183050658,-5.82686580304091,-6.13673898493177,-6.82704202605268,-6.90943448620796,-6.48334071776653,-6.75850245174885,-108.106558715328,-68.6614079401124,-70.4110590322479,-79.9916651481991,-89.1836060340702,-101.868346423373,-103.449460305288,-104.223183458929,-106.591146258941,-108.567803954716,-110.840128343514,-109.531540245253,-111.167214582168
2.06,-9.01879286125932,-8.49524864760452,-5.16849132793985,-3.86368089389816,-3.97025546047901,-5.10190552457587,-4.95927832805066,-5.9032795849665,-6.21314577618288,-6.90998286139944,-6.9881550900897,-6.56163347015008,-6.84616472297935,-110.799076083248,-72.4560155534391,-75.2371430729769,-84.9146438526077,-93.9157987051371,-106.495302296244,-108.028549265595,-108.676163974519,-110.932695653131,-112.851268384084,-115.111119514993,-113.910528758694,-115.605524340833
2.07,-9.12874628936658,-8.19594238108905,-5.01910199377057,-3.80881701009554,-3.95691001955971,-5.13972576091284,-5.00675225967889,-5.98240942316036,-6.29139807667951,-6.99512339409491,-7.0700828451919,-6.64448101730568,-6.94023650339172,-113.389000524014,-76.3534382625424,-80.0494536202252,-89.8095744651522,-98.622165750837,-111.089017321659,-112.571576782736,-113.087290094499,-115.237077374341,-117.10110785508,-119.355241887648,-118.267491118686,-120.020396886623
2.08,-9.2232226721649,-7.91006207828299,-4.87868497321114,-3.75873090358051,-3.94677894235414,-5.18163474729493,-5.05823955822911,-6.06419092390162,-6.37162371987173,-7.08276445921286,-7.15575565439435,-6.73239178745621,-7.04137024911288,-115.884925576694,-80.3377739089317,-84.8459135402332,-94.6765244667387,-103.303064245833,-115.649287986511,-117.078053622239,-117.456289822264,-119.504799359388,-121.316743639185,-123.571289335063,-122.600226988016,-124.40826414422
2.09,-9.30065036840806,-7.63754173973874,-4.74682868520157,-3.71329151917551,-3.93988331051727,-5.22778994630928,-5.11382720407436,-6.14856193698665,-6.45397083249566,-7.1731998842037,-7.24568578163128,-6.82586643963136,-7.15019654009182,-118.297651609853,-84.3951449615725,-89.6248444628605,-99.5156812670279,-107.958954529574,-120.17594901186,-121.547541130074,-121.783085307806,-123.736344869357,-125.497425703213,-127.757796513556,-126.906258074289,-128.764809264139
2.1,-9.35968062545417,-7.37818109571718,-4.6231476479029,-3.67238362302603,-3.93625408445128,-5.27834723313347,-5.1735915266936,-6.23546551116897,-6.53860462393239,-7.26671188425493,-7.34035942864612,-6.92539234726086,-7.26728965732345,-120.640040339146,-88.5134912263738,-94.3849275716767,-104.327343775282,-112.59039075402,-124.668862380884,-125.979648445762,-126.067783694809,-127.932143650107,-129.64223190302,-131.913042449775,-131.18274679214,-133.084902016262
2.11,-9.39925723076229,-7.13168631146388,-4.50728082008896,-3.6359057818791,-3.93593165323985,-5.33345997215087,-5.23759659040617,-6.32485278211653,-6.62570375106958,-7.36356666901975,-7.440235665804,-7.03143241332458,-7.39313022932722,-122.926735591372,-92.6823675631727,-99.1251689540306,-109.111915072392,-117.198011149394,-129.127905976478,-130.37403172779,-130.310663051376,-132.092546698163,-133.750067132083,-136.035038801575,-135.426421971487,-137.362611175464
2.12,-9.41867589207177,-6.8977002996642,-4.39889014322842,-3.60376861048341,-3.93896539901614,-5.39327805801975,-5.30589273485914,-6.41668563403851,-6.71545639711975,-7.46401009091762,-7.54574377012127,-7.14440897058877,-7.52806920567315,-125.17375599372,-96.8927551632786,-103.844868675729,-113.869896023767,-121.782528139093,-133.552961920492,-134.730395539233,-134.512153601402,-136.21780487152,-137.819662306786,-140.121506744397,-139.633525317457,-141.591295502365
2.13,-9.41762707686454,-6.67582517282291,-4.29765926259379,-3.57589327899782,-3.94541327352257,-5.45794688453319,-5.37851534517034,-6.51093898422311,-6.80805618872098,-7.56826316823562,-7.6572783262498,-7.26468414469805,-7.67229719266558,-127.397981670045,-101.136890239137,-108.54359291546,-118.601879668005,-126.344718412379,-137.943904725451,-139.048496421532,-138.672814720351,-140.308051346699,-141.849573548566,-144.169848206437,-143.79978939143,-145.763765302378
2.14,-9.39621742959568,-6.46563878906341,-4.20329240270347,-3.55221027153403,-3.95534138596214,-5.52760620097245,-5.45548392787849,-6.60760255519466,-6.90369805450981,-7.67651734455594,-7.77519180139517,-7.39253848753853,-7.82582251040233,-129.616572062454,-105.408111205025,-113.221148664058,-123.308546230981,-130.8854130469,-142.300589411493,-143.328148518201,-142.793308345838,-144.36328770669,-145.838182320538,-148.177118036483,-147.920453984242,-149.872497732392
2.15,-9.35496717334426,-6.26670688117243,-4.11551337380026,-3.53265838489016,-3.96882360133542,-5.60238881439692,-5.53680156513323,-6.7066820256818,-7.00257410046064,-7.78892938899225,-7.89978466341871,-7.528149904223,-7.98846022003719,-131.846362453748,-109.700723833801,-117.877560584075,-127.990658606662,-135.405487747094,-146.622839780044,-147.569230969262,-146.874369665042,-148.383373309704,-149.783697598357,-152.140003709109,-151.990323267585,-153.909881895296
2.16,-9.29478369623755,-6.07859189217563,-4.03406468642349,-3.51718395428921,-3.98594114856795,-5.68241909774555,-5.62245480986229,-6.80819948081923,-7.10486954378045,-7.90561589855142,-8.03129342764085,-7.67157488982165,-8.15983288061492,-134.103290215587,-114.009883095627,-122.513049729697,-132.649058161087,-139.90585324229,-150.910437095767,-151.771696641351,-150.916776034922,-152.368017504932,-153.684161369067,-156.054818434141,-156.003861422476,-157.868465358858
